entity,year,reporting_level,welfare_type,reporting_pop,headcount_100,headcount_190,headcount_320,headcount_550,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_ratio_100,headcount_ratio_190,headcount_ratio_320,headcount_ratio_550,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,poverty_gap_index_100,poverty_gap_index_190,poverty_gap_index_320,poverty_gap_index_550,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,total_shortfall_100,total_shortfall_190,total_shortfall_320,total_shortfall_550,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,avg_shortfall_100,avg_shortfall_190,avg_shortfall_320,avg_shortfall_550,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,income_gap_ratio_100,income_gap_ratio_190,income_gap_ratio_320,income_gap_ratio_550,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,number_below_100,number_between_100_190,number_between_190_320,number_between_320_550,number_between_550_1000,number_between_1000_2000,number_between_2000_3000,number_between_3000_4000,number_over_4000,percentage_below_100,percentage_between_100_190,percentage_between_190_320,percentage_between_320_550,percentage_between_550_1000,percentage_between_1000_2000,percentage_between_2000_3000,percentage_between_3000_4000,percentage_over_4000
Argentina - urban,2007,urban,income,35861117.0,260351.60991107355,934185.870255774,2580824.869828908,6899883.39039742,14475918.676147018,25498274.259956975,30674884.355773434,32972169.43340207,0.72599972251582,2.6050105194876503,7.196721925390411,19.24057019862884,40.36661400186452,71.102844509715,85.53800584564456,91.94406697761832,0.37558208594281,0.9663928094254801,2.5359910580816902,6.92491766410712,17.536648991429242,37.54506415365202,51.46782720925825,60.89494742072811,134687.93127099166,658462.586528551,2910191.1054342813,13658440.54123517,62888382.126957595,269281587.67732424,553708131.9860982,873504333.6654315,0.5173308946197646,0.7048517939457468,1.1276205291788002,1.979517590144153,4.344344806978169,10.56077697384445,18.050862900217673,26.492170478189347,51.733089461976455,37.097462839249836,35.2381415368375,35.99122891171188,43.443448069781695,52.80388486922225,60.169543000725575,66.23042619547337,260351.60991107355,673834.2603447004,1646638.999573134,4319058.520568512,7576035.2857495975,11022355.583809957,5176610.0958164595,2297285.077628635,2888947.566597931,0.72599972251582,1.87901079697183,4.59171140590276,12.043848273238428,21.12604380323568,30.736230507850486,14.435161335929553,6.406061131973761,8.055933022381682
Argentina - urban,2008,urban,income,36284568.0,246191.6177965593,902129.1639497326,2533001.1665642746,6208378.210467236,13764865.41440795,25212030.475583002,30656623.615074683,33297246.81523664,0.67850227070792,2.48626127765868,6.9809324078607595,17.11024425168087,37.93586687984807,69.48416879479728,84.48942706187017,91.76696499524712,0.33462397474084,0.8985307353150901,2.38886526036703,6.3849730017703195,16.044706693688298,35.89299473882289,49.92169158240593,59.61378798865081,121416.86365914291,619453.1917469773,2773726.207444007,12742179.288349459,58217525.10671882,260472361.66489232,543416103.8690507,865224217.6047134,0.49318033142572654,0.6866568740942441,1.0950355033615118,2.052416727264832,4.229429300905581,10.33127268020523,17.72589541145159,25.984857619182844,49.31803314257265,36.13983547864443,34.21985948004724,37.31666776845149,42.294293009055814,51.65636340102615,59.08631803817196,64.96214404795711,246191.6177965593,655937.5461531733,1630872.002614542,3675377.0439029615,7556487.203940714,11447165.061175052,5444593.139491681,2640623.2001619563,2987321.184763361,0.67850227070792,1.8077590069507603,4.494671130202079,10.12931184382011,20.8256226281672,31.548301914949224,15.005258267072879,7.277537933376956,8.233035004752876
Argentina - urban,2009,urban,income,36714243.0,225400.42459000176,859953.7822505481,2252521.948641582,5731943.282595028,12981468.780586746,24850152.62837648,30598450.54086452,33489847.09517844,0.6139318318234199,2.34228929151705,6.13528092800819,15.61231504240746,35.358127309302674,67.68531936877054,83.34218014753706,91.21758848515123,0.28086186916391,0.8145485604872601,2.11874418058754,5.72952223183282,14.653423524503381,33.79710999557728,48.02100628069443,57.973217068806605,103116.30913917998,568205.1419155598,2489218.838429658,11569528.932137687,53798935.20605336,248167061.81507063,528916468.10818243,851377111.5823654,0.4574805452418566,0.6607391625495669,1.1050808361404958,2.0184304627138254,4.144287223222958,9.986540747910245,17.285727177649388,25.421946811603654,45.74805452418566,34.775745397345624,34.53377612939049,36.69873568570592,41.442872232229576,49.93270373955123,57.619090592164625,63.55486702900913,225400.42459000176,634553.3576605464,1392568.1663910337,3479421.3339534462,7249525.497991717,11868683.847789735,5748297.91248804,2891396.5543139204,3224395.90482156,0.6139318318234199,1.7283574596936302,3.7929916364911396,9.47703411439927,19.745812266895214,32.327192059467855,15.656860778766541,7.875408337614152,8.782411514848773
Argentina - urban,2010,urban,income,37055902.0,132533.02522516163,534380.5974437796,1826983.798777657,5214032.8995577125,12692772.032003595,24790023.752652068,30697812.027448025,33570176.063577846,0.35765699408737,1.44209307722095,4.930344965769979,14.07072185034846,34.25303756471397,66.89898886458646,82.8418966226973,90.59333129599125,0.18261591052705,0.46049127570713,1.5015711742582,4.7835179377776695,13.569901400556681,32.714563115561276,47.16952883518887,57.188595193508654,67669.97284131133,324214.47210470936,1780546.376938777,9749166.455464227,50284493.64486911,242453528.9566107,524372831.3708798,847669991.603331,0.5105895132654383,0.6067107856377942,0.9745824665385927,1.8697938128260014,3.9616636553529547,9.78028627062823,17.081765661409975,25.250686502148415,51.058951326543834,31.93214661251549,30.455702079331022,33.99625114229094,39.61663655352955,48.90143135314114,56.939218871366585,63.12671625537104,132533.02522516163,401847.57221861795,1292603.2013338776,3387049.1007800554,7478739.132445882,12097251.720648473,5907788.274795957,2872364.036129821,3485725.9364221543,0.35765699408737006,1.08443608313358,3.4882518885490295,9.140376884578481,20.182315714365508,32.645951299872486,15.942907758110858,7.751434673293936,9.406668704008755
Argentina - urban,2011,urban,income,37543830.0,139311.6828401304,426272.83741487464,1245925.559479837,4363164.928480361,11510065.181703655,23768037.53876352,30321431.443913285,33547655.478742626,0.3710641211622,1.1354005103231999,3.31858939133231,11.621523239585201,30.65767446129938,63.30743970117998,80.76275500904751,89.35597534599593,0.17932342547718,0.42393282214142997,1.09818691722377,3.69445502821358,11.60504646501589,29.987400669655077,44.43231673509605,54.717981492522746,67324.88201132914,302405.1743120636,1319364.5737111452,7628719.533704272,43569789.16246576,225168374.57668328,500447803.80258036,821729038.0393682,0.4832680263333622,0.709416945602247,1.0589433402923112,1.7484371227656677,3.785364242048263,9.473578717193375,16.50475521672774,24.494380495830903,48.32680263333622,37.33773397906563,33.091979384134724,31.789765868466684,37.85364242048263,47.367893585966875,55.01585072242581,61.23595123957726,139311.6828401304,286961.1545747442,819652.7220649624,3117239.3690005234,7146900.253223294,12257972.357059864,6553393.905149765,3226224.034829341,3996174.5212573744,0.37106412116220006,0.7643363891609999,2.1831888810091096,8.302933848252891,19.036151221714178,32.6497652398806,17.45531530786754,8.593220336948416,10.644024654004065
Argentina - urban,2012,urban,income,38027774.0,135729.19575912374,439431.38076259615,1329672.2681901716,4055402.501973947,11310921.353208523,23814378.377377167,30717944.504409872,34209365.86379211,0.35692122226014,1.1555537822503,3.4965819145505903,10.664317353873901,29.74384289022156,62.62364548968122,80.77765610053818,89.95889652597627,0.19239326958681,0.41034526158455,1.16531759650266,3.59083264020052,11.045349113444319,29.349125676650463,43.88266912082789,54.38524418301728,73162.87774968284,296485.82052065484,1418061.8943368432,7510325.466235277,42003003.9837161,223216383.6658522,500628067.1530865,827259909.8906382,0.539035668343042,0.6747033404990983,1.0664747458913162,1.851930964332064,3.713490941372453,9.373176999568463,16.297577042670166,24.182263804142217,53.90356683430419,35.51070213153149,33.32733580910363,33.6714720787648,37.13490941372453,46.86588499784231,54.325256808900555,60.455659510355545,135729.19575912374,303702.1850034724,890240.8874275754,2725730.2337837755,7255518.851234576,12503457.024168644,6903566.127032705,3491421.3593822345,3818408.1362078935,0.35692122226014006,0.7986325599901598,2.3410281323002904,7.16773543932331,19.07952553634766,32.87980259945966,18.15401061085696,9.181240425438087,10.041103474023732
Argentina - urban,2013,urban,income,38509756.0,115780.55348241355,391207.6151632083,1241031.716317513,4156687.815243518,11322190.61785056,23897660.789901603,31115307.303147715,34562673.808229774,0.30065252421338,1.01586625260157,3.2226423774731603,10.79385653662287,29.400837070612862,62.05612102528409,80.79850545702682,89.75043572914295,0.19144135422264,0.38880046883994,1.0413268425222,3.4074306622751895,10.84668501190305,28.9046905113088,43.47375933560695,54.08371681577627,73723.59839423436,284479.61256652215,1283239.763896971,7217062.786512478,41770319.321724355,222622515.76920342,502249159.32508373,833100295.2594564,0.6367528585483276,0.7271832181687973,1.034010450357144,1.7362532639679773,3.6892436041369314,9.315661383195993,16.141545845323364,24.10404646011749,63.675285854832765,38.27280095625249,32.31282657366074,31.568241163054132,36.892436041369315,46.57830691597996,53.80515281774455,60.26011615029373,115780.55348241355,275427.0616807947,849824.1011543048,2915656.098926005,7165502.802607043,12575470.172051042,7217646.513246112,3447366.5050820597,3947082.1917702258,0.30065252421338,0.71521372838819,2.2067761248715905,7.57121415914971,18.60698053398999,32.65528395467123,18.742384431742728,8.951930272116135,10.249564270857041
Argentina - urban,2014,urban,income,38990109.0,129802.60542395519,362156.19676279894,1415926.6678097167,4598596.0670737075,13048233.682723463,25758060.731519453,32306069.806651987,35515999.650431365,0.33291162490455,0.9288412011436,3.6315022043403795,11.79426317344665,33.46549680772491,66.06306417742883,82.85709026012722,91.0897675367652,0.18370348930115998,0.36832457553181003,1.08426711987958,3.7372554087550602,12.30840972536262,31.791150313769467,46.38049702146243,56.66843158494457,71626.19071532562,272859.29159991606,1352822.1820550684,8014379.766150964,47990623.680854864,247908083.19385114,542514190.3022987,883803329.7424126,0.5518085748847915,0.7534298571691441,0.9554323771214339,1.7427883748117223,3.677940236799785,9.624485545625436,16.792949236758975,24.884653070202354,55.18085748847915,39.65420300890232,29.85726178504481,31.687061360213132,36.77940236799785,48.12242772812718,55.97649745586325,62.21163267550589,129802.60542395519,232353.59133884375,1053770.4710469176,3182669.399263991,8449637.615649756,12709827.04879599,6548009.075132534,3209929.8437793776,3474109.349568635,0.33291162490455,0.5959295762390502,2.702661003196779,8.16276096910627,21.671233634278263,32.59756736970392,16.794026082698394,8.232677276637974,8.910232463234804
Argentina - urban,2016,urban,income,39940546.0,136934.26954051023,427714.3004477898,1423704.4226953369,4597464.479809904,12513583.538122166,25852208.80515476,32640326.06554388,35995081.13603112,0.34284526190631,1.07087744981701,3.56455923936377,11.51077023286037,31.33052697407333,64.72672858592058,81.72228307931464,90.12165516222818,0.18047293227285002,0.38417017444256996,1.09747830585492,3.67342413270296,11.716685069806749,30.496645822896618,45.05912436877159,55.40990787958838,72081.8745319865,291535.3639588783,1402684.248288016,8069521.105235296,46797079.89981297,243610537.06702206,539905808.8711928,885240789.808185,0.5263976269334245,0.6816123839059374,0.9852355769412265,1.7552111910104318,3.7397025206446584,9.42320011814417,16.541066648262863,24.593382258612493,52.63976269334245,35.874335995049336,30.788611779413326,31.912930745644214,37.397025206446585,47.116000590720844,55.136888827542876,61.48345564653124,136934.26954051023,290780.0309072796,995990.1222475471,3173760.0571145667,7916119.058312262,13338625.267032593,6788117.260389119,3354755.070487242,3945464.863968879,0.34284526190631,0.7280321879107,2.4936817895467605,7.946210993496601,19.819756741212956,33.39620161184725,16.995554493394057,8.399372082913544,9.87834483777182
Argentina - urban,2017,urban,income,40410674.0,87739.92446201202,371187.4865036783,1254592.9345812963,3969069.3396743797,11473504.01861546,24749693.10972312,32255740.606320426,36105003.15244987,0.21712066584688,0.9185382221134899,3.10460779392419,9.82183405224664,28.39226096208012,61.245435079165276,79.81985305743831,89.34521397106585,0.15072866382699002,0.29027337011307996,0.99073670482622,3.21951747061633,10.2200452087017,28.171017964841532,42.719156229367,53.30906884942914,60910.468963680854,222872.70807989934,1281162.8159541313,7155657.901830961,41299891.51941064,227681964.64507094,517892968.7820057,861702161.0071344,0.6942161089966828,0.6004316314087026,1.0211780894348033,1.8028553520856372,3.5995883604871404,9.199385367555292,16.05583871419545,23.86655825423088,69.42161089966828,31.60166481098435,31.9118152948376,32.779188219738856,35.9958836048714,45.99692683777646,53.5194623806515,59.66639563557721,87739.92446201202,283447.5620416663,883405.4480776179,2714476.405093083,7504434.67894108,13276189.09110766,7506047.496597305,3849262.5461294428,4305670.847550131,0.21712066584688,0.7014175562666098,2.1860695718107,6.717226258322451,18.570426909833476,32.85317411708515,18.57441797827303,9.52536091362753,10.654786028934165
Argentina - urban,2018,urban,income,40877099.0,147451.30130038087,559947.3597955308,1644708.4615624999,5061732.670936028,13335690.85351861,27140399.491087627,34199715.01784541,37345551.8901077,0.36071860505654,1.36983145451572,4.02354497211874,12.3828079652522,32.62386808202463,66.3951213638904,83.6647312419245,91.36057304386424,0.16708973226007,0.45453081418176,1.31233901329787,4.06595209813596,12.343070493196539,31.636382348935598,46.4383699493126,56.83024229121266,68301.43527478375,353018.12070730975,1716627.5765804593,9141237.954461874,50454891.45143738,258640706.6558586,569479753.7450029,929222176.1327548,0.46321351302043295,0.6304487636770305,1.0437275764664304,1.8059503629952578,3.783447892249609,9.52973101006826,16.651593542456375,24.881736354226764,46.3213513020433,33.18151387773845,32.616486764575946,32.83546114536832,37.83447892249609,47.648655050341304,55.50531180818792,62.204340885566914,147451.30130038087,412496.05849514995,1084761.101766969,3417024.2093735277,8273958.182582583,13804708.637569016,7059315.52675778,3145836.8722622916,3531547.1098923013,0.36071860505654,1.00911284945918,2.65371351760302,8.35926299313346,20.241060116772434,33.77125328186576,17.269609878034107,7.69584180193974,8.63942695613576
Argentina - urban,2019,urban,income,41339571.0,158422.1365552042,537538.9386737838,1971542.2446314013,5991116.82249214,14724848.933064887,28204586.673820682,34800751.233745515,37881370.378817044,0.38322153017796,1.30030120214306,4.76914055211507,14.492450399381601,35.61925916711832,68.22660707780611,84.18266177398289,91.63464801997353,0.20807279978093998,0.46756124651920006,1.50065287538412,4.77497232576785,14.0005040664191,33.718810173852695,48.22424819255985,58.26602450878373,86016.40279712953,367246.84559925046,1985163.0748254715,10856741.911626333,57877483.18895212,278784229.4435012,598070919.6233848,963476982.827442,0.5429569671733093,0.683200451497192,1.006908718406192,1.8121399120223174,3.9305994548431182,9.88435791197986,17.185574978147276,25.434058303397876,54.295696717330934,35.95791849985221,31.4658974501935,32.94799840040577,39.30599454843119,49.421789559899295,57.28524992715759,63.58514575849469,158422.1365552042,379116.8021185796,1434003.3059576175,4019574.577860739,8733732.110572748,13479737.740755795,6596164.5599248335,3080619.145071529,3458200.621182956,0.38322153017796,0.9170796719651,3.4688393499720096,9.723309847266531,21.126808767736723,32.60734791068779,15.956054696176777,7.451986245990624,8.365351980026487
Argentina - urban,2020,urban,income,41796990.0,138101.56436540053,685645.7590333691,2442529.5182933104,7602696.624422982,17334668.67581042,30740386.172496714,36765616.45513979,39255157.594403,0.33041031032474,1.6404189847961999,5.8437928623408295,18.18957926018831,41.473485712273586,73.54688979397012,87.96235435886601,93.91862331331275,0.22346766301423,0.52543518668133,1.7133415455451,5.91058247145031,16.88907187883128,38.03334011621849,52.59079351427802,62.26838843137463,93402.75676329141,417270.5756239859,2291600.6222634586,13587450.604936114,70591236.84287922,317935827.3008366,659441061.182503,1041052483.4329125,0.6763338068796867,0.6085804077782943,0.9382079541313746,1.7871883196401188,4.072257633708651,10.342610060809594,17.9363526241191,26.520145306494598,67.63338068796867,32.03054777780496,29.318998566605455,32.49433308436579,40.722576337086515,51.71305030404797,59.78784208039699,66.3003632662365,138101.56436540053,547544.1946679687,1756883.7592599413,5160167.106129672,9731972.051387437,13405717.496686295,6025230.28264308,2489541.139263205,2541832.4055970013,0.33041031032473994,1.3100086744714599,4.20337387754463,12.345786397847482,23.283906452085272,32.07340408169654,14.415464564895894,5.956268954446732,6.08137668668725
