entity,year,reporting_level,welfare_type,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_1500,avg_shortfall_190,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_320,avg_shortfall_4000,avg_shortfall_550,headcount_100,headcount_1000,headcount_1500,headcount_190,headcount_2000,headcount_3000,headcount_320,headcount_4000,headcount_550,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_1500,headcount_ratio_190,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_320,headcount_ratio_4000,headcount_ratio_550,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_1500,income_gap_ratio_190,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_320,income_gap_ratio_4000,income_gap_ratio_550,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_1500,poverty_gap_index_190,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_320,poverty_gap_index_4000,poverty_gap_index_550,reporting_pop,total_shortall_100,total_shortall_1000,total_shortall_1500,total_shortall_190,total_shortall_2000,total_shortall_3000,total_shortall_320,total_shortall_4000,total_shortall_550,number_below_100,percentage_below_100,number_between_100_190,percentage_between_100_190,number_between_190_320,percentage_between_190_320,number_between_320_550,percentage_between_320_550,number_between_550_1000,percentage_between_550_1000,number_between_1000_1500,percentage_between_1000_1500,number_between_1500_2000,percentage_between_1500_2000,number_between_2000_3000,percentage_between_2000_3000,number_between_3000_4000,percentage_between_3000_4000,number_over_4000,percentage_over_4000
Argentina - urban,1991,urban,income,0.6596413421712867,3.9097762678031196,6.946694709240159,1.0974302175757675,10.66907565633038,18.760522670569774,1.0337611688732307,27.75382054808069,1.7321698682813984,221362.11029767297,13306908.84034042,19558177.702336103,370218.2829409208,22642281.272484325,25847052.01656859,1591297.648915728,27010376.37970498,5484650.329969821,0.7662974353536101,46.06502035567348,67.70526985551541,1.28159837452375,78.38162568258731,89.47569954547942,5.5086541486642595,93.502822682122,18.98641766658016,65.96413421712867,39.097762678031195,46.31129806160106,57.75948513556671,53.345378281651904,62.535075568565915,32.30503652728846,69.38455137020172,31.493997605116338,0.50548146875907,18.01039233624798,31.355189326199078,0.74024462263071,41.81297472368462,55.95369632626854,1.7795727348879802,64.87651403646557,5.97958192521014,28887231.0,146019.5995426254,52027036.38178251,135864689.56719705,406288.7307983818,241572211.92804778,484904205.32423127,1645021.717568347,749641138.9784493,9500346.039633352,221362.11029767297,0.007662974353536099,148856.17264324782,0.0051530093917014,1221079.3659748072,0.04227055774140509,3893352.6810540925,0.134777635179159,7822258.5103706,0.27078602689093323,6251268.861995682,0.21640249499841926,3084103.570148222,0.10676355827071907,3204770.744084265,0.11094073862892102,1163324.3631363884,0.040271231366425825,1876854.6202950217,0.06497177317877999
Argentina - urban,1992,urban,income,0.7885673500064875,3.9910158867427628,7.104455093505443,1.0089954884188048,10.65071277369959,18.657276903391526,1.2917021471605858,27.345553784496282,1.9227461797692096,356858.2107478612,13107421.154881211,18715889.812405016,722645.5949591212,22233809.450559985,25731858.02806994,1793502.629365319,27295004.256102595,5394082.337810345,1.21577858187729,44.65561229585742,63.76307813406187,2.46197792338322,75.74826222124054,87.66574768413712,6.110275783632161,92.99122331324388,18.37707408062406,78.85673500064875,39.910158867427626,47.36303395670296,53.10502570625288,53.253563868497956,62.19092301130509,40.36569209876831,68.36388446124072,34.95902145034926,0.9587232945056199,17.82212581049924,30.20012834847476,1.3074340090949301,40.33864920126563,54.52013764952669,2.46645510920656,63.57241246496038,6.424445269791939,29352237.0,281406.73357749754,52311926.06335908,132966198.70722745,729146.1450394762,236805918.32308188,480086400.46845907,2316671.197289339,746397006.9333085,10371451.208385408,356858.2107478612,0.0121577858187729,365787.38421126,0.012461993415059302,1070857.0344061977,0.036482978602489405,3600579.708445026,0.12266798296991899,7713338.817070866,0.2627853821523336,5608468.657523805,0.19107465838204446,3517919.6381549686,0.11985184087178666,3498048.5775099546,0.11917485462896592,1563146.228032656,0.05325475629106756,2057232.7438974045,0.07008776686756121
Argentina - urban,1993,urban,income,0.79110661773107,4.135038629453084,7.073051282389281,0.9637169333628437,10.533888670265835,18.316614669463924,1.278022447244325,27.010040551569656,2.113454984357458,353838.6785479547,12736769.0549057,18708412.812498525,840089.6216698461,22395127.75863843,26275160.343207944,2094569.1551372118,27883560.279978525,5318887.706162065,1.18700190006206,42.72729349676151,62.760017210983044,2.81819947224729,75.1276240085598,88.14374217033543,7.026528521873559,93.5393472772758,17.842961202941098,79.11066177310701,41.350386294530836,47.153675215928544,50.7219438612023,52.66944335132917,61.05538223154642,39.938201476385146,67.52510137892413,38.4264542610447,0.93904505839845,17.667900914108838,29.593654681127802,1.42944555420997,39.56930136838798,53.816498695287066,2.80626911786153,63.16253907816439,6.85641732546411,29809445.0,279924.1202085038,52667032.05645771,132325563.23491076,809608.5939456157,235907782.56587726,481271987.3849194,2676906.3975709374,753136093.8843569,11241229.733825823,353838.6785479547,0.0118700190006206,486250.9431218914,0.0163119757218523,1254479.5334673657,0.0420832904962627,3224318.5510248533,0.10816432681067538,7417881.348743634,0.24884332293820413,5971643.757592825,0.20032723714221534,3686714.9461399056,0.1236760679757676,3880032.584569514,0.13016118161775617,1608399.9367705807,0.053956051069403696,1925884.720021475,0.06460652722724207
Argentina - urban,1994,urban,income,0.8170223598683426,4.180572825386016,7.1633534138793005,1.121346472946205,10.724801372111434,18.632178578721426,1.3224868191813075,27.383265148236276,1.9189209212244032,456043.9453189712,13484092.626875311,19483066.304970387,809338.0303107445,22995513.26232565,26753608.79418573,2045816.4492006074,28284703.59552923,6246659.657123656,1.50705579587208,44.55991610895106,64.384295192712,2.67456148013629,75.99162733495346,88.41073674505509,6.760663240253651,93.47043618428442,20.64288921657324,81.70223598683425,41.80572825386017,47.755689425862,59.01823541822132,53.624006860557174,62.10726192907142,41.32771309941586,68.45816287059068,34.88947129498915,1.23129828279667,18.62859743865614,30.74716405126175,1.5784789907519001,40.74975545554448,54.909487843673155,2.7940275075497003,63.988143438888955,7.20219490767273,30260588.0,372598.1004081752,56371231.21090287,139564089.5285464,907548.3457101821,246622312.18819678,498478016.6785205,2705565.288532108,774527538.1956488,11986845.90382304,456043.9453189712,0.0150705579587208,353294.08499177336,0.011675056842642098,1236478.418889863,0.04086101760117361,4200843.207923049,0.13882225976319593,7237432.969751655,0.23917026892377818,5998973.678095076,0.1982437908376095,3512446.957355261,0.11607332142241455,3758095.5318600833,0.12419109410101625,1531094.801343497,0.05059699439229327,1975884.4044707716,0.06529563815715582
Argentina - urban,1995,urban,income,0.6982625713671301,4.533035703096261,7.629984889442263,1.0169518204498946,11.332300027258604,19.601142212793864,1.4446348219956762,28.27748002648895,2.19380191796781,757428.4640785523,15138474.878464855,21040250.628100727,1512227.9982169652,24228112.999178696,27236193.535037,3124449.9154490535,28788313.341781475,7540899.595077984,2.46671915193954,49.30150857123335,68.52183624902885,4.92487666124219,78.90375551588902,88.70017883542339,10.17540376580666,93.75497124814189,24.55846635848486,69.82625713671301,45.33035703096261,50.86656592961509,53.52378002367867,56.66150013629302,65.33714070931288,45.144838187364876,70.69370006622238,39.887307599414726,1.72241765787385,22.34854985699071,34.85470501179515,2.63598015060076,44.70805153917577,57.95416065511273,4.59366956498445,66.27885817133445,9.79571101810764,30705906.0,528883.9469541459,68623247.11450702,160536794.36248663,1537863.0157220426,274560245.6010173,533860502.815437,4513689.147439149,814060955.518531,16543239.994884761,757428.4640785523,0.0246671915193954,754799.5341384129,0.024581575093026498,1612221.9172320883,0.052505271045644716,4416449.679628931,0.143830625926782,7597575.283386871,0.2474304221274849,5901775.7496358715,0.19220327677795507,3187862.3710779697,0.1038191926686016,3008080.5358583033,0.0979642331953437,1552119.806744475,0.05054792412718501,1917592.6582185254,0.06245028751858113
Argentina - urban,1996,urban,income,0.7775257126661946,4.698636539592719,7.887603364869639,1.1287279488810393,11.560592469456221,19.8087858347828,1.3956668048181624,28.487513588015872,2.2911665224281528,932550.8958661816,15731628.707635906,21357283.45701512,1651403.5397933517,24555135.769872397,27610579.819484927,3746723.364682095,29222224.930602174,8194220.955999659,2.9941452992933,50.50961009634234,68.57192476245561,5.30216867285934,78.83928337292848,88.64941114070429,12.02962133202975,93.82392725019628,26.30922158300912,77.75257126661947,46.986365395927194,52.58402243246426,59.40673415163366,57.80296234728111,66.02928611594267,43.61458765056757,71.21878397003968,41.657573135057326,2.32802495765916,23.732629959925543,36.05787629946217,3.1498452477567502,45.5714412829201,58.53457332219399,5.24666973988949,66.82026006052449,10.95978322220631,31145813.0,725082.2999058511,73917205.47300385,168457780.86002713,1863985.3302458378,283871917.6676619,546932062.4183528,5229177.426923415,832468529.7825856,18774324.73176563,932550.8958661816,0.029941452992933,718852.6439271701,0.023080233735660396,2095319.8248887435,0.0672745265917041,4447497.591317564,0.14279600250979366,7537407.751636246,0.24200388513333224,5625654.749379214,0.18062314666113272,3197852.3128572777,0.10267358610472867,3055444.0496125296,0.09810127767775816,1611645.1111172475,0.051745161094919806,1923588.0693978257,0.06176072749803724
Argentina - urban,1997,urban,income,0.72950026531213,4.616318202231838,7.7693267068256056,1.0300277995414444,11.397691344305224,19.455895508816017,1.3480571482529344,28.14471105778872,2.2437515887130837,772230.5753615053,15251284.33832309,20922672.58668177,1522378.3136488849,24272902.38737362,27691982.714643385,3531288.488631007,29292305.748571593,7937419.978608574,2.44534218080707,48.29465459396622,66.25364942002932,4.820756940074309,76.86247340138164,87.68931917853368,11.182163681884049,92.75689555097895,25.13460163292033,72.950026531213,46.16318202231838,51.79551137883737,54.21198944954971,56.98845672152613,64.85298502938673,42.1267858829042,70.3617776444718,40.79548343114698,1.7838777696777002,22.29434930726257,34.3164165242463,2.61342824374152,43.8027373894409,56.86914103922559,4.71068615134317,65.26540059749478,10.25378224464281,31579653.0,563342.4096083569,70404781.49841423,162555078.90587464,1568091.9844773759,276655049.4417339,538772322.128041,4760378.68964233,824423481.509951,17809598.68728596,772230.5753615053,0.0244534218080707,750147.7382873796,0.023754147592672397,2008910.174982122,0.0636140674180974,4406131.4899775665,0.13952437951036278,7313864.359714516,0.23160052961045888,5671388.248358678,0.17958994826063093,3350229.8006918505,0.1060882398135233,3419080.3272697665,0.10826845777152037,1600323.033928208,0.05067576372445283,2287347.2514284067,0.07243104449021041
Argentina - urban,1998,urban,income,0.6308736162953608,4.735063852337139,8.039067377754662,0.8896985801890059,11.710420331133397,19.90817670568002,1.2987427195594876,28.603577466180276,2.238054731571207,764438.5250553582,16473921.49712547,21836902.805318236,1784806.1825534194,25054979.263852082,28268968.059087202,4011078.4328101086,29874916.228224233,8914723.086974848,2.38815707813072,51.46563253739858,68.2199448218505,5.57585388262287,78.27343090414458,88.31414685290937,12.530877286122191,93.33123633954656,27.850191142829427,63.087361629536076,47.350638523371394,53.59378251836442,46.82624106257926,58.55210165566699,66.3605890189334,40.58570998623399,71.50894366545069,40.69190421038558,1.50662529216169,24.36930562655021,36.56164886197077,2.61096278037417,45.830738832372994,58.6057880386365,5.08574551407642,66.74018121631498,11.33277310224944,32009558.0,482264.0967371656,78005070.18727852,175548332.9734331,1587939.526530337,293404338.5675391,562783611.4075323,5209358.912194208,854529480.6296581,19951638.185451135,764438.5250553582,0.0238815707813072,1020367.6574980612,0.031876968044921496,2226272.2502566893,0.06955023403499322,4903644.654164739,0.15319313856707234,7559198.410150621,0.2361544139456915,5362981.308192767,0.16754312284451936,3218076.458533846,0.10053486082294064,3213988.7952351198,0.10040715948764803,1605948.1691370308,0.050170894866371815,2134641.771775767,0.0666876366045344
Argentina - urban,1999,urban,income,0.678706693753588,4.775045495604643,8.016530819173346,0.9843632051442242,11.74825661745735,20.000417092474475,1.3163400489388766,28.737654149022003,2.2560776322573557,872413.2110362882,16971407.439785454,22655627.37039865,1793639.591748454,25799714.524443336,28970781.798460636,4237547.59363911,30547206.06506876,9239626.31745623,2.6894525087498002,52.31900862863876,69.84217237637044,5.52938497353887,79.53468158783605,89.31036440376886,13.063400304451989,94.17012368417588,28.483677075311643,67.8706693753588,47.750454956046426,53.443538794488965,51.80858974443285,58.74128308728675,66.66805697491492,41.135626529339895,71.844135372555,41.0195933137701,1.82534942022087,24.982564648668202,37.3261284888794,2.86469637633107,46.719692464082904,59.54148462520875,5.37371156127202,67.6557111401618,11.6838884971004,32438320.0,592112.6860493905,81039242.64941867,181619535.04250798,1765592.8174070858,303101666.89030194,579427719.4642805,5578053.606791725,877855043.1168534,20845314.265229404,872413.2110362882,0.026894525087498,921226.3807121657,0.028399324647890696,2443908.0018906565,0.07534015330913119,5002078.72381712,0.1542027677085965,7731781.122329224,0.23835331553327127,5684219.930613197,0.17523163747731688,3144087.154044684,0.09692509211465587,3171067.2740173005,0.09775682815932824,1576424.2666081227,0.04859759280407008,1891113.934931241,0.05829876315824127
Argentina - urban,2000,urban,income,0.6147806296501572,4.978236758495547,8.310309860418707,0.9372436307038161,12.038949341275828,20.292950881619447,1.3578106371024818,29.01715739928096,2.3433085439118972,1067699.5393228682,17798168.905839648,23192275.37362253,2232258.3774218215,26288289.931200802,29401294.8649379,4950759.913557759,30969988.638409976,10348406.639445059,3.2485096974548098,54.1514931478068,70.56323308431487,6.791716882146839,79.98295552807717,89.4543717299452,15.062843989951,94.22717226771898,31.485355273977877,61.478062965015724,49.78236758495547,55.40206573612472,49.32861214230611,60.19474670637914,67.64316960539816,42.43158240945256,72.5428934982024,42.605609889307225,1.99712083722591,26.957895371583152,39.09348877890704,3.3502596785977397,48.14553748840193,60.50977238873016,6.39140306080333,68.3551172245391,13.41452764029343,32867365.0,656400.9950620957,88603498.68096341,192734994.72296128,2092169.9463238374,316483390.7504979,596639032.5501949,6722194.472369288,898661034.9746853,24249509.69408621,1067699.5393228682,0.0324850969745481,1164558.8380989532,0.035432071846920286,2718501.536135937,0.0827112710780416,5397646.7258873,0.16422511284026878,7449762.266394589,0.22666137873828915,5394106.467782881,0.16411739936508088,3096014.557578273,0.09419722443762295,3113004.933737099,0.0947141620186802,1568693.7734720744,0.0477280053777379,1897376.361590024,0.057728277322810155
Argentina - urban,2001,urban,income,0.6301287240201326,5.285396152938608,8.798015121722559,0.9837546965555183,12.660625665842092,21.066404255793625,1.57489287295921,30.03350485329445,2.560168127061126,1790977.4634679717,19728970.95867846,24533659.767130345,3556080.104476742,27328339.157932837,30167610.160038553,6395586.801870647,31435444.17351374,12291383.359494377,5.37864020338775,59.24978875185886,73.67916763408434,10.67957347680381,82.07211239947684,90.59897411144271,19.20714302579091,94.40651671608032,36.91332249631622,63.012872402013265,52.85396152938608,58.65343414481706,51.776562976606236,63.30312832921046,70.22134751931208,49.215402279975315,75.08376213323612,46.548511401111384,3.3892356883241095,31.31586055315,43.215362066707016,5.5295160868502595,51.954214634734676,63.619820459727784,9.452872706633219,70.88396444937555,17.18260213072677,33297960.0,1128546.3438038868,104275427.20643666,215847509.62240914,3498310.504106633,345993872.14776194,635523071.0625591,10072364.07265807,944116565.1506916,31468007.91446701,1790977.4634679717,0.0537864020338775,1765102.6410087703,0.0530093327341606,2839506.697393905,0.085275695489871,5895796.55762373,0.17706179470525313,7437587.599184085,0.22336466255542636,4804688.8084518835,0.1442937888222547,2794679.3908024915,0.08392944765392508,2839271.0021057166,0.08526861711965888,1267834.0134751871,0.03807542604637603,1862515.8264862597,0.055934832839196744
Argentina - urban,2002,urban,income,0.4110979241309632,5.745683932709809,9.736172800734645,0.7663727940563612,13.916953362103838,22.971429469245425,1.454669645395883,32.25902689423057,2.746298729525283,2135143.216923172,24678341.158941787,28302834.166463852,5714018.846172869,30376032.845996965,32046925.521332663,10206074.545852259,32896366.219069224,16815310.504073575,6.33030263198158,73.16669287248556,83.91264070552094,16.94100342048484,90.05928930204057,95.01317540045346,30.259113322108128,97.53160912516763,49.85426902412545,41.10979241309632,57.45683932709809,64.9078186715643,40.33541021349269,69.5847668105192,76.57143156415141,45.458426418621336,80.64756723557643,49.93270417318696,2.6023742711284,42.039269164695355,54.46586467166079,6.8332232239343895,62.66754645203578,72.75294857868538,13.75531676445777,78.65687004515918,24.89358466952135,33728928.0,877752.9441994228,141793948.282863,275561284.1952286,4379068.588432207,422741832.44347405,736163689.3194544,14846466.840498852,1061204762.5834123,46179865.87391041,2135143.216923172,0.0633030263198158,3578875.629249697,0.1061070078850326,4492055.69967939,0.13318109901623287,6609235.958221316,0.1959515570201732,7863030.654868212,0.23312423848360112,3624493.007522065,0.10745947833035385,2073198.6795331128,0.06146648596519619,1670892.6753356978,0.049538860984129046,849440.6977365613,0.02518433724714172,832561.7809307761,0.02468390874832358
Argentina - urban,2003,urban,income,0.42835465661061484,5.056808415825509,8.552656246469983,0.6932326325409761,12.32715394117818,20.680774559324274,1.241803573756578,29.679950887517425,2.410228787104833,793935.6220476992,19817427.0948948,24945849.554396965,2687826.0792678455,28127525.23173607,31243357.492329866,5920636.557728801,32543248.815559503,11509917.98604552,2.32420261982792,58.01442169001968,73.02759477981859,7.86846217954535,82.34177434218874,91.46320094393073,17.332336043860618,95.26856089383406,33.694648274094305,42.835465661061484,50.56808415825509,57.017708309799886,36.48592802847243,61.635769705890894,68.93591519774758,38.80636167989306,74.19987721879356,43.82234158372423,0.9955830151098801,29.336781584134147,41.63866097721961,2.87088144777649,50.75198640529581,63.05099463985354,6.72604901275502,70.68915521133646,14.765783862108051,34159484.0,340086.02075317706,100212932.1134725,213353276.01491365,1863288.748743139,346732333.515984,646136832.7752489,7352267.636301469,965882026.5660657,27741535.6671826,793935.6220476992,0.0232420261982792,1893890.4572201464,0.055442595597174314,3232810.4784609554,0.09463873864315267,5589281.42831672,0.1636231223023369,8307509.10884928,0.2431977341592537,5128422.459502164,0.1501317308979891,3181675.677339107,0.09314179562370166,3115832.2605937943,0.09121426601741976,1299891.323229637,0.03805359949903333,1616235.1844404973,0.047314391061659404
Argentina - urban,2004,urban,income,0.3932277433335415,4.801697639991846,8.0926396850214,0.6510526742374765,11.758589162508935,19.904211906813337,1.1619636419697983,28.67605001910933,2.249576903005659,537275.4939092553,18141662.72965714,23979721.159164105,1986014.4470893298,27509879.448108796,31145058.73849753,4809385.440615691,32790878.38934688,10112724.25359096,1.5533183837595201,52.44940174900451,69.32782554986193,5.741770815992011,79.53387408541079,90.04354907344663,13.90442501878838,94.801781952106,29.23691973869686,39.32277433335415,48.01697639991846,53.950931233476,34.26593022302508,58.79294581254467,66.34737302271112,36.3113638115562,71.69012504777332,40.90139823646653,0.61080788272426,25.184616859717917,37.40300748807021,1.9674711813738401,46.760307493653066,59.741529386647585,5.048886354477291,67.9635160289822,11.95830897440049,34588884.0,211271.63001835035,87110779.11452273,194059243.08839878,1293000.0168517714,323477370.34045935,619917848.9812033,5588331.022214332,940312868.8634423,22749350.907343365,537275.4939092553,0.0155331838375952,1448738.9531800747,0.0418845243223249,2823370.9935263614,0.08162654202796371,5303338.812975269,0.1533249471990848,8028938.47606618,0.23212482010307645,5838058.429506965,0.16878423800857423,3530158.2889446914,0.10206048535548852,3635179.290388733,0.10509674988035847,1645819.6508493498,0.047582328786593686,1798005.610653121,0.05198218047894003
Argentina - urban,2005,urban,income,0.45416807656958513,4.6047185674681845,7.728050973920416,0.6398958387085748,11.27054390462472,19.14482022080291,1.1353773572405839,27.901871475009884,2.155977009681077,335765.3390696177,16699825.699619398,22934629.60522055,1459856.5095321292,26838146.056590613,31048098.669971667,3907928.565326511,32777602.119368896,8756618.710580144,0.95889973394102,47.69241061212162,65.49815501332017,4.16914986657446,76.64606234951205,88.66910931457828,11.160507728211739,93.60833383987456,25.007701435368467,45.41680765695851,46.04718567468184,51.52033982613611,33.67872835308289,56.352719523123596,63.81606740267637,35.48054241376825,69.7546786875247,39.1995819942014,0.43550164778708,21.96101286729531,33.74487204271195,1.4041166581965299,43.19214054133897,56.58513856554406,3.9598086781000497,65.29619249474996,9.80291442902234,35015688.0,152493.89822398283,76897997.4725198,177239986.65712866,934156.1055612343,302480503.4495353,594410267.2343575,4436973.606785401,914556441.5936425,18879068.622553945,335765.3390696177,0.0095889973394102,1124091.1704625115,0.032102501326334396,2448072.0557943815,0.06991357861637279,4848690.145253633,0.13847193707156727,7943206.989039253,0.22684709176753157,6234803.905601151,0.17805744401198548,3903516.451370064,0.11147907336191892,4209952.613381054,0.12023046965066213,1729503.4493972287,0.04939224525296286,2238085.880631104,0.0639166616012544
Argentina - urban,2006,urban,income,0.41898020260058105,4.425243688046877,7.393316720039905,0.6855209536640586,10.71001771482476,18.294119897464878,1.1406546844607373,26.79665569485432,2.1128540593741576,344776.24506852904,14772549.175717216,21164332.075754844,1155774.364737549,25579198.33718841,30543250.684601728,3115511.2673565745,32730405.923394036,7200743.855690752,0.9728595391683901,41.68389089733857,59.71966643448159,3.2612633032119698,72.17715101476244,86.18428099598371,8.79107797937761,92.35580489919893,20.31843100943488,41.898020260058104,44.25243688046877,49.288778133599365,36.08005019284519,53.5500885741238,60.98039965821626,35.645458889398036,66.9916392371358,38.41552835225741,0.40760888682268,18.44613750866822,29.43509389101724,1.17666543671972,38.65092829868439,52.55551899391099,3.13362008707397,61.87066763262433,7.805432625163319,35439468.0,144454.4210106799,65372129.996204704,156474610.20415515,792307.5447353562,273953667.32230395,558761890.0824302,3553722.5216004853,877065418.2820103,15214120.886009729,344776.24506852904,0.0097285953916839,810998.1196690201,0.0228840376404358,1959736.9026190254,0.0552981467616564,4085232.5883341776,0.11527353030057273,7571805.320026464,0.2136545988790369,6391782.900037628,0.18035775537143017,4414866.261433568,0.12457484580280855,4964052.347413316,0.14007129981221264,2187155.2387923077,0.06171523903215217,2709062.0766059645,0.07644195100801074
Argentina - urban,2007,urban,income,0.5173308946197646,4.344344806978169,7.283356489478301,0.7048517939457468,10.56077697384445,18.050862900217673,1.1276205291788002,26.492170478189347,1.979517590144153,260351.60991107355,14475918.676147018,20960702.839810137,934185.870255774,25498274.259956975,30674884.355773434,2580824.869828908,32972169.43340207,6899883.39039742,0.72599972251582,40.36661400186452,58.44966524553637,2.6050105194876503,71.102844509715,85.53800584564456,7.196721925390411,91.94406697761832,19.24057019862884,51.733089461976455,43.443448069781695,48.55570992985534,37.097462839249836,52.80388486922225,60.169543000725575,35.2381415368375,66.23042619547337,35.99122891171188,0.37558208594281,17.536648991429242,28.38064991159411,0.9663928094254801,37.54506415365202,51.46782720925825,2.5359910580816902,60.89494742072811,6.92491766410712,35861117.0,134687.93127099166,62888382.126957595,152664271.0523574,658462.586528551,269281587.67732424,553708131.9860982,2910191.1054342813,873504333.6654315,13658440.54123517,260351.60991107355,0.0072599972251582,673834.2603447004,0.0187901079697183,1646638.999573134,0.045917114059027604,4319058.520568512,0.12043848273238428,7576035.2857495975,0.2112604380323568,6484784.163663119,0.18083051243671855,4537571.420146838,0.1265317926417863,5176610.0958164595,0.14435161335929553,2297285.077628635,0.06406061131973761,2888947.566597931,0.08055933022381682
Argentina - urban,2008,urban,income,0.49318033142572654,4.229429300905581,7.054399233229331,0.6866568740942441,10.33127268020523,17.72589541145159,1.0950355033615118,25.984857619182844,2.052416727264832,246191.6177965593,13764865.41440795,20573180.201375023,902129.1639497326,25212030.475583002,30656623.615074683,2533001.1665642746,33297246.81523664,6208378.210467236,0.67850227070792,37.93586687984807,56.69953188191471,2.48626127765868,69.48416879479728,84.48942706187017,6.9809324078607595,91.76696499524712,17.11024425168087,49.31803314257265,42.294293009055814,47.02932822152887,36.13983547864443,51.65636340102615,59.08631803817196,34.21985948004724,64.96214404795711,37.31666776845149,0.33462397474084,16.044706693688298,26.665408948816076,0.8985307353150901,35.89299473882289,49.92169158240593,2.38886526036703,59.61378798865081,6.3849730017703195,36284568.0,121416.86365914291,58217525.10671882,145131426.63766882,619453.1917469773,260472361.66489232,543416103.8690507,2773726.207444007,865224217.6047134,12742179.288349459,246191.6177965593,0.0067850227070792,655937.5461531733,0.018077590069507602,1630872.002614542,0.04494671130202079,3675377.0439029615,0.1012931184382011,7556487.203940714,0.20825622628167198,6808314.786967073,0.18763665002066643,4638850.274207979,0.12784636912882577,5444593.139491681,0.1500525826707288,2640623.2001619563,0.07277537933376955,2987321.184763361,0.08233035004752877
Argentina - urban,2009,urban,income,0.4574805452418566,4.144287223222958,6.883142003459896,0.6607391625495669,9.986540747910245,17.285727177649388,1.1050808361404958,25.421946811603654,2.0184304627138254,225400.42459000176,12981468.780586746,19773136.43801056,859953.7822505481,24850152.62837648,30598450.54086452,2252521.948641582,33489847.09517844,5731943.282595028,0.6139318318234199,35.358127309302674,53.85685451286728,2.34228929151705,67.68531936877054,83.34218014753706,6.13528092800819,91.21758848515123,15.61231504240746,45.74805452418566,41.442872232229576,45.88761335639931,34.775745397345624,49.93270373955123,57.619090592164625,34.53377612939049,63.55486702900913,36.69873568570592,0.28086186916391,14.653423524503381,24.71362516478303,0.8145485604872601,33.79710999557728,48.02100628069443,2.11874418058754,57.973217068806605,5.72952223183282,36714243.0,103116.30913917998,53798935.20605336,136101305.95661387,568205.1419155598,248167061.81507063,528916468.10818243,2489218.838429658,851377111.5823654,11569528.932137687,225400.42459000176,0.0061393183182342,634553.3576605464,0.017283574596936302,1392568.1663910337,0.037929916364911394,3479421.3339534462,0.0947703411439927,7249525.497991717,0.19745812266895213,6791667.657423813,0.18498727203564602,5077016.190365922,0.13828464855903258,5748297.91248804,0.1565686077876654,2891396.5543139204,0.07875408337614152,3224395.90482156,0.08782411514848773
Argentina - urban,2010,urban,income,0.5105895132654383,3.9616636553529547,6.772607616446083,0.6067107856377942,9.78028627062823,17.081765661409975,0.9745824665385927,25.250686502148415,1.8697938128260014,132533.02522516163,12692772.032003595,19381593.308766846,534380.5974437796,24790023.752652068,30697812.027448025,1826983.798777657,33570176.063577846,5214032.8995577125,0.35765699408737,34.25303756471397,52.303660854799446,1.44209307722095,66.89898886458646,82.8418966226973,4.930344965769979,90.59333129599125,14.07072185034846,51.058951326543834,39.61663655352955,45.150717442973885,31.93214661251549,48.90143135314114,56.939218871366585,30.455702079331022,63.12671625537104,33.99625114229094,0.18261591052705,13.569901400556681,23.61547812488184,0.46049127570713,32.714563115561276,47.16952883518887,1.5015711742582,57.188595193508654,4.7835179377776695,37055902.0,67669.97284131133,50284493.64486911,131263926.46181478,324214.47210470936,242453528.9566107,524372831.3708798,1780546.376938777,847669991.603331,9749166.455464227,132533.02522516163,0.0035765699408737005,401847.57221861795,0.0108443608313358,1292603.2013338776,0.03488251888549029,3387049.1007800554,0.09140376884578481,7478739.132445882,0.20182315714365506,6688821.276763251,0.1805062329008548,5408430.443885222,0.14595328009787004,5907788.274795957,0.15942907758110858,2872364.036129821,0.07751434673293936,3485725.9364221543,0.09406668704008755
