dataset,percentile,value
de83,64,14878.5927734375
de83,65,15070.3271484375
de83,66,15261.5556640625
de83,67,15438.671875
de83,68,15618.439453125
de83,69,15822.4248046875
de83,70,16028.83203125
de83,71,16251.1298828125
de83,72,16468.052734375
de83,73,16691.935546875
de83,74,16923.759765625
de83,75,17165.55859375
de83,76,17389.974609375
de83,77,17652.294921875
de83,78,17933.06640625
de83,79,18214.7734375
de83,80,18508.6953125
de83,81,18803.888671875
de83,82,19113.84375
de83,83,19429.08984375
de83,84,19822.310546875
de83,85,20184.580078125
de83,86,20591.611328125
de83,87,21041.5078125
de83,88,21525.38671875
de83,89,22036.26953125
de83,90,22648.443359375
de83,91,23340.47265625
de83,92,24114.58203125
de83,93,25072.65625
de83,94,26127.013671875
de83,95,27404.57421875
de83,96,28990.248046875
de83,97,31236.87890625
de83,98,34641.48828125
de83,99,41685.32421875
de84,1,2048.23828125
de84,2,3466.5
de84,3,3973.940185546875
de84,4,4430.71875
de84,5,4790.10498046875
de84,6,5078
de84,7,5322
de84,8,5550.1357421875
de84,9,5753.5
de84,10,5947.27099609375
de84,11,6142.63671875
de84,12,6264.97802734375
de84,13,6412
de84,14,6549.52734375
de84,15,6725
de84,16,6863.17822265625
de84,17,7005
de84,18,7136
de84,19,7260.1796875
de84,20,7380.5
de84,21,7478
de84,22,7621.0234375
de84,23,7737.16259765625
de84,24,7899
de84,25,8017.76025390625
de84,26,8168
de84,27,8277
de84,28,8393
de84,29,8505.5
de84,30,8632
de84,31,8708.5
de84,32,8782
de84,33,8890
de84,34,9021
de84,35,9123.8662109375
de84,36,9239.0576171875
de84,37,9367.5
de84,38,9513.41015625
de84,39,9601.802734375
de84,40,9723.42578125
de84,41,9829
de84,42,9949.5
de84,43,10045.8662109375
de84,44,10156.74609375
de84,45,10302.5458984375
de84,46,10412.8544921875
de84,47,10533
de84,48,10629.8203125
de84,49,10755
de84,50,10853.0302734375
de84,51,10946
de84,52,11070.3251953125
de84,53,11171.5
de84,54,11305.6728515625
de84,55,11433.5
de84,56,11589.48046875
de84,57,11691.0576171875
de84,58,11824.9462890625
de84,59,11997.3388671875
de84,60,12130.4169921875
de84,61,12246
de84,62,12384.1630859375
de84,63,12504.091796875
de84,64,12599
de84,65,12790.6181640625
de84,66,12883
de84,67,13034.259765625
de84,68,13167.7421875
de84,69,13305.5
de84,70,13470.0732421875
de84,71,13640.796875
de84,72,13804.7744140625
de84,73,13974.185546875
de84,74,14133.5341796875
de84,75,14316.791015625
de84,76,14519.7822265625
de84,77,14685.4814453125
de84,78,14856.376953125
de84,79,15018.03515625
de84,80,15144
de84,81,15378.865234375
de84,82,15618.57421875
de84,83,15897.185546875
de84,84,16225.2724609375
de84,85,16547.52734375
de84,86,16834.95703125
de84,87,17158.453125
de84,88,17493.822265625
de84,89,17957.90234375
de84,90,18502.34375
de84,91,18905.9140625
de84,92,19332
de84,93,20027.384765625
de84,94,20831
de84,95,21696.568359375
de84,96,22784.337890625
de84,97,24291.59375
de84,98,26735.70703125
de84,99,32268.68359375
de85,1,2352
de85,2,3500.178466796875
de85,3,4147
de85,4,4602
de85,5,4975.25146484375
de85,6,5282.8095703125
de85,7,5521.20068359375
de85,8,5777.5439453125
de85,9,5941.818359375
de85,10,6113.5
de85,11,6295.37158203125
de85,12,6453
de85,13,6619.65576171875
de85,14,6780.4013671875
de85,15,6916.21142578125
de85,16,7011.6708984375
de85,17,7138.5
de85,18,7292
de85,19,7411.18603515625
de85,20,7504.5
de85,21,7663
de85,22,7792.24951171875
de85,23,7912.10302734375
de85,24,8049.70361328125
de85,25,8166
de85,26,8271
de85,27,8398.3076171875
de85,28,8516.5
de85,29,8651.0166015625
de85,30,8756.810546875
de85,31,8845
de85,32,8964.7001953125
de85,33,9116
de85,34,9202.3857421875
de85,35,9338
de85,36,9457
de85,37,9604
de85,38,9719.69140625
de85,39,9844
de85,40,9957.560546875
de85,41,10074.76171875
de85,42,10196.5
de85,43,10295
de85,44,10387
de85,45,10485.5
de85,46,10592.068359375
de85,47,10716
de85,48,10829.5
de85,49,10972.17578125
de85,50,11080.5
de85,51,11204.107421875
de85,52,11331.5
de85,53,11489.7783203125
de85,54,11635.15625
de85,55,11762
de85,56,11898.0341796875
de85,57,12010.0400390625
de85,58,12130.6689453125
de85,59,12278.8837890625
de85,60,12401.23828125
de85,61,12550.5
de85,62,12644.96484375
de85,63,12810.248046875
de85,64,12940.572265625
de85,65,13096.203125
de85,66,13238
de85,67,13362.1943359375
de85,68,13530.203125
de85,69,13673.38671875
de85,70,13847.5
de85,71,13965.525390625
de85,72,14132.3798828125
de85,73,14282.4912109375
de85,74,14449.7275390625
de85,75,14712.6171875
de85,76,14917.125
de85,77,15076.34765625
de85,78,15231.5
de85,79,15363
de85,80,15570.4912109375
de85,81,15806.6953125
de85,82,15996.06640625
de85,83,16246.4853515625
de85,84,16636.5
de85,85,17059
de85,86,17366.119140625
de85,87,17663.455078125
de85,88,17976.068359375
de85,89,18276.724609375
de85,90,18745.408203125
de85,91,19207.865234375
de85,92,19801.958984375
de85,93,20290
de85,94,21083
de85,95,21997.384765625
de85,96,23267.79296875
de85,97,24562.060546875
de85,98,27014.21875
de85,99,30976
de86,1,3036.31640625
de86,2,3966.161865234375
de86,3,4491.78515625
de86,4,4806
de86,5,5264
de86,6,5681.60302734375
de86,7,5881.46728515625
de86,8,6112
de86,9,6297
de86,10,6503.5
de86,11,6750
de86,12,6942.37451171875
de86,13,7104.294921875
de86,14,7257.744140625
de86,15,7373.00244140625
de86,16,7508.76708984375
de86,17,7630.3583984375
de86,18,7754.1328125
de86,19,7916.060546875
de86,20,8057
de86,21,8209.388671875
de86,22,8335.2060546875
de86,23,8438.0263671875
de86,24,8574
de86,25,8670.54296875
de86,26,8814.0859375
de86,27,8980.048828125
de86,28,9125.919921875
de86,29,9240.4716796875
de86,30,9342.5
de86,31,9466.7451171875
de86,32,9564.5
de86,33,9653.421875
de86,34,9768.6806640625
de86,35,9859.5
de86,36,9974.3037109375
de86,37,10060.90625
de86,38,10184.458984375
de86,39,10274.96875
de86,40,10370.943359375
de86,41,10496.5
de86,42,10645.76171875
de86,43,10765.8505859375
de86,44,10895.1767578125
de86,45,10999.0458984375
de86,46,11093.2080078125
de86,47,11175.822265625
de86,48,11339.1005859375
de86,49,11505
de86,50,11608.572265625
de86,51,11702.3125
de86,52,11832.017578125
de86,53,11980.5
de86,54,12083.5
de86,55,12219.041015625
de86,56,12382.853515625
de86,57,12537
de86,58,12671.68359375
de86,59,12805.0517578125
de86,60,12926.8720703125
de86,61,13034
de86,62,13160.671875
de86,63,13287.5
de86,64,13463.3134765625
de86,65,13658.3505859375
de86,66,13788.279296875
de86,67,13955.458984375
de86,68,14120.8330078125
de86,69,14266.5859375
de86,70,14417
de86,71,14591.951171875
de86,72,14808.23046875
de86,73,15045.1708984375
de86,74,15192.896484375
de86,75,15361
de86,76,15584.5
de86,77,15791.5
de86,78,15979.90625
de86,79,16224.5
de86,80,16426.5
de86,81,16688.427734375
de86,82,16971.26953125
de86,83,17290.17578125
de86,84,17589.552734375
de86,85,17774.50390625
de86,86,18097
de86,87,18441.30078125
de86,88,18747
de86,89,19115
de86,90,19490
de86,91,19918.0078125
de86,92,20429.611328125
de86,93,21277.08984375
de86,94,21992.435546875
de86,95,23088.814453125
de86,96,24357
de86,97,26065.37109375
de86,98,28080.0078125
de86,99,32945
de87,1,2479.719482421875
de87,2,3727.078125
de87,3,4449
de87,4,4883.986328125
de87,5,5371
de87,6,5733
de87,7,6052.833984375
de87,8,6298
de87,9,6532.71826171875
de87,10,6722
de87,11,6941.66748046875
de87,12,7105.0087890625
de87,13,7260.1796875
de87,14,7409.71337890625
de87,15,7534.22265625
de87,16,7714.6328125
de87,17,7875.04833984375
de87,18,8017
de87,19,8164
de87,20,8266
de87,21,8384
de87,22,8520.63671875
de87,23,8644
de87,24,8755
de87,25,8869.2548828125
de87,26,8963.36328125
de87,27,9066.5234375
de87,28,9196.947265625
de87,29,9335
de87,30,9468
de87,31,9604.6318359375
de87,32,9713.9267578125
de87,33,9824
de87,34,9947.5
de87,35,10074.76171875
de87,36,10201.4296875
de87,37,10311.404296875
de87,38,10484
de87,39,10602.5
de87,40,10722.548828125
de87,41,10840.5
de87,42,10973.58984375
de87,43,11098
de87,44,11218
de87,45,11348
de87,46,11445
de87,47,11576.5
de87,48,11679.990234375
de87,49,11787.4697265625
de87,50,11892.7509765625
de87,51,12004.5546875
de87,52,12184.333984375
de87,53,12308.607421875
de87,54,12463.837890625
de87,55,12611.5
de87,56,12720.7587890625
de87,57,12851.5
de87,58,12986.33984375
de87,59,13083.5966796875
de87,60,13219.685546875
de87,61,13367.9677734375
de87,62,13531.1953125
de87,63,13707.9716796875
de87,64,13876.1435546875
de87,65,14032
de87,66,14180.3193359375
de87,67,14345.421875
de87,68,14538.115234375
de87,69,14683.171875
de87,70,14841.4638671875
de87,71,15036
de87,72,15228.767578125
de87,73,15408.5634765625
de87,74,15645
de87,75,15802.5
de87,76,16030.1298828125
de87,77,16210.4228515625
de87,78,16484
de87,79,16734.5
de87,80,16975
de87,81,17214.513671875
de87,82,17533.55078125
de87,83,17796
de87,84,18083.1875
de87,85,18345.177734375
de87,86,18641.205078125
de87,87,19046.5
de87,88,19424.9296875
de87,89,19865.46875
de87,90,20248.251953125
de87,91,20879
de87,92,21450.083984375
de87,93,22184.060546875
de87,94,23116
de87,95,23953
de87,96,25218.962890625
de87,97,26908.2421875
de87,98,29720.404296875
de87,99,34987.64453125
de88,1,2865.966796875
de88,2,4160.6162109375
de88,3,4763.1396484375
de88,4,5171.77880859375
de88,5,5631.3984375
de88,6,6013
de88,7,6335
de88,8,6565
de88,9,6767.01171875
de88,10,6996
de88,11,7192.5361328125
de88,12,7379
de88,13,7581
de88,14,7755.54736328125
de88,15,7899.8837890625
de88,16,8048
de88,17,8194.33203125
de88,18,8377
de88,19,8526.30859375
de88,20,8651.5
de88,21,8804
de88,22,8949.5068359375
de88,23,9090.5
de88,24,9221.5
de88,25,9405
de88,26,9549
de88,27,9704.5
de88,28,9795.3193359375
de88,29,9902.3232421875
de88,30,10051
de88,31,10168.90234375
de88,32,10275.1025390625
de88,33,10371
de88,34,10503
de88,35,10590.337890625
de88,36,10734.673828125
de88,37,10869
de88,38,11010.0693359375
de88,39,11146
de88,40,11284
de88,41,11425.5
de88,42,11548.5
de88,43,11653.1201171875
de88,44,11795.248046875
de88,45,11928.6337890625
de88,46,12037
de88,47,12119.810546875
de88,48,12242
de88,49,12361.349609375
de88,50,12505.0537109375
de88,51,12626
de88,52,12746.7392578125
de88,53,12913
de88,54,13030.5634765625
de88,55,13154.3486328125
de88,56,13295.728515625
de88,57,13424.8369140625
de88,58,13553.5
de88,59,13693.123046875
de88,60,13894.51171875
de88,61,14016.2705078125
de88,62,14179.5
de88,63,14336
de88,64,14441.5
de88,65,14611.654296875
de88,66,14781
de88,67,14953.3720703125
de88,68,15198.74609375
de88,69,15368
de88,70,15669
de88,71,15830.3671875
de88,72,16027.9892578125
de88,73,16198
de88,74,16403
de88,75,16623.646484375
de88,76,16812.87890625
de88,77,17025.482421875
de88,78,17323
de88,79,17561.5
de88,80,17888.04296875
de88,81,18088.384765625
de88,82,18403.0390625
de88,83,18617.814453125
de88,84,18911.5703125
de88,85,19308.96484375
de88,86,19629
de88,87,19966.50390625
de88,88,20426.193359375
de88,89,20857.529296875
de88,90,21308.662109375
de88,91,21728
de88,92,22435.791015625
de88,93,23145
de88,94,24295
de88,95,25166.12109375
de88,96,26527.81640625
de88,97,28112.443359375
de88,98,32108
de88,99,39421.91015625
de89,1,2895
de89,2,4058.79296875
de89,3,4953
de89,4,5767
de89,5,6238
de89,6,6567.60791015625
de89,7,6830.5
de89,8,6998
de89,9,7184
de89,10,7412
de89,11,7553.6201171875
de89,12,7774
de89,13,7928.75146484375
de89,14,8055.3603515625
de89,15,8203
de89,16,8388.408203125
de89,17,8548.4228515625
de89,18,8739.8955078125
de89,19,8848
de89,20,9056
de89,21,9179.953125
de89,22,9305.525390625
de89,23,9463
de89,24,9567.8623046875
de89,25,9702.5
de89,26,9802.2529296875
de89,27,9976
de89,28,10112.333984375
de89,29,10259.412109375
de89,30,10370.5
de89,31,10473.666015625
de89,32,10607.5
de89,33,10753
de89,34,10910.84375
de89,35,10989
de89,36,11154.609375
de89,37,11303.94140625
de89,38,11445.96875
de89,39,11559.07421875
de89,40,11695.384765625
de89,41,11839
de89,42,11981.1728515625
de89,43,12075.2626953125
de89,44,12200
de89,45,12304
de89,46,12422
de89,47,12553.732421875
de89,48,12653
de89,49,12796.5693359375
de89,50,12920.8955078125
de89,51,13073
de89,52,13223.052734375
de89,53,13380.5
de89,54,13522.7099609375
de89,55,13681
de89,56,13838.5
de89,57,14015
de89,58,14173.9873046875
de89,59,14320.0185546875
de89,60,14467.2431640625
de89,61,14627.74609375
de89,62,14797
de89,63,14961.978515625
de89,64,15105.921875
de89,65,15253.5
de89,66,15489.173828125
de89,67,15664.5361328125
de89,68,15834.408203125
de89,69,16027
de89,70,16193
de89,71,16414.64453125
de89,72,16598.33203125
de89,73,16798.029296875
de89,74,17015
de89,75,17278
de89,76,17531.220703125
de89,77,17694.005859375
de89,78,17913.84375
de89,79,18147.1875
de89,80,18402
de89,81,18642.640625
de89,82,18882.580078125
de89,83,19219.162109375
de89,84,19554.275390625
de89,85,19922
de89,86,20271.744140625
de89,87,20665.1953125
de89,88,21153.5
de89,89,21599.828125
de89,90,22205.49609375
de89,91,22733
de89,92,23427.154296875
de89,93,24219
de89,94,25230
de89,95,26403.3671875
de89,96,27590
de89,97,29887
de89,98,33658.28125
de89,99,40111.03515625
de90,1,3378
de90,2,4509
de90,3,5124
de90,4,5838
de90,5,6330.02001953125
de90,6,6704.19140625
de90,7,7039.955078125
de90,8,7284
de90,9,7549
de90,10,7768
de90,11,7985.90869140625
de90,12,8183
de90,13,8416
de90,14,8572
de90,15,8734
de90,16,8898
de90,17,9055.5
de90,18,9215.388671875
de90,19,9362.3115234375
de90,20,9585.5390625
de90,21,9793.4287109375
de90,22,9914
de90,23,10085
de90,24,10258.705078125
de90,25,10422.75390625
de90,26,10534.3330078125
de90,27,10664
de90,28,10784.9033203125
de90,29,10921.7353515625
de90,30,11067.6357421875
de90,31,11223.19921875
de90,32,11358.962890625
de90,33,11484.5
de90,34,11638.5
de90,35,11777.5703125
de90,36,11883.5
de90,37,12016.572265625
de90,38,12129.5
de90,39,12283.859375
de90,40,12387.0498046875
de90,41,12552.75
de90,42,12717.2939453125
de90,43,12854.2607421875
de90,44,13009.3505859375
de90,45,13175
de90,46,13319.470703125
de90,47,13444.2216796875
de90,48,13611.8056640625
de90,49,13745
de90,50,13860.5
de90,51,13948
de90,52,14152.009765625
de90,53,14330.4111328125
de90,54,14508.4169921875
de90,55,14704.9921875
de90,56,14900.654296875
de90,57,15097.1318359375
de90,58,15296
de90,59,15537.0947265625
de90,60,15682
de90,61,15848.384765625
de90,62,16019.73828125
de90,63,16187.5
de90,64,16395
de90,65,16570.33984375
de90,66,16691.255859375
de90,67,16890.958984375
de90,68,17053.294921875
de90,69,17299
de90,70,17528.931640625
de90,71,17786
de90,72,17971.5
de90,73,18256.7890625
de90,74,18504.654296875
de90,75,18766.61328125
de90,76,18990
de90,77,19237.310546875
de90,78,19544
de90,79,19883.365234375
de90,80,20165.5
de90,81,20514.41015625
de90,82,20800.775390625
de90,83,21230.90234375
de90,84,21587.703125
de90,85,21901.92578125
de90,86,22366
de90,87,22761.060546875
de90,88,23155.5
de90,89,23815.017578125
de90,90,24387.00390625
de90,91,25048.5
de90,92,25673
de90,93,26392.052734375
de90,94,27510
de90,95,28659
de90,96,29917
de90,97,32483.072265625
de90,98,36319.125
de90,99,44334.7265625
de91,1,3629
de91,2,4319
de91,3,4889.6435546875
de91,4,5409.19482421875
de91,5,5780.59814453125
de91,6,6085
de91,7,6442.44970703125
de91,8,6694.37646484375
de91,9,6940.32763671875
de91,10,7138
de91,11,7330.9990234375
de91,12,7539.87939453125
de91,13,7728.67724609375
de91,14,7909.69873046875
de91,15,8089
de91,16,8260.49609375
de91,17,8444.9765625
de91,18,8620.994140625
de91,19,8759.5
de91,20,8932.763671875
de91,21,9090.95703125
de91,22,9226.3291015625
de91,23,9364.21484375
de91,24,9535
de91,25,9671.5
de91,26,9785
de91,27,9934
de91,28,10106.5
de91,29,10287
de91,30,10439.0703125
de91,31,10582.2529296875
de91,32,10698.5
de91,33,10890.1513671875
de91,34,11049.9072265625
de91,35,11214.5
de91,36,11348.939453125
de91,37,11471.3935546875
de91,38,11566.8525390625
de91,39,11687.48046875
de91,40,11826.1162109375
de91,41,11990.41015625
de91,42,12138.1953125
de91,43,12255
de91,44,12387.5
de91,45,12542
de91,46,12685
de91,47,12855
de91,48,12982.2978515625
de91,49,13215.5478515625
de91,50,13338
de91,51,13499
de91,52,13671.2021484375
de91,53,13842
de91,54,13983
de91,55,14138.599609375
de91,56,14252
de91,57,14440.5
de91,58,14620.2412109375
de91,59,14826.919921875
de91,60,14926.5
de91,61,15127.1357421875
de91,62,15352.7021484375
de91,63,15577.4873046875
de91,64,15799.767578125
de91,65,15983.365234375
de91,66,16187.0888671875
de91,67,16394
de91,68,16590.138671875
de91,69,16740
de91,70,16908.69921875
de91,71,17180
de91,72,17425.23046875
de91,73,17650.091796875
de91,74,18040.416015625
de91,75,18299.693359375
de91,76,18550
de91,77,18856.837890625
de91,78,19201.515625
de91,79,19657
de91,80,20009
de91,81,20344.66796875
de91,82,20666
de91,83,21013.671875
de91,84,21465.640625
de91,85,21964.150390625
de91,86,22321.947265625
de91,87,22759.59375
de91,88,23211
de91,89,23697.26953125
de91,90,24233
de91,91,24828.37109375
de91,92,25386.1328125
de91,93,26046.27734375
de91,94,26998.044921875
de91,95,28129
de91,96,30020
de91,97,31847.3828125
de91,98,34803.25
de91,99,41929.5
de92,1,3683
de92,2,4632.5
de92,3,5377
de92,4,5882.42138671875
de92,5,6380
de92,6,6762
de92,7,7056.92578125
de92,8,7319.26220703125
de92,9,7577
de92,10,7786.72314453125
de92,11,7981.1142578125
de92,12,8157.95947265625
de92,13,8388.408203125
de92,14,8630
de92,15,8795
de92,16,8956.921875
de92,17,9103.6591796875
de92,18,9260.9775390625
de92,19,9459
de92,20,9663.8388671875
de92,21,9810.3994140625
de92,22,9933.9560546875
de92,23,10098.8994140625
de92,24,10270.0185546875
de92,25,10419.1826171875
de92,26,10563
de92,27,10717.9306640625
de92,28,10869.9736328125
de92,29,11068.958984375
de92,30,11219.0703125
de92,31,11353.015625
de92,32,11518
de92,33,11673
de92,34,11813.1474609375
de92,35,11985
de92,36,12168.1884765625
de92,37,12289.4775390625
de92,38,12413
de92,39,12556
de92,40,12687.6171875
de92,41,12809.986328125
de92,42,12992.6904296875
de92,43,13142.712890625
de92,44,13307.75
de92,45,13476
de92,46,13635.8583984375
de92,47,13831.7158203125
de92,48,13945.5595703125
de92,49,14079
de92,50,14281.5
de92,51,14456.5
de92,52,14579.8349609375
de92,53,14743.1767578125
de92,54,14910
de92,55,15070.6513671875
de92,56,15236.1201171875
de92,57,15395
de92,58,15558.5
de92,59,15733.1259765625
de92,60,15905.66015625
de92,61,16065.92578125
de92,62,16276
de92,63,16451
de92,64,16717.5
de92,65,16945.23046875
de92,66,17159.5
de92,67,17345.333984375
de92,68,17596
de92,69,17781
de92,70,18000.626953125
de92,71,18175.564453125
de92,72,18414.009765625
de92,73,18646.40625
de92,74,18876.21484375
de92,75,19120.5
de92,76,19433
de92,77,19758.685546875
de92,78,20080.2421875
de92,79,20413.46484375
de92,80,20802
de92,81,21187.748046875
de92,82,21686
de92,83,22047.275390625
