Entity,Year,affected_all_disasters,affected_drought,affected_earthquake,affected_temperature,affected_flood,affected_fog,affected_glacial_lake,affected_landslide,affected_mass_movement,affected_storm,affected_volcanic,affected_wildfire,affected_rate_per_100k_all_disasters,affected_rate_per_100k_drought,affected_rate_per_100k_earthquake,affected_rate_per_100k_temperature,affected_rate_per_100k_flood,affected_rate_per_100k_fog,affected_rate_per_100k_landslide,affected_rate_per_100k_mass_movement,affected_rate_per_100k_storm,affected_rate_per_100k_volcanic,affected_rate_per_100k_wildfire,deaths_all_disasters,deaths_drought,deaths_earthquake,deaths_temperature,deaths_flood,deaths_fog,deaths_glacial_lake,deaths_landslide,deaths_mass_movement,deaths_storm,deaths_volcanic,deaths_wildfire,deaths_rate_per_100k_all_disasters,deaths_rate_per_100k_drought,deaths_rate_per_100k_earthquake,deaths_rate_per_100k_temperature,deaths_rate_per_100k_flood,deaths_rate_per_100k_fog,deaths_rate_per_100k_landslide,deaths_rate_per_100k_mass_movement,deaths_rate_per_100k_storm,deaths_rate_per_100k_volcanic,deaths_rate_per_100k_wildfire,homeless_all_disasters,homeless_drought,homeless_earthquake,homeless_temperature,homeless_flood,homeless_fog,homeless_glacial_lake,homeless_landslide,homeless_mass_movement,homeless_storm,homeless_volcanic,homeless_wildfire,homeless_rate_per_100k_all_disasters,homeless_rate_per_100k_drought,homeless_rate_per_100k_earthquake,homeless_rate_per_100k_temperature,homeless_rate_per_100k_flood,homeless_rate_per_100k_fog,homeless_rate_per_100k_landslide,homeless_rate_per_100k_mass_movement,homeless_rate_per_100k_storm,homeless_rate_per_100k_volcanic,homeless_rate_per_100k_wildfire,injured_all_disasters,injured_drought,injured_earthquake,injured_temperature,injured_flood,injured_fog,injured_glacial_lake,injured_landslide,injured_mass_movement,injured_storm,injured_volcanic,injured_wildfire,injured_rate_per_100k_all_disasters,injured_rate_per_100k_drought,injured_rate_per_100k_earthquake,injured_rate_per_100k_temperature,injured_rate_per_100k_flood,injured_rate_per_100k_fog,injured_rate_per_100k_landslide,injured_rate_per_100k_mass_movement,injured_rate_per_100k_storm,injured_rate_per_100k_volcanic,injured_rate_per_100k_wildfire,insured_damages_all_disasters,insured_damages_drought,insured_damages_earthquake,insured_damages_temperature,insured_damages_flood,insured_damages_fog,insured_damages_glacial_lake,insured_damages_landslide,insured_damages_mass_movement,insured_damages_storm,insured_damages_volcanic,insured_damages_wildfire,reconstruction_costs_all_disasters,reconstruction_costs_drought,reconstruction_costs_earthquake,reconstruction_costs_temperature,reconstruction_costs_flood,reconstruction_costs_fog,reconstruction_costs_glacial_lake,reconstruction_costs_landslide,reconstruction_costs_mass_movement,reconstruction_costs_storm,reconstruction_costs_volcanic,reconstruction_costs_wildfire,total_affected_all_disasters,total_affected_drought,total_affected_earthquake,total_affected_temperature,total_affected_flood,total_affected_fog,total_affected_glacial_lake,total_affected_landslide,total_affected_mass_movement,total_affected_storm,total_affected_volcanic,total_affected_wildfire,total_affected_rate_per_100k_all_disasters,total_affected_rate_per_100k_drought,total_affected_rate_per_100k_earthquake,total_affected_rate_per_100k_temperature,total_affected_rate_per_100k_flood,total_affected_rate_per_100k_fog,total_affected_rate_per_100k_landslide,total_affected_rate_per_100k_mass_movement,total_affected_rate_per_100k_storm,total_affected_rate_per_100k_volcanic,total_affected_rate_per_100k_wildfire,total_damages_all_disasters,total_damages_drought,total_damages_earthquake,total_damages_temperature,total_damages_flood,total_damages_fog,total_damages_glacial_lake,total_damages_landslide,total_damages_mass_movement,total_damages_storm,total_damages_volcanic,total_damages_wildfire,total_damages_pct_gdp_all_disasters,total_damages_pct_gdp_drought,total_damages_pct_gdp_earthquake,total_damages_pct_gdp_temperature,total_damages_pct_gdp_flood,total_damages_pct_gdp_landslide,total_damages_pct_gdp_mass_movement,total_damages_pct_gdp_storm,total_damages_pct_gdp_volcanic,total_damages_pct_gdp_wildfire
Africa,1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2701.2,2400.0,1.2,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.735229295036103,1.5447639761607495,0.0007673357696030868,0.0,0.18969798310575056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011700735894382606,0.0,0.0011700735894382606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39888872367213424,0.0,0.39888872367213424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006914071210316994,0.0,0.006914071210316994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4058027948824513,0.0,0.4058027948824513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5044.1,5000.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,2.456624243236271,2.4360985696585353,0.013020386580655565,0.0,0.0,0.0,0.0,0.0,0.007505286997080271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.2,0.0,128.3,0.0,23.7,0.0,0.0,0.0,0.0,64.2,0.0,0.0,0.08871469687186338,0.0,0.05182703573915757,0.0,0.009748933128825656,0.0,0.0,0.0,0.027138728003880157,0.0,0.0,12925.0,0.0,12925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.226234196418927,0.0,5.226234196418927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.8,0.0,502.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20328322913757235,0.0,0.20328322913757235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13427.8,0.0,13427.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4295174255565,0.0,5.4295174255565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Africa,1960,1064906.5,963348.3,4650.0,0.0,84298.2,0.0,0.0,110.0,0.0,12500.0,0.0,0.0,310.4905076356573,280.6868458001461,1.4436881300212223,0.0,24.721805936679438,0.0,0.032230520920523906,0.0,3.6059372478899805,0.0,0.0,1643.0,205.0,1257.7,0.0,134.3,0.0,0.0,30.8,0.0,15.2,0.0,0.0,0.5608216029658856,0.06407305780567955,0.4420669298820948,0.0,0.041037773795398635,0.0,0.009034963035807407,0.0,0.004608878446905085,0.0,0.0,6204.1,0.0,1940.5,0.0,2580.0,0.0,0.0,33.6,0.0,1650.0,0.0,0.0,1.8871387371496346,0.0,0.6159539113357531,0.0,0.78303898444836,0.0,0.0098563233117899,0.0,0.47828951805373154,0.0,0.0,2736.9,0.0,2703.1,0.0,25.9,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.9545651649153616,0.0,0.9448813123310765,0.0,0.007384672556140487,0.0,0.0,0.0,0.0022991800281444296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073847.5,963348.3,9293.6,0.0,86904.1,0.0,0.0,143.6,0.0,14157.9,0.0,0.0,313.3322115377223,280.6868458001461,3.004523353688052,0.0,25.512229593683934,0.0,0.04208684423231381,0.0,4.0865259459718555,0.0,0.0,78044.0,19570.0,15302.0,0.0,41842.0,0.0,0.0,0.0,0.0,1330.0,0.0,0.0,0.15079679772171176,0.030305845436100626,0.04427149697106487,0.0,0.07392515981706646,0.0,0.0,0.0022942954974797896,0.0,0.0
Africa,1970,2806919.0,1951200.0,0.0,0.0,440799.1,0.0,0.0,0.0,0.0,412419.9,2100.0,400.0,664.9013438383658,452.6996911991194,0.0,0.0,107.91981246781336,0.0,0.0,0.0,103.71363464015717,0.4793956831465115,0.08880984812942137,12095.7,11900.0,0.0,0.0,132.8,0.0,0.0,0.0,0.0,41.5,21.2,0.2,3.0752869724455936,3.02766625457537,0.0,0.0,0.03270126724587944,0.0,0.0,0.0,0.010035432137086272,0.004839613563193354,4.440492406471068e-05,31248.2,0.0,0.0,0.0,19063.2,0.0,0.0,0.0,0.0,4885.0,6500.0,800.0,7.363974029362031,0.0,0.0,0.0,4.554412264852439,0.0,0.0,0.0,1.1318977294054509,1.4838437811677738,0.1938202539363673,171.8,0.0,0.0,0.0,90.3,0.0,0.0,0.0,0.0,61.5,0.0,20.0,0.03862034281781316,0.0,0.0,0.0,0.020064759040493464,0.0,0.0,0.0,0.014115091370848626,0.0,0.0044404924064710685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2838339.0,1951200.0,0.0,0.0,459952.6,0.0,0.0,0.0,0.0,417366.4,8600.0,1220.0,672.3039382105457,452.6996911991194,0.0,0.0,112.49428949170628,0.0,0.0,0.0,104.85964746093347,1.9632394643142852,0.2870705944722597,145707.0,40720.0,0.0,0.0,25145.0,0.0,0.0,0.0,0.0,79842.0,0.0,0.0,0.08297887036191948,0.025462203136416506,0.0,0.0,0.015677893494574636,0.0,0.0,0.041838773730928334,0.0,0.0
Africa,1980,9068311.2,8256606.7,51609.3,0.0,558345.6,0.0,0.0,1014.8,20.0,199564.8,1000.0,150.0,1729.3955936152129,1581.9068097244185,10.722910364254028,0.0,98.96640658112307,0.0,0.20081324258049887,0.003968017839949211,37.39014133420483,0.17720317074808367,0.027341180043810732,56252.9,55495.4,297.0,0.0,165.0,0.0,0.0,1.1,7.7,108.0,178.3,0.4,10.962459090787883,10.81798686124553,0.061644162220743114,0.0,0.02948960216542848,0.0,0.00022975588502350863,0.0014320423615034029,0.019970345401997033,0.03163341169421036,7.290981345016195e-05,238514.3,0.0,49320.0,0.0,176312.7,0.0,0.0,371.6,0.0,12510.0,0.0,0.0,42.61847347870123,0.0,10.117604016578468,0.0,30.09003034021712,0.0,0.06909781145607682,0.0,2.3417413104495646,0.0,0.0,1270.5,0.0,1015.3,0.0,46.9,0.0,0.0,0.0,0.0,164.6,43.7,0.0,0.25413541547879565,0.0,0.20907973643218764,0.0,0.007947320366625996,0.0,0.0,0.0,0.02936458011829074,0.0077437785616912575,0.0,30100.0,0.0,0.0,0.0,30100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9308096.0,8256606.7,101944.6,0.0,734705.2,0.0,0.0,1386.4,20.0,212239.4,1043.7,150.0,1772.2682025093927,1581.9068097244185,21.049594117264686,0.0,129.06438424170682,0.0,0.2699110540365758,0.003968017839949211,39.761247224772674,0.18494694930977493,0.027341180043810732,760727.6,7275.4,523000.0,0.0,88231.1,0.0,0.0,0.0,0.0,142221.1,0.0,0.0,0.20816279621012357,0.0016056777241737073,0.14983267183794827,0.0,0.020853581258327283,0.0,0.0,0.035870865389674315,0.0,0.0
Africa,1990,10308199.2,8618424.6,13045.0,100000.0,1219772.1,0.0,0.0,0.0,30.0,356419.0,380.0,128.5,1452.4854698520783,1216.4644621821603,1.9226542845746848,15.864290312384366,167.9820099671689,0.0,0.0,0.004399681782183735,50.1812232494864,0.04970980435690921,0.01672037016478274,991.8,23.9,79.9,10.2,731.7,0.0,0.0,17.8,4.7,113.0,0.0,10.6,0.13713180516204782,0.0030233145144048647,0.01180623034989853,0.0014241510848755883,0.1009547606841186,0.0,0.002388535973823637,0.0006994522715717112,0.015422090369156488,0.0,0.0014132699141984131,299935.3,0.0,4027.0,0.0,214126.5,0.0,0.0,316.9,0.0,80563.9,571.0,330.0,41.68557628686997,0.0,0.5697936422499115,0.0,29.425011330738833,0.0,0.042169535018142204,0.0,11.527573424744109,0.07924195191666851,0.041786402202306436,3402.7,0.0,1059.0,0.0,1928.3,0.0,0.0,5.6,0.0,408.7,0.6,0.5,0.47897154407655423,0.0,0.1585668644302208,0.0,0.26342917747890826,0.0,0.0008175890875504008,0.0,0.05601109138488214,8.365074049206755e-05,6.317095450058914e-05,11780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11780.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,10611537.2,8618424.6,18131.0,100000.0,1435826.9,0.0,0.0,322.5,30.0,437391.6,951.6,459.0,1494.6500176830248,1216.4644621821603,2.651014791254817,15.864290312384366,197.67045047538664,0.0,0.04298712410569261,0.004399681782183735,61.76480776561539,0.1290354070140698,0.058569943321589754,517741.5,224493.9,133092.9,4700.0,75523.2,0.0,0.0,0.0,0.0,79931.5,0.0,0.0,0.0974481031081168,0.04050447159473695,0.02634343321092223,0.0009216094378854331,0.014508572797733163,0.0,0.0,0.015170016066839032,0.0,0.0
Africa,2000,14556934.3,11948903.3,13461.0,0.0,2187219.1,0.0,0.0,535.6,0.0,377065.3,29500.0,250.0,1590.3346172103193,1297.8220517802627,1.487942013393496,0.0,244.93984147570004,0.0,0.06168440073263108,0.0,42.77627395989556,3.2189168272532305,0.027906753081639646,1422.9,88.8,333.5,12.5,794.8,0.0,0.0,20.2,9.8,127.3,20.6,15.4,0.16010990120276208,0.010272822103890406,0.03790620316654621,0.0014288358790229081,0.08892979221311392,0.0,0.002285704865137619,0.0009922819700870127,0.014247759501305237,0.0024121998214092083,0.0016343016822495428,250118.5,0.0,23910.4,0.0,145591.4,0.0,0.0,1071.5,62.5,67732.5,11000.0,750.2,27.573993024496595,0.0,2.7038448384347724,0.0,16.072257676974097,0.0,0.1073979754040146,0.00632832889086105,7.311456920201728,1.2921505500583739,0.08055673453274555,2471.7,0.0,1303.6,10.5,377.8,0.0,0.0,4.2,7.2,673.1,40.0,55.3,0.27799975144437966,0.0,0.14783783687546231,0.0012947290348159506,0.04048516807930251,0.0,0.0004443890580826805,0.0007290234882271929,0.07608879462199429,0.00469872927293954,0.006421081013555219,6950.0,0.0,1000.0,0.0,5150.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,13363.2,0.0,0.0,0.0,13363.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14809524.5,11948903.3,38675.0,10.5,2333188.3,0.0,0.0,1611.3,69.7,445470.9,40540.0,1055.5,1618.1866099862605,1297.8220517802627,4.339624688703731,0.0012947290348159506,261.05258432075345,0.0,0.16952676519472837,0.007057352379088243,50.16381967471929,4.515766106584544,0.11488456862794041,989014.1,0.0,565700.0,80.9,306486.0,0.0,0.0,0.0,0.0,71847.2,900.0,44000.0,0.11646389859460438,0.0,0.07191252180395528,1.2461209575268608e-05,0.035004817750119856,0.0,0.0,0.006820593462551157,0.00014059552247771938,0.00257290884592509
Africa,2010,16760448.6,12552199.8,15142.1,272750.0,3142338.5,0.0,0.0,19634.4,0.0,752233.5,250.0,5900.3,1453.2458030055527,1095.535703791146,1.253537534271353,22.021581678652204,272.57605841851944,0.0,1.549354322931682,0.0,59.78971798483038,0.02169326295424504,0.49815601224722494,3283.3,2000.0,3.1,14.5,724.5,0.0,0.0,242.5,0.0,291.6,0.0,7.1,0.3005752846759318,0.1924368462977944,0.000259231651181147,0.00121743877582297,0.06208764282934874,0.0,0.02012729519152667,0.0,0.02388099984539938,0.0,0.000565830084858501,102625.6,0.0,69.0,0.0,75926.1,0.0,0.0,1584.8,0.0,23717.1,0.0,1328.6,9.000029231170778,0.0,0.005709536001028248,0.0,6.702894351594713,0.0,0.14372587590058625,0.0,2.032178165943516,0.0,0.11552130173093429,2118.8,0.0,89.2,11.1,927.6,0.0,0.0,36.6,0.0,1053.1,0.0,1.2,0.17462236657168176,0.0,0.007542794609113135,0.0009141683201320758,0.0801679962099979,0.0,0.003047906497088607,0.0,0.0828577621294908,0.0,9.173880585923394e-05,83100.0,0.0,0.0,0.0,14700.0,0.0,0.0,0.0,0.0,48400.0,0.0,20000.0,39310.0,0.0,0.0,0.0,39310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16865193.0,12552199.8,15300.3,272761.1,3219192.2,0.0,0.0,21255.8,0.0,777003.7,250.0,7230.1,1462.420454603295,1095.535703791146,1.2667898648814944,22.022495846972337,279.35912076632417,0.0,1.6961281053293569,0.0,61.90475391290339,0.02169326295424504,0.6137690527840185,1234165.1,365300.0,45800.0,0.0,396271.5,0.0,0.0,5803.6,0.0,378990.0,0.0,42000.0,0.05318545579861097,0.01579595210607695,0.002084164708696665,0.0,0.01731699546716449,0.0002541319911783629,0.0,0.015848019677047864,0.0,0.001886191848446632
Africa,2020,2627942.0,1877518.0,1500.0,0.0,735213.0,0.0,0.0,0.0,0.0,13711.0,0.0,0.0,196.0284648623925,140.05140573555633,0.11189086261933816,0.0,54.84241118596765,0.0,0.0,0.0,1.0227570782491635,0.0,0.0,133.6,0.0,0.0,0.0,128.1,0.0,0.0,2.2,0.0,3.3,0.0,0.0,0.009965746163962385,0.0,0.0,0.0,0.009555479667691477,0.0,0.00016410659850836263,0.0,0.00024615989776254396,0.0,0.0,65689.8,0.0,0.0,0.0,65689.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.900058924861199,0.0,0.0,0.0,4.900058924861199,0.0,0.0,0.0,0.0,0.0,0.0,148.8,0.0,0.0,0.0,148.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011099573571838346,0.0,0.0,0.0,0.011099573571838346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2693780.6,1877518.0,1500.0,0.0,801051.6,0.0,0.0,0.0,0.0,13711.0,0.0,0.0,200.93962336082555,140.05140573555633,0.11189086261933816,0.0,59.75356968440068,0.0,0.0,0.0,1.0227570782491635,0.0,0.0,46400.0,0.0,0.0,0.0,46400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001963995643081251,0.0,0.0,0.0,0.001963995643081251,0.0,0.0,0.0,0.0,0.0
Albania,1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3952774509211157,0.0,1.3952774509211157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.0,0.0,2380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0747791916245317,0.0,2.0747791916245317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,1930,294.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.93717876286671,0.0,28.93717876286671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471603312304493,0.0,1.471603312304493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062998403533879,0.0,1.062998403533879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8,0.0,304.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.000177166400583,0.0,30.000177166400583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
