country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_1993_total,weight_1993,weightedvalue_1993,population_2018,population_2018_total,weight_2018,weightedvalue_2018
Bahamas,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6783570647239685,2018,0.6467004418373108,,,,,LAC,288172,5567463728,5.176001390915573e-05,3.511177110548666e-05,401911,7672065789,5.2386281746469e-05,3.387823155165535e-05
Bahrain,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6506373882293701,2018,0.6628177165985107,,,,,MENA,573762,5567463728,0.00010305626188715423,6.705225707494e-05,1487346,7672065789,0.0001938651258872827,0.00012849724006869156
Bangladesh,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.5236065983772278,2018,0.5300085544586182,,,,,S & SE Asia,113418760,5567463728,0.020371710628233123,0.010666762105174364,163683952,7672065789,0.021335055837853428,0.011307762103914598
Belarus,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.38858890533447266,2018,0.42885833978652954,,,,,EE & CA,10480485,5567463728,0.0018824523179722457,0.0007315000855851756,9695573,7672065789,0.0012637499816413526,0.0005419697190319676
Belgium,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.4423706531524658,2018,0.44892075657844543,,,,,W. Eur and Offshoots,10043738,5567463728,0.0018040060053715,0.0007980393148871612,11448598,7672065789,0.0014922445029622517,0.0006698995312698402
Belize,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6783570647239685,2018,0.6467005014419556,,,,,LAC,194192,5567463728,3.487979616703486e-05,2.3660956146040094e-05,382076,7672065789,4.9800928525379724e-05,3.220628544963806e-05
Benin,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.5908709168434143,2018,0.5783458948135376,,,,,SS Africa,5706188,5567463728,0.0010249169601774548,0.0006055936239484179,11940688,7672065789,0.0015563849852695782,0.0009001288669800888
Bhutan,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6104917526245117,2018,0.5489069223403931,,,,,S & SE Asia,520840,5567463728,9.355067683343513e-05,5.7111916659253124e-05,762104,7672065789,9.933491460574857e-05,5.452562225718721e-05
Bolivia,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6783570051193237,2018,0.6467005610466003,,,,,LAC,7544494,5567463728,0.0013551042931913646,0.0009192444899536321,11606906,7672065789,0.001512878841138415,0.0009783795953597436
Bosnia and Herzegovina,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.41576218605041504,2018,0.483072429895401,,,,,EE & CA,3942985,5567463728,0.0007082192525422053,0.00029445078463993823,3400132,7672065789,0.00044318337374987284,0.00021408966924659276
Botswana,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.7703258991241455,2018,0.7003383636474609,,,,,SS Africa,1462267,5567463728,0.00026264508786037305,0.00020232231345658207,2451411,7672065789,0.00031952424124344277,0.00022377508425812926
Brazil,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.7033324241638184,2018,0.6808987855911255,,,,,LAC,158440864,5567463728,0.028458355858371566,0.020015684413585075,210166592,7672065789,0.027393742152384975,0.018652365764355354
Brunei,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.4830913245677948,2018,0.4756689965724945,,,,,S & SE Asia,284723,5567463728,5.114052177260992e-05,2.4705542402218278e-05,434283,7672065789,5.6605745042314834e-05,2.6925597944516353e-05
Bulgaria,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.45197734236717224,2018,0.5472166538238525,,,,,EE & CA,8611541,5567463728,0.0015467619405746041,0.0006991013511755996,7117424,7672065789,0.0009277063304390285,0.0005076563538740504
Burkina Faso,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6732965707778931,2018,0.6545754075050354,,,,,SS Africa,9840080,5567463728,0.0017674259736102226,0.0011900018471355418,20392730,7672065789,0.002658049417307988,0.0017398937805028982
Burundi,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.5513456463813782,2018,0.5873684883117676,,,,,SS Africa,5555227,5567463728,0.0009978021000947956,0.0005501338438374617,11493476,7672065789,0.0014980940357001416,0.0008799332290980673
Cambodia,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6794928908348083,2018,0.5794597268104553,,,,,S & SE Asia,10243554,5567463728,0.0018398959563010555,0.0012501962221822785,16025242,7672065789,0.0020887779694194696,0.0012103627115275036
Cameroon,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6413589119911194,2018,0.6376999616622925,,,,,SS Africa,12486776,5567463728,0.0022428122768364447,0.0014384476416721473,25076752,7672065789,0.003268578853423594,0.0020843726095184055
Canada,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.49408620595932007,2018,0.5248655676841736,,,,,W. Eur and Offshoots,28668168,5567463728,0.005149233008168778,0.002544165000606608,37035260,7672065789,0.004827286550787945,0.002533676495853491
Cape Verde,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.7003400325775146,2018,0.6065521836280823,,,,,SS Africa,391764,5567463728,7.03666910355846e-05,4.928061069223323e-05,571209,7672065789,7.44530893907328e-05,4.5159683947805786e-05
Central African Republic,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.7531039118766785,2018,0.7332043051719666,,,,,SS Africa,3089148,5567463728,0.0005548573194045244,0.00041786521777695496,5094795,7672065789,0.000664070817445906,0.00048689958229040535
Chad,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.5903390049934387,2018,0.5761414170265198,,,,,SS Africa,6448279,5567463728,0.0011582076354750524,0.0006837351431021458,15604213,7672065789,0.002033899790376263,0.0011718139073173218
Chile,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.7266784310340881,2018,0.7280125617980957,,,,,LAC,13998387,5567463728,0.0025143202872789333,0.001827102321477033,18701452,7672065789,0.002437603184635569,0.001774605739093737
China,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.47759854793548584,2018,0.5591817498207092,,,,,East Asia,1195855616,5567463728,0.2147936070038102,0.10258511481084515,1417069440,7672065789,0.1847050688788091,0.1032837036164071
Colombia,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.7058095335960388,2018,0.6604695916175842,,,,,LAC,34614732,5567463728,0.006217325103693967,0.004388247331653182,49276968,7672065789,0.006422907383126456,0.004242135016331097
Comoros,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.7391201257705688,2018,0.6214410662651062,,,,,SS Africa,463325,5567463728,8.32201200826575e-05,6.150966562213565e-05,776322,7672065789,0.00010118813124791885,6.28824601760802e-05
Congo,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6535667777061462,2018,0.6647917032241821,,,,,SS Africa,2594181,5567463728,0.00046595382147768526,0.0003045319376630357,5441061,7672065789,0.0007092041634733172,0.00047147304376910784
Costa Rica,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6565482020378113,2018,0.6714146137237549,,,,,LAC,3405376,5567463728,0.0006116566117662545,0.00040158204871967396,5040738,7672065789,0.0006570248663961242,0.0004411360968782554
Cote d'Ivoire,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.5639062523841858,2018,0.60120689868927,,,,,SS Africa,13316449,5567463728,0.0023918339931032957,0.0013487701433759819,25493990,7672065789,0.0033229629021889503,0.001997788220884515
Croatia,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.4490272104740143,2018,0.4720795154571533,,,,,EE & CA,4792409,5567463728,0.0008607885446829084,0.0003865174790269528,4160488,7672065789,0.0005422904488078289,0.00025600421231024203
Cuba,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6412375569343567,2018,0.5698387622833252,,,,,LAC,10840934,5567463728,0.0019471943652687952,0.0012486141576613075,11328243,7672065789,0.0014765570723131868,0.0008413994545276366
Cyprus,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.48562055826187134,2018,0.4864974319934845,,,,,EE & CA,825993,5567463728,0.00014836073306520158,7.204702201526367e-05,1218834,7672065789,0.00015886646876093414,7.728812908206758e-05
Czechia,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.368495374917984,2018,0.38028407096862793,,,,,EE & CA,10318915,5567463728,0.0018534319223498317,0.000682981091111261,10534598,7672065789,0.0013731110094368875,0.0005221722445605016
Democratic Republic of Congo,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6060429215431213,2018,0.6034703850746155,,,,,SS Africa,39580848,5567463728,0.0071093140312597294,0.004308549445672152,87087352,7672065789,0.011351225914259428,0.006850128673547091
Denmark,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.3786754608154297,2018,0.44195425510406494,,,,,W. Eur and Offshoots,5193776,5567463728,0.000932880078567797,0.00035325879363719477,5766689,7672065789,0.0007516474908580845,0.00033219380692302416
Djibouti,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.5906692147254944,2018,0.6009699702262878,,,,,SS Africa,611239,5567463728,0.00010978769325895103,6.484821056378806e-05,1057204,7672065789,0.0001377991311695724,8.281313975618626e-05
Dominican Republic,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6713725328445435,2018,0.6843967437744141,,,,,LAC,7576083,5567463728,0.0013607781514405224,0.0009135890741721393,10765532,7672065789,0.0014032116376576603,0.0009603534756392657
East Timor,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.5885335803031921,2018,0.5280606746673584,,,,,S & SE Asia,795184,5567463728,0.00014282697451639329,8.405847067600573e-05,1261850,7672065789,0.00016447330285008848,8.685188326778648e-05
Ecuador,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6838656663894653,2018,0.5853714942932129,,,,,LAC,11132833,5567463728,0.0019996238042846214,0.0013674740654453404,17015672,7672065789,0.0022178735777261724,0.0012982799703470038
Egypt,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.5436928868293762,2018,0.57752925157547,,,,,MENA,61382204,5567463728,0.011025164598970873,0.0059943035685835165,103740768,7672065789,0.013521881961536449,0.0078092823691379935
El Salvador,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6686826348304749,2018,0.5999932885169983,,,,,LAC,5630994,5567463728,0.0010114109898337537,0.000676312965578533,6276340,7672065789,0.000818076926425585,0.0004908406653459652
Equatorial Guinea,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6305049061775208,2018,0.6261404752731323,,,,,SS Africa,520247,5567463728,9.344416513816936e-05,5.8917004573278224e-05,1502102,7672065789,0.00019578846705846465,0.00012259108381698506
Eritrea,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6482524871826172,2018,0.5543134212493896,,,,,SS Africa,1981424,5567463728,0.00035589347264805386,0.00023070882881615965,3445380,7672065789,0.000449081133394332,0.00024893169947036567
Estonia,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.5349063873291016,2018,0.484555184841156,,,,,EE & CA,1504446,5567463728,0.00027022106896427723,0.00014454297577988953,1322146,7672065789,0.00017233246381902215,8.35045888599581e-05
Eswatini,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.7575267553329468,2018,0.7046753764152527,,,,,SS Africa,953454,5567463728,0.00017125464063732829,0.00012972997225770512,1160430,7672065789,0.0001512539167304578,0.00010658491070631664
Ethiopia,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.648252546787262,2018,0.5543134808540344,,,,,SS Africa,53791672,5567463728,0.009661791190388874,0.006263280745696319,111129440,7672065789,0.014484943567524458,0.008029199488888738
Finland,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.3644583225250244,2018,0.4425220191478729,,,,,W. Eur and Offshoots,5066609,5567463728,0.0009100389778058021,0.00033167127928349056,5515465,7672065789,0.000718902203355441,0.0003181300545987045
France,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.44526708126068115,2018,0.42462390661239624,,,,,W. Eur and Offshoots,57053728,5567463728,0.010247705380290894,0.004562965864301505,64277812,7672065789,0.008378162253530176,0.0035575679863265007
Gabon,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6137570142745972,2018,0.5593624711036682,,,,,SS Africa,1065396,5567463728,0.00019136110301749953,0.00011744921923631411,2192013,7672065789,0.0002857135301345889,0.00015981742624383602
Gambia,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6584715247154236,2018,0.5642502307891846,,,,,SS Africa,1168317,5567463728,0.00020984725847862767,0.00013817844424777355,2444916,7672065789,0.0003186776635186646,0.0001798139451877646
Georgia,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.5690982937812805,2018,0.5922427773475647,,,,,EE & CA,5127512,5567463728,0.0009209780701780982,0.0005241270483483321,3772323,7672065789,0.0004916958618119066,0.00029120332280978793
Germany,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.41488760709762573,2018,0.48779571056365967,,,,,W. Eur and Offshoots,80573496,5567463728,0.014472208520152213,0.006004339962343823,82896696,7672065789,0.010805003278107317,0.005270634251687031
Ghana,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.5796886086463928,2018,0.6078388094902039,,,,,SS Africa,16643639,5567463728,0.002989447226444508,0.0017329485033194347,30870648,7672065789,0.004023772586030414,0.002445805138352046
Greece,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.4820536971092224,2018,0.44837915897369385,,,,,W. Eur and Offshoots,10563442,5567463728,0.001897352639564426,0.0009146258546219735,10633275,7672065789,0.0013859728647329513,0.0006214413474493218
Guatemala,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6783570647239685,2018,0.6467005014419556,,,,,LAC,9831871,5567463728,0.0017659515140715436,0.0011979456855304201,16850176,7672065789,0.0021963023341326562,0.0014203498208017263
Guinea,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6371960639953613,2018,0.49457934498786926,,,,,SS Africa,7046101,5567463728,0.00126558543427299,0.0008064260573686093,12554871,7672065789,0.0016364394343438549,0.000809349143550103
Guinea-Bissau,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6295130848884583,2018,0.5519309043884277,,,,,SS Africa,1056767,5567463728,0.0001898112051786321,0.00011948863731839679,1924954,7672065789,0.00025090426137376804,0.00013848181589493425
Guyana,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6783570647239685,2018,0.6467005610466003,,,,,LAC,747196,5567463728,0.00013420760987488558,9.104068029834687e-05,785518,7672065789,0.00010238676539065325,6.62135786218821e-05
Haiti,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.6783570647239685,2018,0.6467005610466003,,,,,LAC,7345942,5567463728,0.0013194413756223756,0.00089505237864255,11012427,7672065789,0.0014353926703534424,0.0009282692452397491
Honduras,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.678356945514679,2018,0.6467005610466003,,,,,LAC,5496843,5567463728,0.0009873154579086284,0.0006697522982863237,9792854,7672065789,0.0012764298781223603,0.0008254679183183741
Hong Kong,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.5411646962165833,2018,0.593197762966156,,,,,East Asia,6089809,5567463728,0.0010938210462643897,0.0005919373342169737,7481563,7672065789,0.0009751692967397206,0.0005784682453392818
Hungary,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.35015538334846497,2018,0.4267737865447998,,,,,EE & CA,10357423,5567463728,0.0018603485367870904,0.0006514110550604396,9776361,7672065789,0.0012742801311762838,0.0005438293567009069
Iceland,gini_widExtrapolated_pretaxNational_perAdult,gini,1993,0.4171735942363739,2018,0.37653928995132446,,,,,W. Eur and Offshoots,263942,5567463728,4.740794244829609e-05,1.977734174650684e-05,352951,7672065789,4.600468892042761e-05,1.7322572900529376e-05
