country,year,p0p100_gini,p0p10_share,p0p50_share,p10p20_share,p20p30_share,p30p40_share,p40p50_share,p50p60_share,p50p90_share,p60p70_share,p70p80_share,p80p90_share,p90p100_share,p99_999p100_share,p99_99p100_share,p99_9p100_share,p99p100_share,p0p10_threshold,p10p20_threshold,p20p30_threshold,p30p40_threshold,p40p50_threshold,p50p60_threshold,p60p70_threshold,p70p80_threshold,p80p90_threshold,p90p100_threshold,p99_999p100_threshold,p99_99p100_threshold,p99_9p100_threshold,p99p100_threshold,p0p100_average,p0p10_average,p10p20_average,p20p30_average,p30p40_average,p40p50_average,p50p60_average,p60p70_average,p70p80_average,p80p90_average,p90p100_average,p99_999p100_average,p99_99p100_average,p99_9p100_average,p99p100_average,age,pop
DE-PR,1910,,,,,,,,,,,,,.3701,,.0313,.0784,.1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-PR,1911,,,,,,,,,,,,,.3698,,.0316,.0796,.1674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-PR,1912,,,,,,,,,,,,,.3726,,.0318,.0801,.1676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-PR,1913,,,,,,,,,,,,,.3827,,.0313,.0801,.1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-PR,1914,,,,,,,,,,,,,.3779,,.0315,.0807,.1766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-PR,1915,,,,,,,,,,,,,.3974,,.0366,.0936,.1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-PR,1916,,,,,,,,,,,,,.4252,,.0409,.1048,.2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-PR,1917,,,,,,,,,,,,,.4518,,.045,.1151,.2238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-PR,1918,,,,,,,,,,,,,.3784,,.037,.0963,.1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1874,,,,,,,,,,,,,.4432,,.0252,.0708,.1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1875,,,,,,,,,,,,,.4375,,.0233,.0672,.1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1876,,,,,,,,,,,,,.4317,,.0215,.0637,.1743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1877,,,,,,,,,,,,,.4259,,.0196,.0601,.1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1878,,,,,,,,,,,,,.4202,,.0178,.0565,.1594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1879,,,,,,,,,,,,,.4234,,.019,.058,.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1880,,,,,,,,,,,,,.4267,,.0204,.0596,.1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1881,,,,,,,,,,,,,.4299,,.0215,.061,.1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1882,,,,,,,,,,,,,.4315,,.0199,.0621,.1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1883,,,,,,,,,,,,,.433,,.0182,.0631,.1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1884,,,,,,,,,,,,,.4343,,.0187,.0642,.1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1885,,,,,,,,,,,,,.4355,,.0191,.0654,.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1886,,,,,,,,,,,,,.4343,,.0196,.0659,.1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1887,,,,,,,,,,,,,.433,,.02,.0665,.1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1888,,,,,,,,,,,,,.4348,,.0206,.0685,.1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1889,,,,,,,,,,,,,.4367,,.0211,.0704,.1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1890,,,,,,,,,,,,,.4385,,.0216,.0716,.1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1891,,,,,,,,,,,,,.4404,,.0221,.0729,.1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1892,,,,,,,,,,,,,.441,,.0216,.0722,.1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1893,,,,,,,,,,,,,.4416,,.0211,.0716,.1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1894,,,,,,,,,,,,,.4386,,.0212,.0727,.1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1895,,,,,,,,,,,,,.4355,,.0214,.0738,.1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1896,,,,,,,,,,,,,.4343,,.0218,.0746,.1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1897,,,,,,,,,,,,,.4331,,.0223,.0754,.1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1898,,,,,,,,,,,,,.4328,,.023,.0765,.1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1899,,,,,,,,,,,,,.4325,,.0238,.0776,.1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1900,,,,,,,,,,,,,.4335,,.0241,.078,.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1901,,,,,,,,,,,,,.4345,,.0244,.0783,.1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1902,,,,,,,,,,,,,.4312,,.023,.0757,.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1903,,,,,,,,,,,,,.428,,.0216,.0731,.1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1904,,,,,,,,,,,,,.428,,.0216,.0731,.1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1905,,,,,,,,,,,,,.428,,.0216,.0731,.1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1906,,,,,,,,,,,,,.4269,,.0226,.0757,.1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1907,,,,,,,,,,,,,.4258,,.0237,.0783,.1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1908,,,,,,,,,,,,,.4277,,.0246,.079,.1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1909,,,,,,,,,,,,,.4296,,.0255,.0796,.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1910,,,,,,,,,,,,,.4279,,.0242,.0773,.1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1911,,,,,,,,,,,,,.4263,,.023,.0749,.1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1912,,,,,,,,,,,,,.427,,.023,.0751,.1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1913,,,,,,,,,,,,,.4276,,.0231,.0753,.1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1914,,,,,,,,,,,,,.4537,,.0254,.0818,.2081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1915,,,,,,,,,,,,,.4797,,.0277,.0882,.2239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1916,,,,,,,,,,,,,.4865,,.0334,.0982,.2396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-SN,1917,,,,,,,,,,,,,.4933,,.0391,.1082,.2553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-WU,1904,,,,,,,,,,,,,.3933,,.0178,.0581,.1507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-WU,1905,,,,,,,,,,,,,.403,,.0262,.0702,.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-WU,1906,,,,,,,,,,,,,.3998,,.0235,.0683,.1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-WU,1907,,,,,,,,,,,,,.3998,,.0235,.0683,.1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-WU,1908,,,,,,,,,,,,,.3965,,.0235,.0668,.1595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-WU,1909,,,,,,,,,,,,,.394,,.0233,.0672,.1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-WU,1910,,,,,,,,,,,,,.3985,,.0247,.0698,.1653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-WU,1911,,,,,,,,,,,,,.402,,.029,.0754,.1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
DE-WU,1912,,,,,,,,,,,,,.402,,.029,.0754,.1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,t
FR,1900,.609128581610463,.002,.1334,.0143,.0276,.0403,.0493,.0567,.3665,.0701,.0953,.1444,.5,.0251,.0512,.105,.22,0,675.5874913345659,1783.42042881575,2950.130652981357,3910.835647905235,4509.138541197277,5323.107238486363,6878.981967322181,9802.611313880172,15924.02145275511,13363745.90499066,1234346.780090336,256813.063942698,57664.23181109342,8584.987249787902,169.0600582180218,1225.848607465038,2370.887812584937,3460.705083630533,4230.156808060665,4869.321321601541,6018.538072561576,8182.506817752256,12396.34508737489,42926.89447355207,21574137.4495809,4398415.952412148,901286.4549565427,188898.3095746773,992,t
FR,1910,.621914686611348,.0019,.1281,.0134,.0258,.0384,.0487,.0572,.3519,.0684,.0881,.1382,.52,.0286,.0567,.1128,.23,0,620.8877504902794,1592.819899859524,2656.788606019275,3629.373496926042,4352.219475577152,5109.791304024395,6258.616410061919,8603.655657761012,15597.52013568695,14475249.86087886,1254224.065390935,253788.2596578242,56002.35185656414,8236.031623829005,155.7441308525869,1103.394295026039,2122.715480019332,3160.835621293239,4009.007975148442,4711.61896613639,5632.115082348955,7257.70260739205,11379.50432022418,42827.93885646384,23573594.96178024,4667902.12385413,928965.8293068268,189436.9518914399,992,t
FR,1915,.599380046486964,.002,.1358,.014,.0268,.0405,.0526,.0628,.3732,.074,.0925,.1439,.491,.0114,.032,.0832,.2008,0,654.3081172113709,1648.041833933828,2762.010541867712,3845.953139075616,4731.984502107055,5566.44928367431,6643.081175661976,8885.770550277726,16190.73164498632,6109125.543138785,989225.883664335,244590.0870076888,59268.67051032083,8194.908906965162,164.3603191478683,1147.51962296248,2198.825143294318,3315.535365685792,4306.527567950659,5142.428380900461,6064.229980188069,7578.59034723753,11795.43122793276,40235.77166265917,9369199.810250925,2624059.492586419,682039.7108846568,164557.4470921998,992,t
FR,1916,.617050802768446,.0019,.1301,.0136,.026,.0389,.0497,.0584,.3569,.0689,.0877,.1419,.5129,.0185,.0456,.1102,.2309,0,714.6214352783409,1815.796409076807,3025.84867133383,4156.658110935764,5019.974068461462,5852.480625416153,7042.297900010014,9694.125670344129,18484.72650445125,11249137.47486734,1546567.156703994,326149.2282828252,56988.25267483635,9281.201373708142,179.3733745108587,1261.749392028711,2416.971365133943,3608.746864340369,4610.313479513082,5422.976693727124,6392.950618483806,8141.645197503422,13170.75764749018,47606.26800773491,17187127.11115048,4232984.745497823,1023121.315676435,214331.8613909655,992,t
FR,1917,.615680965468613,.002,.1307,.0137,.0263,.0391,.0497,.0583,.3579,.0689,.0882,.1424,.5113,.0159,.043,.1088,.2278,0,715.0130802008537,1817.10189215185,3016.97138642354,4126.24035528727,4961.357878392048,5784.856602128944,6994.386671155949,9664.360656233155,18304.04764686534,9879914.841427283,1569269.637927293,325277.4266853117,55326.89491353708,9187.859333842593,179.5039228183629,1263.185423411258,2414.099302368849,3589.817359752251,4565.796506654127,5357.180346744976,6333.420590261861,8106.266606169766,13087.85947222497,46980.94161478949,14597891.11849421,3946449.356740706,1000015.570731255,209336.4304043148,992,t
FR,1918,.593277911209057,.0021,.1394,.0151,.0289,.042,.0513,.0591,.3806,.0729,.0987,.15,.48,.0118,.035,.0933,.2014,0,673.4987184144977,1761.357764847529,2888.642400146848,3817.363059732182,4404.438798578857,5199.086346357311,6697.650368198757,9512.532974605698,15671.01883281184,6593065.508090942,1284249.262278764,256523.5077966536,45155.61517926486,8054.177831475565,168.668413295509,1215.535291172202,2329.63454741359,3381.33171266794,4130.026256204894,4756.91922884037,5871.018485081758,7948.825347319624,12080.28763490707,38659.40084954519,9541003.993892686,2819584.695346628,751575.0919420354,162192.303405145,992,t
FR,1919,.599055711491118,.0021,.1371,.0145,.0275,.0409,.0521,.0614,.3738,.0727,.0927,.1468,.4892,.012,.033,.0939,.2123,0,706.9190851355893,1780.156721128143,2941.253368071067,4026.631996661517,4864.752130838892,5689.947982573344,6875.065518097053,9433.942893488129,17156.13637898035,6864246.979854174,1240885.16152338,295314.240243548,55779.11425073185,8566.318841814793,177.545698205799,1241.775500980559,2357.571885219503,3499.869575881812,4466.05759972087,5262.663372111888,6230.156879025989,7944.908898094495,12579.24326618836,41903.52629102614,10278778.95479675,2828432.606887729,804584.8849456792,181835.6461386966,992,t
FR,1920,.585462849096544,.0022,.1414,.0151,.0285,.0421,.0536,.0639,.385,.0776,.0992,.1443,.4736,.014,.0341,.0903,.2005,0,734.9869712490061,1851.175000410463,3044.647627614444,4148.825212485508,5020.104616768967,5997.128150130878,7423.760054537474,9895.953353745721,16135.64025921952,7681210.455317408,1188807.352887009,269918.8085330511,49212.01219003736,8583.029025175338,184.5953068110293,1292.0365993697,2445.953089399889,3613.446603410522,4600.261259835253,5481.331787181531,6659.138617485,8518.146516345718,12388.90383384714,40646.08499314508,12003011.52250453,2925587.701718863,775116.0849444342,172076.6379595229,992,t
FR,1921,.578531085278804,.0022,.1444,.0156,.0296,.0431,.0539,.0634,.3924,.078,.1023,.1487,.4632,.0105,.0307,.0857,.1918,0,763.0548573624228,1944.647588583516,3176.109773271238,4257.049759406544,5047.389213037357,6028.329195624397,7627.154317629116,10386.81498996175,16491.51494547615,6220840.299060946,1207288.685135465,254756.2753579683,48700.65446954315,8668.277069975622,191.5143671087552,1353.394303896705,2562.141083078684,3739.556268459641,4669.321314505009,5497.51977731206,6761.880135490856,8864.75227276954,12890.99262450854,40151.30690770392,9114912.464413513,2659904.663571095,743147.8070477125,166255.3583796002,992,t
FR,1922,.591510764416334,.0022,.14,.015,.0283,.0417,.0529,.0624,.3801,.0748,.0959,.1469,.4799,.0119,.0335,.0943,.2113,0,769.582272737636,1927.545760300457,3154.43875422553,4287.859159977549,5164.621593176186,6087.989772153845,7451.17519911337,10152.4807779916,17581.33221652174,7111527.014737988,1381562.190013669,295894.0052771744,53784.07501545169,8973.760109535599,193.4725917213192,1348.433468211543,2539.164580957934,3738.250785384598,4746.083719317516,5603.916647928035,6713.316165099269,8607.31101037113,13180.548770553,43066.84225919664,10676798.55116498,3002530.263195726,846255.2519595028,189578.596805082,992,t
FR,1923,.6066781176555049,.0021,.1349,.0144,.0269,.04,.0516,.0611,.3657,.0712,.0891,.1442,.4994,.0139,.0382,.1072,.2355,0,800.0000283861294,1967.885187319275,3227.676354735422,4451.566737587897,5447.389227230422,6337.337039486989,7489.686949827127,10204.17790776329,19293.34272113266,9020986.612516806,1639006.585571458,363114.89539081,60106.13790296068,9636.945511657261,201.305490171575,1384.073156160207,2592.167193804665,3851.175071375787,4972.846129452422,5888.381409979826,6866.057684879258,8590.47027870308,13894.77856090883,48127.67794790695,13398727.4989212,3677703.916395503,1032978.104537929,226928.4675820519,992,t
FR,1924,.593529054106043,.0022,.1402,.0152,.0285,.0417,.0525,.0613,.379,.0732,.095,.1494,.4809,.012,.0332,.0967,.2182,0,832.2454603396827,2084.595374228087,3388.642417888179,4568.276924496709,5444.517164465328,6364.752184062884,7806.527692139976,10881.72362371042,19046.86751656461,7678852.75288388,1465075.117258915,332248.8368543469,58823.23968511628,9585.50947850058,209.1383886218308,1459.530077897671,2736.553621904381,3998.955755470613,5030.156836446794,5879.112480147022,7017.754818199213,9107.311028112461,14321.54097814027,46094.77970345054,11465621.94730075,3178482.88040505,926787.1086028881,209156.9264814965,992,t
FR,1925,.58931505743157,.0022,.1422,.0155,.0289,.0423,.0532,.062,.3837,.0732,.0949,.1535,.4742,.011,.0315,.0909,.2121,0,895.5613894792507,2232.767703245426,3622.846081550829,4888.250826189659,5825.718222377779,6754.830526885625,8205.091674950494,11575.45732978807,20783.02945806381,7544964.36693212,1474303.316019776,337439.4375607164,65891.51669831964,10114.62176881536,225.1958304448553,1565.926948513646,2927.415247475615,4276.501457224679,5384.595491320872,6268.79917804725,7406.397129639407,9602.872403398647,15528.06843609468,47960.96775922399,11163924.9392067,3184619.695244211,919550.2937246967,214486.822231973,992,t
FR,1926,.577856896283649,.0023,.1434,.0157,.0293,.0426,.0535,.064,.3995,.0803,.1062,.149,.457,.0135,.0335,.0905,.2081,0,917.8851500624799,2292.297731467371,3698.694648210806,4958.616363934458,5946.08376189671,7238.642554496428,9321.671349034463,12666.58008390872,18435.90143744465,9043046.665518874,1387854.487887068,333046.6175615054,62108.48784346108,10215.40506220865,230.8094076675387,1607.963503530019,2997.258591990396,4350.261250964588,5466.710376741053,6537.467594891025,8202.350160492904,10851.95860959945,15223.36868637973,46685.64134321483,13759733.7780492,3418976.883716486,924983.8448313316,212598.4409639238,992,t
FR,1927,.58613217653371,.0022,.1405,.0154,.0286,.0416,.0527,.0632,.389,.0787,.1028,.1443,.4705,.0135,.0357,.0964,.2149,0,863.8381507557147,2138.120180304835,3446.997511342585,4645.822619154241,5613.316126068342,6822.585098480339,8680.809707496032,11651.17534814055,17359.26954545699,8883633.474483881,1494724.987762668,327439.0455609672,59859.53215008513,9762.663531783866,217.3629319945995,1504.047050756625,2792.689394131214,4063.707715992729,5142.950574130478,6172.976720339121,7687.728732311096,10032.37633508768,14083.02922032998,45929.76664276515,13206321.61742049,3488142.160322089,940822.8793359016,209783.8194541319,992,t
FR,1928,.583832393177573,.0023,.142,.0156,.0289,.042,.0532,.0638,.3887,.0793,.1029,.1427,.4693,.0141,.0367,.0977,.2163,0,963.1854127664593,2377.806872882664,3823.368281877378,5146.475378433093,6216.057661815528,7551.044654354132,9580.418094507915,12751.9586770165,18735.90144808945,10128185.08522352,1659159.327800891,362603.6682186233,64806.79081126671,10716.44946641002,242.4282070354182,1674.673688664698,3101.044496456286,4503.655512282098,5696.214301333549,6834.464994463227,8499.347560065104,11030.28759765027,15295.30080381457,50287.33859894997,15077183.43315091,3934741.001233879,1047165.18075934,231832.9063983721,992,t
FR,1929,.5709775459611,.0024,.1472,.0163,.03,.0435,.055,.066,.3983,.0821,.1059,.1442,.4545,.0129,.0342,.0902,.2022,0,1020.235023145823,2512.663274534568,4028.329124659073,5414.099408816835,6538.250884736051,7947.780960859589,10063.96902550371,13255.61404736795,19015.9275676861,9525053.210036894,1548070.551013213,344729.7772449845,63838.90565943009,10889.81761877568,256.7885208608872,1771.540532832862,3271.410037749351,4740.600690402337,5991.384024600689,7191.25351887238,8941.123032659532,11535.11790276926,15708.09455214306,49490.86337486647,14068902.71852325,3720232.769079475,982781.6275610019,220223.8981535554,992,t
FR,1930,.55199933351664,.0025,.1543,.0171,.0315,.0456,.0576,.0691,.4147,.0857,.1102,.1497,.431,.0098,.0266,.0735,.1741,0,978.0679198219456,2402.480503000969,3841.77559323548,5157.310887955948,6225.587688263339,7560.574680801942,9550.522532089437,12532.37642379433,17962.01108120417,6621339.007788678,1143740.641105154,264656.2757092467,56446.47719869365,9909.922022648676,246.2141079530418,1695.953062787893,3123.237708732011,4517.624181185054,5706.135972703873,6844.647762448559,8496.606045607514,10924.93511349433,14832.63760201946,42710.70647632502,9720939.901060581,2635052.965561353,728767.388782888,172516.0635625822,992,t
FR,1931,.550970907316341,.0025,.1553,.0173,.0317,.0459,.0579,.0691,.4142,.0845,.1081,.1525,.4305,.0088,.0243,.068,.1661,0,922.1932442101205,2255.874753673681,3601.044514197617,4836.684244725475,5830.809606370444,7001.566828068684,8722.585165897395,11536.55393415181,17694.12595420543,5566645.758877104,997519.4870917734,232175.0735123408,53346.6076370049,9235.117821159136,232.2454390500856,1594.908672779593,2929.11237547317,4235.117643745827,5350.652931369763,6378.459756350831,7808.224820137531,9983.81236469609,14086.03183140258,39753.00402150841,8092785.143550416,2248556.86829653,628331.3538875574,153384.3396461398,992,t
FR,1932,.569936533671253,.0024,.1489,.0166,.0303,.0439,.0556,.0653,.3965,.0776,.0991,.1545,.4546,.0078,.0238,.0682,.1702,0,834.9869747972723,2028.98179523127,3237.989671028259,4362.532791869989,5244.778253983805,6136.553742545431,7437.989820055439,10212.79409605857,17830.67948385488,4850979.676042114,964312.4363051438,220749.8772844901,53455.22382884844,8679.634772728494,210.4438716968735,1437.46741392945,2633.0288140535,3814.099352044575,4825.848735202621,5671.671219522747,6734.073345992448,8599.869756843387,13409.92214683799,39459.40087793132,6806970.737612984,2066056.209079406,591683.441360038,147722.7206462949,992,t
FR,1933,.585264991164415,.0024,.1436,.016,.0292,.0424,.0537,.0625,.3821,.0725,.0924,.1546,.4743,.0095,.026,.0719,.1781,0,820.1044677417862,1982.376049452248,3160.57452467823,4265.274302779311,5117.624202474651,5880.156866607056,6979.634712407968,9842.689644283981,18716.18865365631,5688379.444658681,1022930.062405941,232510.0604693967,56382.11688309404,8790.470285799613,206.7885190867541,1406.919109973453,2570.365626451453,3725.587599556685,4717.754736589091,5490.339620399325,6375.848790200746,8126.109948910415,13593.734163804,41690.86309810171,8340180.713686371,2283447.600605042,631928.48195253,156513.4520287095,992,t
FR,1934,.589269668806971,.0023,.1421,.0159,.029,.0419,.053,.0617,.377,.0716,.0907,.153,.481,.0086,.0253,.0714,.1777,0,780.4177822604898,1881.853852673965,2992.689401227747,4033.942701881756,4838.120276108022,5561.096803066636,6582.376212672493,9211.488577500864,18243.08158726086,5089534.514793881,990281.7583754296,220675.9869424427,54550.00193557921,8415.143901724854,196.86684771643,1336.945217151167,2436.423062952078,3525.19594753764,4460.705119113195,5191.514544522064,6024.673843014277,7631.070766854245,12874.67408607051,40473.50013062444,7246250.257116239,2131809.997313309,601037.358141026,149571.0235839403,992,t
FR,1935,.596015722685905,.0023,.1395,.0157,.0285,.0411,.0519,.0606,.3694,.0707,.0893,.1488,.4912,.0104,.0281,.0751,.1854,0,817.624049899205,1967.493542396762,3120.104549351908,4197.780827799607,5034.464930594435,5815.013261162429,6912.402334043271,9568.538198525026,19030.81007474158,6375401.009506008,1078290.377686199,244934.0817979625,59882.76974882088,8934.856713899329,206.1357775492328,1399.216759830701,2543.34212679807,3671.148955327406,4640.600686854071,5413.577215586818,6317.754793361349,7982.245714040714,13290.8620903941,43883.94411586583,9276475.002783256,2508327.765242352,670780.9637488739,165651.833554008,992,t
FR,1936,.575245302941461,.0024,.145,.0164,.0298,.0427,.0537,.0641,.393,.079,.1022,.1477,.462,.0107,.0275,.0722,.1751,0,933.9425918855043,2255.22201213616,3555.613703186133,4746.997557470046,5710.966260081531,6884.987189467376,8660.052526602854,11622.84636541212,18568.79961448399,7031611.868299253,1130005.784220938,249057.9722837147,61020.36770041304,9763.577369936396,235.5091467376922,1603.263764459865,2907.180259812454,4166.057589076071,5245.169898906317,6256.005443911833,7715.666070117008,9979.765367163458,14415.92740446585,45110.57601317589,10448480.39684955,2685168.37203932,704535.0119439465,170950.6588072986,992,t
FR,1937,.56906194842486,.0025,.1488,.0169,.0306,.0438,.0551,.0655,.3937,.0799,.1017,.1466,.4575,.0127,.0301,.0759,.1774,0,931.2010774279147,2241.775536463221,3526.240333997674,4705.744292298698,5657.180357389773,6772.585096706205,8400.130846361864,11113.31632122298,18117.23301882674,7801534.219377938,1105659.699806161,247934.6040976405,55846.86882232656,9437.989891020763,234.8564052001709,1595.691962624618,2885.770337381754,4130.156804512399,5199.086346357311,6178.851394176812,7538.903661756235,9601.175275401092,13840.73156160206,43174.80570950267,11953068.43979247,2836614.722060559,716697.2839159662,167387.0816573547,992,t
FR,1938,.562368782741395,.0026,.1518,.0173,.0312,.0446,.0562,.0665,.3995,.0803,.1018,.1509,.4487,.0104,.0269,.0701,.1689,0,972.845987521775,2334.073189868735,3663.968798414672,4888.90356772718,5871.67122661928,6977.154294565386,8569.582549502398,11393.86463404965,19487.7291510065,6726515.904471026,1053395.076541751,239270.1129285825,56868.93152177744,9617.754910454134,245.4308181080162,1663.577082526836,3000.783396293011,4290.600674435139,5400.652933143895,6392.16732863878,7725.587741487332,9795.431156967437,14513.70808678654,43150.26262769187,9961578.421348423,2582807.141253224,674291.7993825862,162456.0109863036,992,t
FR,1939,.53519983160097,.0027,.1613,.0185,.0334,.0473,.0594,.0717,.4245,.0906,.1156,.1466,.4142,.0119,.0293,.0743,.167,0,1216.188032709723,2928.19853732064,4569.060214341735,6050.391859592618,7289.948039345603,8992.820162431222,11500.26150466562,14627.80730754527,19286.94585406495,8876812.325416783,1299625.241936616,278409.2788082059,58611.49033034436,11254.5695899426,306.7885226350203,2086.292502225642,3753.91658228511,5328.329170786533,6681.331829760724,8069.713080068571,10194.64788131548,13011.88035725749,16498.82565069638,46613.57867747248,13350094.07683002,3295638.759235682,836017.0009434809,187912.5393047126,992,t
FR,1940,.544151055244022,.0027,.1581,.0182,.0327,.0464,.0581,.0699,.4172,.0878,.1125,.147,.4248,.0091,.0276,.076,.1712,0,810.4438929864706,1944.125395353499,3028.32908917641,4010.444006530989,4826.632025047647,5913.577233328148,7530.026376845945,9724.935070915135,13241.90647508,4952558.661369644,973350.4261819714,191812.539443095,41282.89963715088,7616.579904721272,204.4386495516773,1387.075767232805,2489.556224106314,3531.201169682836,4427.80694562212,5325.718204636448,6683.681699295801,8565.143907047253,11198.82546263827,32352.08992078418,6946545.155098093,2103004.121617571,579185.3991411172,130423.6338705974,992,t
FR,1941,.53722128649315,.0027,.1606,.0186,.0333,.0471,.0589,.0714,.42,.0906,.1139,.1441,.4194,.0081,.0234,.0671,.1648,0,832.898201877204,1997.911298045256,3100.522303226269,4090.861763953615,4928.198608285964,6121.018493952423,7813.838397360214,9667.885460535772,13951.56707467318,4351699.893313285,825939.4548939967,193612.8006035787,42750.91535503633,7666.579906495405,210.182775081865,1426.10971117658,2553.524894783403,3607.963574495343,4515.143763342473,5473.237792116266,6945.039410919338,8733.159578805242,11050.39203700593,32151.04552722761,6190442.125658579,1796547.844425149,514110.2010096218,126348.0462586218,992,t
FR,1942,.507872961364093,.0029,.171,.0199,.0356,.05,.0624,.0767,.4464,.1001,.1262,.1433,.3826,.0061,.0192,.0587,.1502,0,855.6136073829459,2056.658036422175,3175.195935118707,4164.621557693524,5028.590256756744,6404.308321236676,8369.974187328378,10072.71576210649,11939.42601110997,3249884.318969895,696026.6565506635,170247.0034298506,38074.28333531108,7360.835770320418,215.7963523045483,1468.015717885448,2621.932207915637,3682.767754695286,4595.300424150091,5649.216910632014,7370.235248460726,9291.906334923491,10550.13092264959,28163.05582958736,4515168.959165821,1415972.112905643,432071.9474459448,110537.6018333954,992,t
