country_year,gini,wgini,w2,w1,whalf,ede2,ede1,edehalf,a2,a1,ahalf,ge2,ge1,ge0,gem1,p75p50,p25p50,p10p50,p90p50,p75p25,p90p10,p95,p90,p75,p50,p25,p10,p5,max,min,sumw,sd,Var,mean
QU2011,.61226255,3202.1809,-.015406076,8.2378244,147.69861,64.909454,3781.303,5453.7192,.99214041,.54213929,.33963403,13.772202,1.0253806,.78119028,63.116558,1.7107005,.64252591,.33174047,3.5104952,2.6624615,10.582053,29330.35,13863.291,6755.7246,3949.0984,2537.3982,1310.0758,560.26288,10312923,.69893074,.96008998,43520.855,1894064896,8258.6318
QU2012,.60667098,3340.6433,-.00048704442,8.350255,150.7683,2053.2009,4231.2583,5682.77,.75825506,.50180948,.33090773,12.229018,1.0011379,.69677263,1.5682958,1.7104387,.648229,.36729744,3.3822,2.6386335,9.2083416,30021.313,13641.73,6898.8657,4033.3894,2614.5601,1481.4536,762.53345,9596461,86.108269,.95008999,42176.652,1778869888,8493.2529
QU2013,.60513031,3397.3782,-.00048972492,8.3658543,151.89346,2041.9626,4297.7822,5767.9067,.76266724,.50047833,.32960904,16.166456,1.0063562,.69410431,1.6067464,1.7079431,.64799368,.36834371,3.4566271,2.6357403,9.384244,30670.758,14137.133,6985.2534,4089.863,2650.2056,1506.4753,776.09271,12417451,80.516823,.95008999,49124.676,2413233920,8603.7949
QU2014,.60931033,3482.6926,-.00047911779,8.391243,154.22235,2087.1694,4408.2954,5946.1338,.76586062,.50547588,.3329607,11.533672,1.0022998,.70415938,1.6354802,1.7121693,.64762735,.36748821,3.5211182,2.6437571,9.5815811,33465.082,14718.363,7156.9111,4180.0254,2707.0986,1536.11,794.96381,9488738,82.054466,.95008999,42990.18,1848155648,8914.2178
QU2015,.61242032,3584.9104,-.011097183,8.3513651,156.31688,90.112953,4235.9595,6108.7417,.9902575,.54203272,.33955839,12.360377,1.0151012,.78095752,50.82159,1.6686295,.64718479,.33234665,3.4294622,2.5782893,10.318932,35367.152,15223.55,7407.1284,4439.0488,2872.885,1475.303,576.19849,10487748,.97850305,.96008998,46176.48,2132267264,9249.4805
QU2016,.60943323,3901.804,-.00043005403,8.5030546,163.14481,2325.2893,4929.8047,6654.0571,.76724082,.50653142,.33393541,12.212777,1.0075018,.70629603,1.6481432,1.6869605,.6481691,.37481394,3.4825246,2.6026547,9.2913427,37851.711,16351.904,7920.9819,4695.4165,3043.4241,1759.9076,791.18958,11224942,91.420143,.95008999,49576.93,2457871872,9990.1084
QU2017,.60991335,4090.2144,-.00041039163,8.5503225,167.07373,2436.6968,5168.4199,6978.4077,.76761049,.50708407,.33446425,12.339768,1.0103172,.70741665,1.6515599,1.6893536,.6469323,.3743774,3.4788883,2.6113298,9.2924633,40115.41,17183.912,8344.5342,4939.4834,3195.5112,1849.231,829.07166,11843175,95.473938,.95008999,52304.695,2735781376,10485.398
QU2018,.60961688,4221.5732,-.00040092648,8.5800304,169.66936,2494.2229,5324.2651,7196.9224,.76935083,.50764722,.33447632,12.47142,1.0095133,.70855981,1.6677942,1.6780971,.65356797,.37725836,3.3443696,2.5675938,8.8649321,41783.758,17000.512,8530.3096,5083.3232,3322.2974,1917.7262,860.8031,12316704,96.871803,.95008999,54230.484,2940945408,10813.924
QU2019,.61203885,4230.584,-.0096952915,8.5176353,169.71877,103.14285,5002.2129,7201.1143,.9905414,.54127747,.33962959,12.042845,1.0154428,.77930975,52.361923,1.6560204,.65540159,.33246335,3.3036189,2.5267262,9.9367914,43036.801,17162.803,8603.2783,5195.1523,3404.9109,1727.1976,817.60919,11994922,1.1182892,.96008998,53735.867,2887543552,10904.659
QU2020,.61033446,4025.3384,-.012819089,8.4655313,165.43361,78.008659,4748.2485,6842.0703,.99244851,.54035443,.33766586,11.85021,1.0079285,.77729964,65.712128,1.6886219,.65874207,.33738515,3.3286219,2.5634038,9.8659401,40362.551,16459.818,8350.126,4944.9351,3257.4365,1668.3477,703.12433,11256454,.83871686,.96008998,50496.473,2549893888,10330.239
QU2021,.61429781,4328.7246,-.0078313565,8.5383434,171.81512,127.6918,5106.8774,7380.1094,.98862231,.54496211,.34241045,12.150141,1.0229187,.78737462,43.445549,1.655158,.65721196,.31335795,3.2406147,2.5184541,10.341575,44793.773,17423.924,8899.3457,5376.7344,3533.6541,1684.8424,696.27478,12393749,1.3978615,.96008998,55550.27,3085832448,11222.972
QV1980,.61997056,3005.1699,-.0018992506,8.0989084,145.26077,526.52344,3290.8733,5275.1729,.9334166,.58384091,.33290926,2.8550308,.81664598,.87668771,7.0093799,2.1274347,.4357276,.13577771,4.219099,4.8824883,31.073576,28376.59,16471.143,8305.3945,3903.948,1701.0577,530.06909,170.67889,2560419,13.419472,.97008997,18972.758,359965568,7907.729
QV1981,.61271787,2760.0017,-.075383075,8.0041018,138.76607,13.265577,2993.209,4814.0054,.99813861,.57999432,.32450101,2.881798,.80693567,.86748701,268.11218,2.079675,.46453327,.15850277,4.1013942,4.476913,25.875851,24238.082,14887.925,7549.1514,3629.967,1686.2405,575.35986,231.20631,2191770,.13978615,.96008998,17179.135,295122656,7126.5913
QV1982,.6107614,2577.0269,-.0028295689,7.9788766,133.98056,353.41074,2918.6499,4487.6973,.94662023,.55916208,.32217041,2.9431796,.80586058,.81907797,8.8668442,2.0465961,.47191012,.16378883,3.9939277,4.3368349,24.384615,23421.869,13515.225,6925.5654,3383.9434,1596.9171,554.25214,218.34598,2048656.3,5.4516602,.96008998,16128.688,260134608,6620.6865
QV1983,.60773373,2334.4209,-.075503051,7.8475852,127.26595,13.244498,2559.5466,4049.1553,.99777442,.56990451,.31959698,2.9825811,.80171251,.84374809,224.16357,2.0390792,.48116964,.17658903,4.0420079,4.2377558,22.889349,21603.113,12347.312,6228.8711,3054.7471,1469.8514,539.43481,207.58244,1843711.4,.13978615,.96008998,14594.256,212992304,5951.1128
QV1984,.60369909,2311.3889,-.0010341875,7.9203639,126.63887,966.94263,2752.7722,4009.3508,.83421212,.52802134,.3125737,2.9878805,.79164374,.75082153,2.5159018,2.0463209,.48188886,.19324863,4.1153994,4.2464581,21.295877,20714.91,12133.718,6033.3105,2948.3696,1420.7865,569.76837,256.92697,1886123.4,38.301407,.95008999,14316.332,204957360,5832.4082
QV1985,.60558158,2344.9487,-.07548666,7.8553314,127.42606,13.247374,2579.4495,4059.3503,.9977718,.56613868,.31722063,2.9567859,.79581273,.83503038,223.89664,2.0390933,.49518216,.18082958,4.0175276,4.1178651,22.217203,21255.604,12239.396,6212.0972,3046.4995,1508.5723,550.89728,226.03423,1876661.3,.13978615,.96008998,14516.894,210740208,5945.332
QV1986,.60382372,2362.043,-.001007278,7.9460578,128.08058,992.77454,2824.4192,4101.1587,.83348578,.52627116,.3121286,2.9242542,.79097337,.7471202,2.5027466,2.0495415,.4867067,.20328724,4.109652,4.21104,20.215986,21098.764,12337.946,6153.1074,3002.1873,1461.1847,610.3064,283.34656,1847728.9,38.161621,.95008999,14478.018,209613008,5962.1011
QV1987,.60498226,2298.9126,-.0010502057,7.9181719,126.45958,952.1944,2746.7451,3998.0061,.83638626,.52803206,.31303027,2.936583,.79192477,.75084418,2.5559781,2.0422976,.47206268,.19962022,4.0835032,4.3263273,20.456362,20866.299,12024.266,6013.7402,2944.5955,1390.0336,587.80078,286.28204,1868422.3,36.064831,.95008999,14162.151,200566512,5819.7705
QV1988,.61269844,2320.4783,-.075522006,7.8450775,127.39629,13.241174,2553.136,4057.4534,.99778998,.57386649,.32278699,2.8270535,.80446196,.85300255,225.74123,2.06236,.4764283,.18236557,4.1755509,4.328794,22.896595,22454.551,12504.851,6176.3115,2994.7788,1426.7974,546.14453,214.0126,1871157.1,.13978615,.96008998,14304.836,204628336,5991.3989
QV1989,.61502457,2307.8867,-.075533256,7.8395205,127.25652,13.239202,2538.9863,4048.5549,.99779159,.57647514,.32466605,2.8033049,.8075825,.85914302,225.90691,2.0839701,.47976226,.18685725,4.2413435,4.3437562,22.698309,22044.557,12567.895,6175.1934,2963.187,1421.6252,553.69299,208.56094,1913504.3,.13978615,.96008998,14252.934,203146128,5994.8936
QV1990,.61972106,2348.5474,-.075484239,7.8584604,128.80055,13.247799,2587.5339,4147.396,.99785489,.58102411,.32844988,2.6568222,.81279755,.86994195,232.58984,2.0967951,.46979773,.17922786,4.3246975,4.4631867,24.129606,22056.719,13090.555,6346.8506,3026.9294,1422.0446,542.51007,218.48576,1908693.5,.13978615,.96008998,14294.4,204329888,6175.8545
QV1991,.62064552,2332.8633,-.075482048,7.8548021,128.51054,13.248183,2578.0854,4128.7397,.99784565,.58076912,.32861215,2.6814828,.81194371,.86933351,231.5907,2.1052978,.47759721,.18565658,4.3681664,4.408103,23.528206,22180.709,13001.092,6266.0542,2976.3269,1421.4855,552.57471,223.93742,2059602.9,.13978615,.96008998,14299.445,204474144,6149.5601
QV1992,.61764848,2408.5747,-.00098611775,7.9668593,130.69893,1014.0776,2883.7864,4270.5527,.83901924,.54221052,.32206693,2.5671806,.79746825,.78134584,2.6059616,2.1370211,.47150978,.20245853,4.3914227,4.5322943,21.690481,23241.545,13283.319,6464.1313,3024.8328,1426.2382,612.40314,292.71222,2101292.3,37.602478,.95008999,14332.69,205426016,6299.3726
QV1993,.61524731,2327.3093,-.00099597895,7.9360538,128.29373,1004.0374,2796.3035,4114.8203,.83401173,.53771287,.31973463,2.6715951,.7937063,.77156907,2.5122612,2.0754716,.46542466,.20350744,4.3062115,4.4593077,21.159971,22040.643,12665.604,6104.4614,2941.2405,1368.9259,598.56433,292.99179,2229439.5,37.043331,.95008999,14039.771,197115184,6048.8452
QV1994,.61542928,2242.187,-.038240001,7.8260493,125.68185,26.150627,2505.0129,3948.9819,.99551475,.57035047,.32268682,2.3551149,.79108351,.84478539,110.97655,2.1031468,.47183374,.18575175,4.2120242,4.4573898,22.675556,20988.332,12124.213,6053.8589,2878.4766,1358.1624,534.68207,239.59348,1588659.4,.27957231,.96008998,12705.429,161427920,5830.3633
QV1995,.61429322,2295.2058,-.025791343,7.8540678,127.07722,38.772697,2576.1929,4037.155,.99348432,.5670737,.32156065,2.2442961,.78763741,.83718783,76.237625,2.0882173,.48003033,.18718909,4.1671481,4.3501778,22.261705,21283.701,12295.031,6161.2148,2950.4666,1416.3134,552.2951,243.50749,1371289.4,.41935849,.96008998,12658.787,160244896,5950.6499
QV1996,.609227,2396.6489,-.00092954154,7.9709764,129.73146,1075.7992,2895.6831,4207.563,.82459122,.52785963,.31395793,2.3313472,.78058273,.75047886,2.3504844,2.0629616,.47378138,.20790251,4.1025205,4.354248,19.732904,21768.76,12423.774,6247.3232,3028.3274,1434.7651,629.59686,318.15329,1535663.4,40.258415,.95008999,13297.977,176836192,6133.0972
QV1997,.60893136,2446.4817,-.00089791534,7.9949651,131.01309,1113.6908,2965.9875,4291.1079,.8219772,.52588868,.31406894,2.4794433,.78734344,.7463131,2.308629,2.0587487,.48442748,.21892309,4.1730227,4.2498593,19.061592,22790.736,12848.445,6338.7432,3078.9299,1491.5183,674.04889,332.97064,1676402.3,41.376705,.95008999,13988.408,195675568,6255.8882
QV1998,.61117893,2431.3369,-.038119931,7.9146194,130.43221,26.232998,2737.0051,4253.1406,.99580479,.56229627,.31983486,2.6107259,.79894727,.82621294,118.68386,2.055963,.48675853,.19920371,4.1247649,4.2237844,20.706264,22842.596,12888.982,6424.4321,3124.7798,1521.0132,622.46777,262.93777,1769444.4,.27957231,.96008998,14347.083,205838800,6253.0996
QV1999,.60397023,2427.7349,-.0008784759,7.9929237,130.04765,1138.3351,2959.938,4228.0981,.8143065,.51715344,.31028193,2.7199214,.7883386,.72805631,2.1926091,2.0013657,.49335396,.22510014,4.0202112,4.0566525,17.859655,22631.658,12345.354,6145.8384,3070.8223,1515.0024,691.24255,350.44391,1874326,42.355206,.95008999,14356.675,206114096,6130.1831
QV2000,.60743541,2398.4258,-.015748827,7.9159369,129.22346,63.496792,2740.6128,4174.6758,.9896071,.55142766,.316706,2.5754683,.79715466,.80168527,47.609779,2.0197616,.50441915,.20640892,4.0568371,4.0041332,19.654369,22679.885,12511.7,6229.1509,3084.1021,1555.6802,636.58618,289.49713,1455779.6,.6989308,.96008998,13922.938,193848208,6109.6333
QV2001,.60192245,2517.3577,-.00082575687,8.0321779,132.23044,1211.0103,3078.439,4371.2222,.80849922,.51319695,.30876511,2.599407,.78750306,.7198956,2.1109552,1.9809361,.50741863,.23493154,3.961916,3.9039478,16.86413,22390.389,12578.938,6289.3989,3174.9631,1611.0355,745.89893,367.4978,1558340.5,45.710075,.95008999,14478.268,209620240,6323.7871
QV2002,.60652053,2655.7905,-.013172062,8.0198612,135.91139,75.918259,3040.7554,4617.9771,.98875201,.54948455,.31580481,2.5739472,.79489166,.79736286,43.952431,2.0202436,.50867003,.20869459,3.9829872,3.9716191,19.085243,23213.729,13614.054,6905.2964,3418.0513,1738.6603,713.3288,305.99191,1685714.3,.83871698,.96008998,15376.562,236438640,6749.5024
QV2003,.59948027,2793.8167,-.00073997059,8.1354876,139.14856,1351.4052,3413.4783,4840.5806,.80626345,.51064599,.30605754,2.5522046,.77697021,.71466911,2.0808244,1.9879948,.50679505,.23142755,3.9785254,3.9226799,17.191235,24039.445,14036.487,7013.7705,3528.063,1788.0048,816.49097,422.85312,1794500.5,51.720879,.95008999,15824.645,250419376,6975.478
QV2004,.60873151,2789.2168,-.015620374,8.0647907,139.39502,64.018951,3180.489,4857.7427,.99101949,.55384421,.31856081,2.6691399,.80451035,.80708712,55.176102,1.9892962,.49518713,.20025411,3.9406283,4.0172615,19.678139,25025.777,14306.555,7222.1919,3630.5261,1797.7898,727.02783,322.76624,1893105.9,.6989308,.96008998,16537.912,273502560,7128.6514
QV2005,.61294216,2864.853,-.013117998,8.0940371,141.61636,76.231148,3274.8813,5013.7988,.98970073,.55754495,.3226074,2.7422359,.81703693,.81541646,48.04718,2.0052621,.49581677,.20314215,3.9764528,4.0443611,19.57473,26455.789,14682.858,7404.333,3692.4514,1830.7793,750.09253,331.71255,2089539,.83871698,.96008998,17404.697,302923520,7401.6143
QV2006,.61561483,2935.0273,-.011324008,8.1213093,143.57289,88.307961,3365.4253,5153.2944,.98843479,.55924785,.32510003,2.7835934,.82566893,.81927258,42.733032,2.0338635,.49661735,.21251208,4.0349789,4.0954342,18.987057,27440.303,15173.647,7648.3999,3760.5273,1867.5431,799.15747,340.93845,2142973.8,.97850311,.96008998,18089.896,327244320,7635.6416
QV2007,.61696929,2929.9795,-.025521465,8.1123037,143.5173,39.182705,3335.2532,5149.3037,.9948777,.56398863,.32684121,2.8825274,.83443063,.83008695,97.112762,2.0124335,.50072592,.21445855,4.0382309,4.019032,18.829891,27622.164,15163.863,7556.8398,3755.0757,1880.2637,805.30804,346.11053,2266892,.41935849,.96008998,18441.887,340103200,7649.4639
QV2008,.61392045,3096.8362,-.00066627562,8.2427721,147.64148,1500.8804,3800.0586,5449.5015,.81288671,.52625042,.32061598,2.8645446,.82586485,.74707639,2.1721778,2.0066912,.51349103,.23734085,4.0632596,3.9079382,17.119932,28722.84,15703.717,7755.4761,3864.8079,1984.5441,917.27679,470.66,2441094.3,57.312325,.95008999,19278.422,371657536,8021.2388
QV2009,.61746663,3120.3521,-.019266333,8.178854,148.16705,51.904011,3564.7666,5488.3687,.99363691,.56298453,.32716438,3.022903,.83741707,.82778668,78.078438,2.0136716,.50105166,.21755591,4.0977707,4.0188904,18.835482,29512.633,16340.023,8029.5967,3987.54,1997.9636,867.51294,366.93866,2626166.3,.55914462,.96008998,20138.82,405572096,8157.0723
QV2010,.62111109,3180.7922,-.0019427406,8.1813221,149.59521,514.73676,3573.575,5594.6816,.93868572,.57432371,.33357397,2.9510989,.84091109,.85407609,7.654705,2.016892,.4873912,.17569752,4.2240343,4.1381378,24.041512,30639.588,17162.945,8194.9639,4063.1643,1980.3506,713.88794,206.88351,2646586.5,11.043107,.97008997,20478.051,419350528,8395.0527
QV2011,.608814,3405.5454,-.00063811126,8.3255959,154.35376,1567.1248,4128.1953,5956.2705,.81998849,.52580512,.31581894,2.7559259,.80329847,.7461369,2.2776005,2.0229318,.4912788,.2240556,4.0704517,4.1176858,18.16715,30953.967,17517.582,8705.8818,4303.5967,2114.2656,964.24493,427.60587,2637088.5,64.441422,.95008999,20522.93,421190656,8705.6934
QV2012,.60297465,3528.9509,-.00057653117,8.3709278,156.73465,1734.5116,4319.6406,6141.438,.80485839,.51401788,.30905622,2.579525,.78480422,.72158343,2.062242,2.0023406,.49349311,.23231283,3.9800267,4.0574841,17.132187,31263.035,17827.209,8968.8193,4479.168,2210.4385,1040.5681,519.44537,2462727.8,68.075859,.95008999,20272.133,410959392,8888.4766
QV2013,.59825701,3724.8984,-.00053942902,8.4253788,160.64847,1853.812,4561.3711,6451.9829,.80006003,.50804055,.3041316,2.4717214,.76866663,.70935899,2.0007508,2.0066533,.49677727,.23595805,3.9760892,4.0393424,16.85083,32420.324,18712.195,9443.6738,4706.1807,2337.9236,1110.4613,568.23071,2455100.8,73.667305,.95008999,20699.893,428485568,9271.8438
QV2014,.59996563,3829.9136,-.075028457,8.3625546,162.71552,13.328277,4283.6255,6619.085,.99860787,.55257547,.30863678,2.3818765,.76697999,.80424732,358.65976,2.0026541,.48733658,.2188497,3.9562075,4.109386,18.07728,33623.324,19586.418,9914.7529,4950.8066,2412.7092,1083.4825,473.87509,2437364,.13978615,.96008998,20981.617,440228224,9573.9619
QV2015,.59690797,3883.1206,-.075021192,8.3743477,163.59923,13.329567,4334.4409,6691.1768,.99861634,.55005813,.30541429,2.2346256,.75331849,.79863685,360.85214,1.9764738,.47907105,.20810774,3.8386698,4.125638,18.445589,33725.09,19523.934,10052.582,5086.1196,2436.6125,1058.4608,485.19775,2204090.3,.13978615,.96008998,20448.746,418151200,9633.335
QV2016,.58916104,3921.5347,-.0005217265,8.4696732,164.10347,1916.7131,4767.9575,6732.4873,.79919583,.50048566,.29467198,2.1134188,.72921926,.69411892,1.9899883,1.9817971,.47598267,.22655581,3.7688313,4.1635909,16.635332,32974.438,19072.844,10029.237,5060.6782,2408.7952,1146.5261,584.72552,2045319.1,80.796402,.95008999,19705.135,388292352,9545.1865
QV2017,.58496326,3951.7612,-.0005121376,8.4801235,164.37987,1952.6001,4818.0435,6755.1855,.79492664,.49398127,.29053143,1.9634222,.71700943,.68118161,1.9381522,1.9660965,.48343387,.23030102,3.6985044,4.0669403,16.059435,33021.824,18771.744,9978.915,5075.4956,2453.6665,1168.8918,597.44604,1710696.5,81.075974,.95008999,18945.811,358943744,9521.4727
QV2018,.57777774,4031.4692,-.00049845129,8.4998884,165.42624,2006.2141,4914.2197,6841.4609,.78988594,.48532587,.28348279,1.8469146,.69464964,.66422135,1.8796601,1.9475878,.48544702,.22980088,3.6015234,4.0119472,15.672366,32357.141,18836.324,10186.078,5230.0991,2538.936,1201.8813,615.75806,1611632.3,83.312553,.95008999,18426.713,339543744,9548.2158
QV2019,.5774135,4078.7463,-.0004931608,8.5116005,166.35544,2027.7361,4972.1138,6918.5327,.7899124,.4848544,.28319183,1.8515217,.69420767,.6633057,1.8799598,1.9291216,.48591402,.22880507,3.5863888,3.9700885,15.674429,32723.381,19005.326,10222.981,5299.2935,2575.0007,1212.5051,624.98395,1640215.3,83.871696,.95008999,18649.951,347820672,9651.8613
QV2020,.57887709,3923.4548,-.00050791149,8.4753237,163.20299,1968.8469,4794.9722,6658.8037,.78867435,.48533303,.28527915,2.0519373,.70781416,.66423523,1.866017,1.9173158,.49313259,.23437285,3.5964327,3.8880332,15.344921,31197.057,18264.738,9737.2246,5078.5708,2504.4089,1190.2792,607.37085,1823078.5,81.075974,.95008999,18951.52,359160128,9316.6504
QV2021,.58326542,3853.2336,-.075010672,8.370141,161.73766,13.331437,4316.2432,6539.7671,.99855816,.53319007,.2927117,2.0956354,.71942955,.76183307,346.28384,1.9372191,.50446653,.22057927,3.6776342,3.8401341,16.672619,31236.195,18530.613,9761.1279,5038.7319,2541.8716,1111.4397,487.15475,1837893,.13978615,.96008998,19006.9,361262304,9246.2539
QW1980,.52402508,12959.465,-.037379697,9.5566664,279.7356,26.752491,14138.633,19563.002,.99901742,.48071668,.28149059,12.284126,.89548898,.65530562,508.37228,1.4309858,.58734471,.22320965,2.0152001,2.4363647,9.0282841,53174.934,37435.574,26582.854,18576.602,10910.869,4146.4771,2030.9531,27876312,.27957231,.96008998,135507.34,18362238976,27227.203
QW1981,.5236488,13205.917,-.00012829351,9.6673164,282.94876,7794.6265,15792.908,20015,.7188397,.43033332,.27803802,11.715664,.89501345,.56270385,1.2783449,1.4332227,.58765757,.25223824,2.031328,2.4388738,8.0532112,54405.891,37615.059,26539.66,18517.473,10881.934,4670.8149,2401.5261,27313408,358.13214,.95008999,134749.44,18157412352,27723.068
QW1982,.49664536,13528.18,-.0001259503,9.6864023,284.19211,7939.6392,16097.223,20191.287,.70458299,.40105674,.24872537,10.095172,.76453775,.51258838,1.1925228,1.4348327,.5860939,.24077801,2.0561399,2.4481277,8.539567,56031.184,39129.922,27305.969,19030.768,11153.817,4582.1904,2433.5374,26900244,368.61609,.95008999,121261.9,14704447488,26876.039
QW1983,.48348317,13868.644,-.00012515826,9.7063198,286.88495,7989.8838,16421.063,20575.744,.70242876,.38842216,.23368728,7.7318778,.68841314,.49171305,1.1802698,1.4335786,.58551508,.22907399,2.0157855,2.448406,8.7997141,59591.258,39521.184,28106.523,19605.848,11479.519,4491.1895,2354.1387,22970418,377.00327,.95008999,106021.57,11240572928,26850.322
