"Entity","Year","coveragetype","datatype","IsSurveyYear","ISO3DataYearCovType","ISO3Year","Population","headcount_ratio_1_00","poverty_gap_index_1_00","headcount_1_00","income_gap_ratio_1_00","headcount_ratio_1_90","poverty_gap_index_1_90","headcount_1_90","income_gap_ratio_1_90","headcount_ratio_3_20","poverty_gap_index_3_20","headcount_3_20","income_gap_ratio_3_20","headcount_ratio_5_50","poverty_gap_index_5_50","headcount_5_50","income_gap_ratio_5_50","headcount_ratio_10_00","poverty_gap_index_10_00","headcount_10_00","income_gap_ratio_10_00","headcount_ratio_15_00","poverty_gap_index_15_00","headcount_15_00","income_gap_ratio_15_00","headcount_ratio_20_00","poverty_gap_index_20_00","headcount_20_00","income_gap_ratio_20_00","headcount_ratio_30_00","poverty_gap_index_30_00","headcount_30_00","income_gap_ratio_30_00","headcount_ratio_40_00","poverty_gap_index_40_00","headcount_40_00","income_gap_ratio_40_00","headcount_ratio_40_median","poverty_gap_index_40_median","headcount_40_median","income_gap_ratio_40_median","headcount_ratio_50_median","poverty_gap_index_50_median","headcount_50_median","income_gap_ratio_50_median","headcount_ratio_60_median","poverty_gap_index_60_median","headcount_60_median","income_gap_ratio_60_median","total_shortall_daily_1_00","total_shortall_daily_1_90","total_shortall_daily_3_20","total_shortall_daily_5_50","total_shortall_daily_10_00","total_shortall_daily_15_00","total_shortall_daily_20_00","total_shortall_daily_30_00","total_shortall_daily_40_00","total_shortall_daily_40_median","total_shortall_daily_50_median","total_shortall_daily_60_median","avg_shortfall_1_00","avg_shortfall_1_90","avg_shortfall_3_20","avg_shortfall_5_50","avg_shortfall_10_00","avg_shortfall_15_00","avg_shortfall_20_00","avg_shortfall_30_00","avg_shortfall_40_00"
"Argentina -  Urban",2008,"U","income",TRUE,"ARG:2008:U:i","ARG2008",NA,0.6785023,0.334624,246192,55.9138122408154,2.486261,0.8985308,902129,37.8646659874044,6.980932,2.388865,2533001,34.566577711499,17.11024,6.384973,6208377,37.1841553728817,37.93587,16.04471,13764867,42.2511519360685,56.69953,26.66541,20573180,47.0510796938549,69.48417,35.893,25212032,51.5921125175151,84.48943,49.92169,30656626,59.1013472701078,91.76696,59.61379,33297246,64.9655458012221,15.80664,5.823765,5735371,36.9358003682098,21.90267,8.421353,7947289,38.3171747367851,28.28902,11.21231,10264549,39.6590720300385,0.00334624,0.0170720852,0.07644368,0.351173515,1.604471,3.9998115,7.1786,14.976507,23.845516,0.3034181565,0.5482300803,0.875681411,0.559138122408154,0.719428653760684,1.10613048676797,2.04512854550849,4.22511519360685,7.05766195407824,10.318422503503,17.7304041810323,25.9862183204888
"Argentina -  Urban",2009,"U","income",TRUE,"ARG:2009:U:i","ARG2009",NA,0.6139318,0.2808619,225400,61.2544041369066,2.342289,0.8145486,859954,38.8864800207567,6.135281,2.118744,2252522,34.7414600470257,15.61232,5.729522,5731945,36.6130609425086,35.35813,14.65342,12981470,41.4299858590303,53.85685,24.71363,19773136,45.8739817766573,67.68532,33.79711,24850154,49.9400669547185,83.34218,48.02101,30598452,57.6020911613457,91.21759,57.97322,33489849,63.5257740854885,15.9537,5.838069,5857281,36.6036914332702,22.13746,8.468896,8127601,38.2145870739191,28.21221,11.24054,10357900,39.7624695654495,0.002808619,0.0154764234,0.067799808,0.31512371,1.465342,3.7070445,6.759422,14.406303,23.189288,0.3245966364,0.588588272,0.937461036,0.612544041369066,0.738843120394377,1.11172672150482,2.01371835183797,4.14299858590303,6.8810972664986,9.9880133909437,17.2806273484037,25.4103096341954
"Argentina -  Urban",2010,"U","income",TRUE,"ARG:2010:U:i","ARG2010",NA,0.357657,0.1826159,132533,70.8015845583516,1.442093,0.4604913,534381,37.2864968550685,4.930345,1.501571,1826984,31.0993682482994,14.07072,4.783518,5214032,34.1128949811552,34.25304,13.5699,12692773,39.6233759628243,52.30366,23.61548,19381593,45.1929767336911,66.89899,32.71456,24790024,48.9310224813305,82.8419,47.16953,30697813,56.9296288434865,90.59333,57.1886,33570176,63.0844099398149,14.92464,5.157343,5530460,34.5596454240592,21.59591,7.756941,8002559,35.8525444909587,28.36198,10.63224,10509788,37.373179354064,0.001826159,0.0087493347,0.048050272,0.26309349,1.35699,3.542322,6.542912,14.150859,22.87544,0.2950000196,0.5546212815,0.912246192,0.708015845583516,0.708443440246301,0.995179783945581,1.87620922396354,3.96233759628243,6.77894651005366,9.7862044962661,17.078888653046,25.233763975926
"Argentina -  Urban",2011,"U","income",TRUE,"ARG:2011:U:i","ARG2011",NA,0.3710641,0.1793234,139312,70.4554909487262,1.135401,0.4239328,426273,43.860991985255,3.318589,1.098187,1245925,33.9529032369713,11.62152,3.694455,4363164,31.7409076177565,30.65767,11.60505,11510064,37.7149057447796,49.27927,21.16257,18501325,42.8691550341732,63.30744,29.9874,23768038,47.3270729506517,80.76276,44.43232,30321433,55.0137280065307,89.35598,54.71798,33547657,61.2318903761927,14.16741,4.590444,5318988,32.4442099088131,20.67056,7.129252,7760520,34.4966296060049,27.34748,9.940745,10267291,36.3075487730219,0.001793234,0.0080547232,0.035141984,0.203195025,1.160505,3.1743855,5.99748,13.329696,21.887192,0.2795580396,0.5425360772,0.9075900185,0.704554909487262,0.833358847719845,1.08649290358308,1.74574991897661,3.77149057447796,6.43037325512598,9.46541459013034,16.5041184019592,24.4927561504771
"Argentina -  Urban",2012,"U","income",TRUE,"ARG:2012:U:i","ARG2012",NA,0.3569212,0.1923933,135729,70.5309206081965,1.155554,0.4103453,439431,48.2082162606821,3.496582,1.165318,1329672,34.609697107996,10.66432,3.590833,4055404,34.0271681489284,29.74384,11.04535,11310920,37.0694281967257,48.44268,20.55154,18421673,42.4620799265364,62.62365,29.34913,23814380,46.8799919745671,80.77766,43.88267,30717946,54.3059007865099,89.9589,54.38524,34209367,60.4230079579161,13.44822,4.514831,5114059,33.7941615479156,20.13837,6.927006,7658174,34.5104745798685,26.7018,9.685678,10154100,36.2890989642464,0.001923933,0.0077965607,0.037290176,0.197495815,1.104535,3.082731,5.869826,13.164801,21.754096,0.2790165558,0.5347648632,0.8978623506,0.705309206081965,0.91595610895296,1.10751030745587,1.87149424819106,3.70694281967257,6.36931198898046,9.37599839491342,16.291770235953,24.1692031831664
"Argentina -  Urban",2013,"U","income",TRUE,"ARG:2013:U:i","ARG2013",NA,0.3006525,0.1914414,115781,80.9482017348771,1.015866,0.3888005,391208,45.853769199397,3.222642,1.041327,1241032,33.2954856559138,10.79386,3.407431,4156689,31.5828729736564,29.40084,10.84669,11322192,36.874545987095,47.52233,20.1745,18300733,42.4528607952907,62.05612,28.90469,23897660,46.5999550545043,80.79851,43.47376,31115309,53.786535091363,89.75044,54.08372,34562675,60.2089036718159,13.78707,4.516244,5309367,32.7254344527577,20.18814,6.988612,7774403,34.5853164517659,27.14245,9.79063,10452491,35.9704155922848,0.001914414,0.0073872095,0.033322464,0.187408705,1.084669,3.026175,5.780938,13.042128,21.633488,0.2840717476,0.5493049032,0.923256409,0.809482017348771,0.871221614788543,1.06545554098924,1.7370580135511,3.6874545987095,6.3679291192936,9.31999101090086,16.1359605274089,24.0835614687264
"Argentina -  Urban",2014,"U","income",TRUE,"ARG:2014:U:i","ARG2014",NA,0.3329116,0.1837035,129803,68.3615940631971,0.9288412,0.3683246,362156,45.7028927151456,3.631502,1.084267,1415927,29.8189298108618,11.79426,3.737255,4598595,31.6641445693099,33.4655,12.30841,13048235,36.8048758881886,52.09987,22.59209,20313796,43.2404086522522,66.06306,31.79115,25758059,48.1331784299238,82.85709,46.3805,32306070,55.9117644093609,91.08977,56.66843,35516001,62.2400813458297,13.01984,4.101617,5076450,31.5332886354609,20.19876,6.585358,7875519,32.5519426253177,26.7028,9.406155,10411451,35.0459343804712,0.001837035,0.0069981674,0.034696544,0.205549025,1.230841,3.3888135,6.35823,13.91415,22.667372,0.2354328158,0.4721701686,0.8098699455,0.683615940631971,0.868354961587766,0.954205753947578,1.74152795131204,3.68048758881886,6.48606129783783,9.62663568598476,16.7735293228083,24.8960325383319
"Argentina -  Urban",2015,"U","income",FALSE,"ARG:2015:U:i","ARG2015",NA,0.3238396,0.1787256,127810,69.0856464370882,0.9678159,0.3630031,381968,46.1857041253673,3.426284,1.037594,1352253,30.9960187609727,11.18467,3.534416,4414259,31.4939770443077,31.53423,11.57028,12445628,36.6648788072798,49.99669,21.41323,19732215,42.8606173112668,64.18431,30.40322,25331649,47.3856558248029,81.55458,44.92345,32187181,55.0837928468958,90.14097,55.2838,35575975,61.3245377058016,13.30467,4.260683,5250960,31.9737398765242,20.4638,6.78782,8076457,33.2069531174977,27.04628,9.599977,10674367,35.4853215523859,0.001787256,0.0068970589,0.033203008,0.19439288,1.157028,3.2119845,6.080644,13.477035,22.11352,0.25564098,0.5090865,0.86399793,0.690856464370882,0.877528378381979,0.991872600351126,1.73216873743692,3.66648788072798,6.42909259669002,9.47713116496058,16.5251378540687,24.5298150823206
"Argentina -  Urban",2016,"U","income",TRUE,"ARG:2016:U:i","ARG2016",NA,0.3428453,0.1804729,136934,90.5910437798624,1.070877,0.3841702,427714,42.529473376615,3.564559,1.097478,1423704,31.5804974983492,11.51077,3.673424,4597464,31.834710154544,31.33053,11.71669,12513585,37.3509665762107,49.97119,21.49319,19958766,43.0130368821785,64.72673,30.49665,25852209,47.1559801818544,81.72228,45.05912,32640325,55.1080406835467,90.12166,55.40991,35995083,61.4580954875381,13.68216,4.41198,5464729,32.3233149077797,20.69929,6.964994,8267409,33.7003639285675,27.22565,9.788984,10874073,35.897240006218,0.001804729,0.0072992338,0.035119296,0.20203832,1.171669,3.2239785,6.09933,13.517736,22.163964,0.2647188,0.52237455,0.8819874584,0.905910437798624,0.808059994155685,1.01057591994717,1.75090905849992,3.73509665762107,6.45195553232678,9.43119603637088,16.532412205064,24.5832381950152
"Argentina -  Urban",2017,"U","income",TRUE,"ARG:2017:U:i","ARG2017",NA,0.2069649,0.1507288,83636,71.9813782640061,0.9284904,0.2923389,375209,43.3457974286079,3.181663,0.9948317,1285731,32.4810346883502,9.876044,3.242824,3990976,33.3351223486437,28.22507,10.23102,11405941,36.1698061331561,46.70563,19.44884,18874060,41.6405523143866,61.03604,28.1846,24665075,46.1185523837256,79.83612,42.71836,32262314,53.5183806049319,89.33295,53.30888,36100047,59.6832298233033,12.70679,4.299574,5134899,33.9977179421342,19.47835,6.664899,7871333,34.4172077926379,26.16445,9.35486,10573231,35.5913173576895,0.001507288,0.0055544391,0.0318346144,0.17835532,1.023102,2.917326,5.63692,12.815508,21.323552,0.2725929916,0.5285264907,0.889647186,0.719813782640061,0.82357015114355,1.03939311002721,1.8334317291754,3.61698061331561,6.24608284715799,9.22371047674512,16.0555141814796,23.8732919293213
"Argentina -  Urban",2018,"U","income",TRUE,"ARG:2018:U:i","ARG2018",NA,0.3469676,0.1644321,141830,89.0000571614051,1.353985,0.4488491,553470,36.410750291282,4.003928,1.327376,1636690,34.7342182028294,12.33857,4.065495,5043649,33.134376201637,32.40046,12.38023,13244368,38.2009063907865,51.7654,22.44761,21160194,43.4073596182763,66.5891,31.70071,27219692,47.5886053920647,83.75245,46.5491,34235572,55.6037721096105,91.4323,56.93716,37374872,62.2814709530877,13.80851,4.513109,5644518,32.7765760883636,20.31708,6.993675,8305033,34.6406232043766,27.13541,9.762415,11092168,36.1500496775557,0.001644321,0.0085281329,0.042476032,0.223602225,1.238023,3.3671415,6.340142,13.96473,22.774864,0.2613090111,0.50634207,0.8483538635,0.890000571614051,0.691804255534358,1.11149498249054,1.82239069109004,3.82009063907865,6.51110394274144,9.51772107841294,16.6811316328832,24.9125883812351
"Argentina -  Urban",2019,"U","income",TRUE,"ARG:2019:U:i","ARG2019",NA,0.3913247,0.2096559,161772,89.7923512649744,1.457698,0.4773469,602606,35.9370544566229,4.875867,1.498417,2015663,31.2331793045774,14.40356,4.782762,5954370,33.0928469143868,35.76062,14.03668,14783287,39.2544526561758,54.27507,24.44266,22437081,44.9685704232532,68.40412,33.78163,28277970,49.4191342723252,84.2447,48.26717,34826398,57.2871585830313,91.73107,58.30209,37921231,63.5432348272415,14.45701,4.800273,5976466,33.2142755043788,21.33927,7.449197,8821563,34.8830589962498,27.9699,10.31111,11562637,36.8826083316273,0.002096559,0.0090695911,0.047949344,0.26305191,1.403668,3.666399,6.756326,14.480151,23.320836,0.2644950423,0.5132496733,0.852728797,0.897923512649744,0.682804034675835,0.999461737746477,1.82010658029127,3.92544526561758,6.74528556348798,9.88382685446504,17.1861475749094,25.4172939308966
"Armenia",1981,"N","income",FALSE,"ARM:1981:N:i","ARM1981",NA,0.3115654,0.09756132,9808,37.7882084925078,3.533883,0.7408438,111250,21.1342775066536,16.38627,4.305172,515856,26.3493269800169,40.99468,14.65299,1290552,35.7880404683389,72.20735,34.47901,2273157,47.7020813174298,86.46092,49.79991,2721873,57.6003420871263,92.34377,59.79805,2907071,64.7531881950574,96.68831,71.51542,3043841,73.9267018990917,98.18718,78.02347,3091027,79.5066714408148,9.651717,2.238573,303845,23.0044847922642,16.73573,4.422761,526857,26.4213967959504,24.02634,7.082678,756372,29.4591180021353,0.0009756132,0.0140760322,0.137765504,0.80591445,3.447901,7.4699865,11.95961,21.454626,31.209388,0.05784472632,0.14289940791,0.27459542606,0.377882084925078,0.401551272626418,0.843178463360541,1.96834222575864,4.77020813174298,8.64005131306894,12.9506376390115,22.1780105697275,31.8026685763259
"Armenia",1982,"N","income",FALSE,"ARM:1982:N:i","ARM1982",NA,0.2862798,0.09206031,9143,35.9535569374571,3.191944,0.6692124,101941,20.86390673318,15.42907,3.988021,492757,25.823627091746,39.58389,13.95215,1264186,35.1898027626574,70.99688,33.46409,2267420,47.075893347658,85.74494,48.80743,2738427,56.9103376522127,91.91346,58.9142,2935430,64.0711837961273,96.49645,70.8299,3081797,73.4434000588398,98.08166,77.47371,3132423,78.9443501136456,9.655402,2.239592,308364,23.0030847338662,16.7322,4.421569,534374,26.4068061385567,24.02656,7.082764,767334,29.4535555497193,0.0009206031,0.0127150356,0.127616672,0.76736825,3.346409,7.3211145,11.78284,21.24897,30.989484,0.0594611676,0.14675187511,0.28210649012,0.359535569374571,0.39641422793042,0.826356066935872,1.93543915194616,4.7075893347658,8.5365506478319,12.8142367592255,22.0330200176519,31.5777400454582
"Armenia",1983,"N","income",FALSE,"ARM:1983:N:i","ARM1983",NA,0.2812638,0.09096586,9109,36.3011071857806,3.123409,0.6550061,101155,21.1043068379639,15.23087,3.92327,493266,25.7403564409671,39.28764,13.80666,1272368,35.0887314784923,70.73759,33.25055,2290904,46.9723662585825,85.5898,48.59699,2771907,56.7966175869828,91.81979,58.72608,2973671,63.9354554501417,96.45458,70.68348,3123773,73.2913203213052,98.05862,77.35612,3175722,78.8240714278642,9.653821,2.239155,312648,23.2427701802595,16.73276,4.42176,541906,26.4097394016944,24.01855,7.079638,777864,29.4415918296244,0.0009096586,0.0124451159,0.12554464,0.7593663,3.325055,7.2895485,11.745216,21.205044,30.942448,0.0597854385,0.1475983488,0.2835395019,0.363011071857806,0.400981829921314,0.823691406110947,1.92988023131708,4.69723662585825,8.51949263804742,12.7870910900283,21.9873960963916,31.5296285711457
"Armenia",1984,"N","income",FALSE,"ARM:1984:N:i","ARM1984",NA,0.2554512,0.08529002,8393,34.5122908837396,2.766,0.5817306,90880,20.8446369211419,14.15777,3.578268,465168,25.3196113351596,37.65754,13.01646,1237276,34.4882015829713,69.27845,32.07289,2276212,46.2261189398247,84.70474,47.42601,2783058,55.9537298745996,91.28249,57.67448,2999177,63.1366926861079,96.21356,69.86177,3161192,72.5919170971431,97.9259,76.69506,3217452,78.3128807194807,9.658426,2.240429,317337,23.0366978208559,16.73356,4.422031,549798,26.4238764196889,24.026,7.082548,789398,29.4625083883661,0.0008529002,0.0110528814,0.114504576,0.7159053,3.207289,7.1139015,11.534896,20.958531,30.678024,0.06174622324,0.15233896795,0.29279253432,0.345122908837396,0.396048101501696,0.810227562725107,1.89685108706342,4.62261189398247,8.39305948118994,12.6273385372216,21.7775751291429,31.3251522877923
"Armenia",1985,"N","income",FALSE,"ARM:1985:N:i","ARM1985",NA,0.2340888,0.08053255,7809,47.2028371266518,2.46513,0.5210555,82235,20.8513512873388,13.1945,3.276772,440161,24.751273450838,36.15415,12.30307,1206081,34.0371279870446,67.88305,30.9826,2264538,45.5703462351137,83.83889,46.32565,2796815,55.2393927358452,90.75191,56.67877,3027429,62.4546285775414,95.97418,69.07844,3201641,72.000666927015,97.79392,76.06306,3262346,77.7448577465824,9.65566,2.239663,322107,23.0086771868236,16.73494,4.422495,558268,26.4157944246457,24.02153,7.0808,801344,29.4478957691921,0.0008053255,0.0099000545,0.104856704,0.67666885,3.09826,6.9488475,11.335754,20.723532,30.425224,0.06356163594,0.1569101226,0.301429656,0.472028371266518,0.396175674459437,0.792040750426816,1.87204203928745,4.55703462351137,8.28590891037678,12.4909257155083,21.6002000781045,31.097943098633
"Armenia",1986,"N","income",FALSE,"ARM:1986:N:i","ARM1986",NA,0.2401645,0.08189153,8147,33.0083254539532,2.55109,0.5382999,86540,21.6193430046925,13.47602,3.36407,457142,25.0427791601026,36.59767,12.51201,1241490,34.1455517125605,68.29975,31.30468,2316908,45.776582840641,84.09948,46.65236,2852876,55.4319567431958,90.91212,56.97519,3083979,62.6442971770437,96.04661,69.31218,3258155,72.1700382537054,97.83387,76.25184,3318783,77.9389980628586,9.652145,2.238691,327426,23.2549018945311,16.7328,4.421772,567621,26.4193267115786,24.02098,7.080586,814855,29.4523078318975,0.0008189153,0.0102276981,0.10765024,0.68816055,3.130468,6.997854,11.395038,20.793654,30.500736,0.06297437783,0.15551372124,0.2988007292,0.330083254539532,0.410767517089157,0.801368933123283,1.87800534419083,4.5776582840641,8.31479351147937,12.5288594354087,21.6510114761116,31.1755992251434
"Armenia",1987,"N","income",FALSE,"ARM:1987:N:i","ARM1987",NA,0.2879316,0.09245815,9939,36.4425847649366,3.216824,0.6743815,111043,21.0576106179256,15.50046,4.011421,535068,25.8147358091545,39.69024,14.00452,1370086,35.3245104176714,71.08953,33.54071,2453973,47.1183845699329,85.80022,48.8828,2961778,56.9327256498989,91.9468,58.98152,3173955,64.1453364068756,96.51135,70.88224,3331521,73.4227981303868,98.08986,77.51573,3386010,79.0685009134631,9.659585,2.240749,333444,23.0257278066508,16.72964,4.420704,577498,26.4078955060371,24.02788,7.08328,829430,29.4600375082732,0.0009245815,0.0128132485,0.128365472,0.7702486,3.354071,7.33242,11.796304,21.264672,31.006292,0.0593798485,0.14641371648,0.28156038,0.364425847649366,0.400094601740586,0.826071545892944,1.94284807297193,4.71183845699329,8.53990884748483,12.8290672813751,22.026839439116,31.6274003653852
"Armenia",1988,"N","income",FALSE,"ARM:1988:N:i","ARM1988",NA,0.33911,0.103451,11885,39.6104832023473,3.894198,0.8177182,136478,20.9048238031583,17.34513,4.630098,607888,26.6970516560171,42.37638,15.35236,1485148,36.2537195028572,73.35468,35.46998,2570831,48.3363893921769,87.12717,50.75702,3053510,58.2346935922924,92.74135,60.6452,3250268,65.3862164825613,96.86482,72.16894,3394782,74.4468092427848,98.28417,78.54636,3444525,79.8755508590911,9.66073,2.241066,338576,23.021278147113,16.73091,4.421132,586361,26.4063800160013,24.01824,7.079517,841757,29.4414807250362,0.00103451,0.0155366458,0.148163136,0.8443798,3.546998,7.613553,12.12904,21.650682,31.418544,0.05643004188,0.13913302404,0.26732256192,0.396104832023473,0.397191652260008,0.854305652992547,1.99395457265715,4.83363893921769,8.73520403884386,13.0772432965123,22.3340427728354,31.9502203436364
"Armenia",1989,"N","income",FALSE,"ARM:1989:N:i","ARM1989",NA,0.2314985,0.07995168,8187,49.3618457121472,2.428402,0.513709,85880,21.538192149059,13.07256,3.239169,462308,24.8588498002778,35.96094,12.21245,1271749,33.9787241666357,67.70018,30.84218,2394199,45.4983519790931,83.72399,46.18275,2960877,55.1354951499323,90.68112,56.54892,3206914,62.3810426287965,95.94214,68.97589,3392969,71.8947187518934,97.77624,75.98019,3457831,77.6610672274993,9.657288,2.240114,341527,23.2761476663817,16.72946,4.420644,591633,26.416553001488,24.01909,7.079847,849429,29.4514435332249,0.0007995168,0.009760471,0.103653408,0.67168475,3.084218,6.9274125,11.309784,20.692767,30.392076,0.06382084786,0.15741913284,0.30252186231,0.493618457121472,0.409225650832121,0.79548319360889,1.86882982916496,4.54983519790931,8.27032427248984,12.4762085257593,21.568415625568,31.0644268909997
"Armenia",1990,"N","income",FALSE,"ARM:1990:N:i","ARM1990",NA,0.2993321,0.09492576,10591,36.9527906807059,3.370638,0.7064871,119259,21.3511141076251,15.93556,4.154927,563827,26.0607687839399,40.33444,14.32335,1427101,35.4993759160054,71.64582,34.00443,2534952,47.4355259297955,86.13048,49.33739,3047444,57.2612787914751,92.14557,59.38686,3260268,64.4451146897779,96.60004,71.19697,3417875,73.6711064655521,98.13864,77.76825,3472313,79.2445252754379,9.654313,2.239291,341586,23.2407449571302,16.73633,4.422965,592160,26.4152930941073,24.02487,7.082107,850041,29.4510961718589,0.0009492576,0.0134232549,0.132957664,0.78778425,3.400443,7.4006085,11.877372,21.359091,31.1073,0.05860224547,0.1447194148,0.27804352082,0.369527906807059,0.405671168044877,0.833944601086077,1.9524656753803,4.74355259297955,8.58919181872126,12.8890229379556,22.1013319396656,31.6978101101752
"Armenia",1991,"N","income",FALSE,"ARM:1991:N:i","ARM1991",NA,0.4385414,0.1242647,15372,33.7009416387753,5.10746,1.08726,179030,21.2151071768718,20.29158,5.672125,711272,27.8768306548874,46.44403,17.48804,1627983,37.6514523968286,76.52286,38.37181,2682324,50.1095246483628,88.90693,53.49581,3116417,60.1374595211963,93.79038,63.04244,3287595,67.2476152589494,97.3273,74.00036,3411573,76.0240729026649,98.53801,80.00568,3454011,81.1953232142128,9.659961,2.240853,338607,23.2501039260295,16.73253,4.42168,586518,26.4052938821848,24.02229,7.081097,842043,29.4458711762558,0.001242647,0.02065794,0.181508,0.9618422,3.837181,8.0243715,12.608488,22.200108,32.002272,0.05227910049,0.1289361888,0.24776758403,0.337009416387753,0.403087036360564,0.892058580956397,2.07082988182557,5.01095246483628,9.02061892817945,13.4495230517899,22.8072218707995,32.4781292856851
