"Entity","Year","coveragetype","datatype","IsSurveyYear","ISO3DataYearCovType","ISO3Year","Population","headcount_ratio_1_00","poverty_gap_index_1_00","headcount_1_00","income_gap_ratio_1_00","headcount_ratio_1_90","poverty_gap_index_1_90","headcount_1_90","income_gap_ratio_1_90","headcount_ratio_3_20","poverty_gap_index_3_20","headcount_3_20","income_gap_ratio_3_20","headcount_ratio_5_50","poverty_gap_index_5_50","headcount_5_50","income_gap_ratio_5_50","headcount_ratio_10_00","poverty_gap_index_10_00","headcount_10_00","income_gap_ratio_10_00","headcount_ratio_15_00","poverty_gap_index_15_00","headcount_15_00","income_gap_ratio_15_00","headcount_ratio_20_00","poverty_gap_index_20_00","headcount_20_00","income_gap_ratio_20_00","headcount_ratio_30_00","poverty_gap_index_30_00","headcount_30_00","income_gap_ratio_30_00","headcount_ratio_40_00","poverty_gap_index_40_00","headcount_40_00","income_gap_ratio_40_00","headcount_ratio_40_median","poverty_gap_index_40_median","headcount_40_median","income_gap_ratio_40_median","headcount_ratio_50_median","poverty_gap_index_50_median","headcount_50_median","income_gap_ratio_50_median","headcount_ratio_60_median","poverty_gap_index_60_median","headcount_60_median","income_gap_ratio_60_median","total_shortall_daily_1_00","total_shortall_daily_1_90","total_shortall_daily_3_20","total_shortall_daily_5_50","total_shortall_daily_10_00","total_shortall_daily_15_00","total_shortall_daily_20_00","total_shortall_daily_30_00","total_shortall_daily_40_00","total_shortall_daily_40_median","total_shortall_daily_50_median","total_shortall_daily_60_median","avg_shortfall_1_00","avg_shortfall_1_90","avg_shortfall_3_20","avg_shortfall_5_50","avg_shortfall_10_00","avg_shortfall_15_00","avg_shortfall_20_00","avg_shortfall_30_00","avg_shortfall_40_00"
"Argentina -  Urban",2017,"U","income",TRUE,"ARG:2017:U:i","ARG2017",NA,0.2069649,0.1507288,83636,71.9813782640061,0.9284904,0.2923389,375209,43.3457974286079,3.181663,0.9948317,1285731,32.4810346883502,9.876044,3.242824,3990976,33.3351223486437,28.22507,10.23102,11405941,36.1698061331561,46.70563,19.44884,18874060,41.6405523143866,61.03604,28.1846,24665075,46.1185523837256,79.83612,42.71836,32262314,53.5183806049319,89.33295,53.30888,36100047,59.6832298233033,12.70679,4.299574,5134899,33.9977179421342,19.47835,6.664899,7871333,34.4172077926379,26.16445,9.35486,10573231,35.5913173576895,0.001507288,0.0055544391,0.0318346144,0.17835532,1.023102,2.917326,5.63692,12.815508,21.323552,0.2725929916,0.5285264907,0.889647186,0.719813782640061,0.82357015114355,1.03939311002721,1.8334317291754,3.61698061331561,6.24608284715799,9.22371047674512,16.0555141814796,23.8732919293213
"Argentina -  Urban",2018,"U","income",TRUE,"ARG:2018:U:i","ARG2018",NA,0.3469676,0.1644321,141830,89.0000571614051,1.353985,0.4488491,553470,36.410750291282,4.003928,1.327376,1636690,34.7342182028294,12.33857,4.065495,5043649,33.134376201637,32.40046,12.38023,13244368,38.2009063907865,51.7654,22.44761,21160194,43.4073596182763,66.5891,31.70071,27219692,47.5886053920647,83.75245,46.5491,34235572,55.6037721096105,91.4323,56.93716,37374872,62.2814709530877,13.80851,4.513109,5644518,32.7765760883636,20.31708,6.993675,8305033,34.6406232043766,27.13541,9.762415,11092168,36.1500496775557,0.001644321,0.0085281329,0.042476032,0.223602225,1.238023,3.3671415,6.340142,13.96473,22.774864,0.2613090111,0.50634207,0.8483538635,0.890000571614051,0.691804255534358,1.11149498249054,1.82239069109004,3.82009063907865,6.51110394274144,9.51772107841294,16.6811316328832,24.9125883812351
"Argentina -  Urban",2019,"U","income",TRUE,"ARG:2019:U:i","ARG2019",NA,0.3913247,0.2096559,161772,89.7923512649744,1.457698,0.4773469,602606,35.9370544566229,4.875867,1.498417,2015663,31.2331793045774,14.40356,4.782762,5954370,33.0928469143868,35.76062,14.03668,14783287,39.2544526561758,54.27507,24.44266,22437081,44.9685704232532,68.40412,33.78163,28277970,49.4191342723252,84.2447,48.26717,34826398,57.2871585830313,91.73107,58.30209,37921231,63.5432348272415,14.45701,4.800273,5976466,33.2142755043788,21.33927,7.449197,8821563,34.8830589962498,27.9699,10.31111,11562637,36.8826083316273,0.002096559,0.0090695911,0.047949344,0.26305191,1.403668,3.666399,6.756326,14.480151,23.320836,0.2644950423,0.5132496733,0.852728797,0.897923512649744,0.682804034675835,0.999461737746477,1.82010658029127,3.92544526561758,6.74528556348798,9.88382685446504,17.1861475749094,25.4172939308966
"Armenia",1996,"N","income",TRUE,"ARM:1996:N:i","ARM1996",NA,1.722607,0.3747808,54576,20.1878530619919,14.20377,3.592863,450007,25.0848365004871,36.68857,12.55498,1162375,34.2199698193117,65.65374,29.30707,2080056,44.5955233981042,87.77918,51.72781,2781038,58.8673380518277,94.60556,65.10052,2997313,68.7762857996616,97.03574,72.82449,3074307,75.039637382162,98.73334,81.23603,3128090,82.27108554809,99.30816,85.69278,3146302,86.2638517833768,9.656418,2.239873,305937,23.0097033378293,16.73976,4.424122,530353,26.3075706040786,24.02276,7.081279,761094,29.3778542542424,0.003747808,0.068264397,0.40175936,1.61188885,5.172781,9.765078,14.564898,24.370809,34.277112,0.03659952482,0.09038481246,0.17356214829,0.201878530619919,0.476611893509255,1.09503903421797,2.45275378689573,5.88673380518277,10.3164428699492,15.0079274764324,24.681325664427,34.5055407133507
"Australia",1981,"N","income",TRUE,"AUS:1981:N:i","AUS1981",NA,0.3649887,0.2574912,54482,76.3060473649076,1.000117,0.4843881,149287,68.0993038171427,1.335806,0.7203284,199396,63.2614436124319,1.67323,1.025202,249763,62.4284655438782,4.337658,1.735915,647482,42.276200940011,11.35535,3.693097,1695013,33.136565222236,23.33398,6.914396,3483063,29.9256482845725,52.35255,17.55932,7814665,33.5898605564722,70.33527,28.72765,10498946,40.9003778183916,6.015127,2.181309,897878,37.13429456083,10.34799,3.392059,1544644,33.4327472999335,16.00319,4.988706,2388796,31.9029582933469,0.002574912,0.0092033739,0.0230505088,0.05638611,0.1735915,0.55396455,1.3828792,5.267796,11.49106,0.2512867968,0.488456496,0.8620483968,0.763060473649076,1.29388677252571,2.02436619559782,3.4335656049133,4.2276200940011,4.9704847833354,5.9851296569145,10.0769581669417,16.3601511273566
"Australia",1985,"N","income",TRUE,"AUS:1985:N:i","AUS1985",NA,0.668273,0.3450548,105306,69.7289474103005,1.00131,0.5751659,157786,66.2969083116202,1.337002,0.7624183,210685,66.8168422133171,1.676561,1.059627,264192,61.5667831841279,4.009933,1.797335,631885,45.5346319053933,11.33832,3.617884,1786692,33.2605109288818,22.35933,6.801368,3523383,30.9414154150947,51.33741,17.20595,8089749,33.7692363694724,69.68974,28.25387,10981709,40.64608987536,6.004844,2.272593,946243,40.3814383766172,10.68978,3.438586,1684496,33.4599412993753,16.33676,5.085241,2574347,31.6240162775707,0.003450548,0.0109281521,0.0243973856,0.058279485,0.1797335,0.5426826,1.3602736,5.161785,11.301548,0.2661206403,0.5034089904,0.8929683196,0.697289474103005,1.25964125792078,2.13813895082615,3.38617307512703,4.55346319053933,4.98907663933227,6.18828308301894,10.1307709108417,16.258435950144
"Australia",1989,"N","income",TRUE,"AUS:1989:N:i","AUS1989",NA,0.3362118,0.2841478,56532,74.8131277104634,0.6760105,0.4457537,113667,64.8314094484521,1.002582,0.6205453,168578,64.085853631283,1.668663,0.8882159,280576,61.1617535597073,4.675456,1.783456,786150,41.9959925588778,11.00234,3.629255,1849977,33.618632450386,22.3374,6.821854,3755900,30.7460313672938,49.66769,16.85735,8351324,34.0208682737013,67.34026,27.42279,11322861,40.7954933081676,6.681505,2.398781,1123455,38.5271844249924,11.00234,3.634168,1849977,33.365193966277,17.34498,5.395658,2916454,31.5824538306847,0.002841478,0.0084693203,0.0198574496,0.0488518745,0.1783456,0.54438825,1.3643708,5.057205,10.969116,0.2880935981,0.5454886168,0.9722975716,0.748131277104634,1.23179677952059,2.05074731620106,3.3638964457839,4.19959925588778,5.0427948675579,6.14920627345876,10.2062604821104,16.318197323267
"Australia",1995,"N","income",TRUE,"AUS:1995:N:i","AUS1995",NA,0.6692071,0.5097265,120939,80.0055248820577,1.002972,0.6046198,181257,81.2549068196214,1.002972,0.7664504,181257,72.521587837211,1.70633,1.036979,308368,66.6688553203835,4.010365,1.712824,724753,46.6825741453306,13.03214,3.759384,2355168,29.7272330459501,27.40789,7.665438,4953154,28.4533348774108,55.05348,19.15302,9949265,34.9246992881479,72.67641,30.54185,13134081,42.1232935302445,5.342469,1.984277,965491,40.2392500143287,10.35957,3.088954,1872181,31.3164889664971,17.0054,4.818931,3073216,28.9627237315154,0.005097265,0.0114877762,0.0245264128,0.057033845,0.1712824,0.5639076,1.5330876,5.745906,12.21674,0.2192626085,0.4265845474,0.7989787598,0.800055248820577,1.54384322957281,2.32069081079075,3.66678704262109,4.66825741453306,4.45908495689252,5.69066697548216,10.4774097864444,16.8493174120978
"Australia",2001,"N","income",TRUE,"AUS:2001:N:i","AUS2001",NA,0.6829969,0.5083124,132590,76.3631903295438,0.6829969,0.5910577,132590,87.5595738576546,1.004811,0.7312495,195064,73.6668603761955,1.346426,0.9246705,261382,63.5926968270939,3.36283,1.454255,652826,49.5856354730166,9.335527,2.956699,1812306,33.9016458663999,20.03635,5.734951,3889657,29.5595125878501,46.67786,15.20168,9061573,32.8267425306331,64.69471,25.42238,12559184,39.4604308615842,6.018448,2.071692,1168361,37.3923845074498,10.02962,3.252238,1947050,33.4489285996616,17.00732,4.931087,3301631,29.5559945827405,0.005083124,0.0112300963,0.023399984,0.0508568775,0.1454255,0.44350485,1.1469902,4.560504,10.168952,0.259997346,0.5102761422,0.9280305734,0.763631903295438,1.66363190329544,2.35733953203826,3.49759832549016,4.95856354730166,5.08524687995998,5.91190251757002,9.84802275918993,15.7841723446337
"Australia",2003,"N","income",TRUE,"AUS:2003:N:i","AUS2003",NA,0.7399072,0.635324,147207,79.7808734245386,0.9973307,0.7547086,198423,76.2505268873529,1.241274,0.8763592,246956,72.6158345341156,1.498956,1.076714,298223,67.8188104105181,2.99948,1.587847,596759,55.8137296099143,8.497345,2.852587,1690581,34.9766732676682,18.24904,5.358999,3630720,30.1787681044435,44.49461,14.23,8852381,32.2159068971548,62.74429,24.22697,12483227,38.7279450683424,5.958544,2.188597,1185476,39.3822294537407,10.48542,3.369371,2086116,33.5284560531375,17.24682,5.062509,3431324,30.2184321136858,0.00635324,0.0143394634,0.0280434944,0.05921927,0.1587847,0.42788805,1.0717998,4.269,9.690788,0.2849553294,0.5485335988,0.9887080077,0.797808734245386,1.44876001085971,2.3237067050917,3.7300345725785,5.58137296099143,5.24650099015023,6.0357536208887,9.66477206914644,15.491178027337
"Australia",2004,"N","income",TRUE,"AUS:2004:N:i","AUS2004",NA,0.4992759,0.3970198,100491,79.9699804081234,0.4992759,0.4454569,100491,70.7165988960651,0.7125372,0.5524135,143415,62.553800827836,0.9958956,0.697985,200448,65.4930175928242,1.991352,1.037166,400807,60.7619501209293,5.479971,1.812261,1102976,35.2948409566907,13.73923,3.673253,2765350,27.4137208028368,38.74769,11.20835,7798903,29.1679954746587,57.9946,20.61437,11672805,35.712943124076,4.737543,1.635532,953544,36.8921848194899,9.742837,2.703551,1960980,30.0160661064144,17.23062,4.431405,3468076,26.5299541699673,0.003970198,0.0084636811,0.017677232,0.038389175,0.1037166,0.27183915,0.7346506,3.362505,8.245748,0.2332268632,0.4817727882,0.9478775295,0.799699804081234,1.34361537902524,2.00172162649075,3.60211596760533,6.07619501209293,5.2942261435036,5.48274416056736,8.75039864239761,14.2851772496304
"Australia",2008,"N","income",TRUE,"AUS:2008:N:i","AUS2008",NA,0.3612324,0.260838,76759,74.3590256469575,0.3612324,0.3083933,76759,76.5911448372358,0.6694529,0.4079562,142253,77.4789478904374,0.6694529,0.5173094,142253,79.8680870407804,1.335109,0.7374881,283700,53.1988297459188,3.681301,1.255995,782247,40.7690537959542,8.335524,2.385164,1771232,31.2127531618771,26.33582,7.113716,5596151,27.5205141404897,44.68837,14.31608,9495921,32.4465978192598,5.39145,1.67171,1145640,34.1816818440888,10.33727,2.884725,2196587,30.5078206784043,18.33529,4.73391,3896102,27.0520233201099,0.00260838,0.0058594727,0.0130545984,0.028452017,0.07374881,0.18839925,0.4770328,2.1341148,5.726432,0.288704317,0.6228121275,1.226556081,0.743590256469575,1.45523175190748,2.479326332494,4.39274478724292,5.31988297459188,6.11535806939313,6.24255063237542,8.25615424214691,12.9786391277039
"Australia",2010,"N","income",TRUE,"AUS:2010:N:i","AUS2010",NA,0.3491684,0.2470973,76928,71.4483964586141,0.3491684,0.2954468,76928,75.3549043565625,0.6776492,0.3803566,149298,77.4234292739056,0.6776492,0.5046789,149298,72.6424955044936,1.675721,0.8269547,369191,53.3026564017049,4.009369,1.418744,883334,40.1638122118709,8.334249,2.552069,1836181,32.7308291062405,25.00391,6.964163,5508799,28.2019544869263,44.34057,14.04777,9769004,31.9801059799464,6.001393,1.92172,1322212,35.5956762954795,10.34047,3.151689,2278186,31.5159514548167,18.00035,4.936511,3965792,28.4300551062092,0.002470973,0.0056134892,0.0121714112,0.0277573395,0.08269547,0.2128116,0.5104138,2.0892489,5.619108,0.337069688,0.6911653977,1.2987960441,0.714483964586141,1.43174318277469,2.47754973676498,3.99533725274715,5.33026564017049,6.02457183178063,6.5461658212481,8.46058634607789,12.7920423919786
"Australia",2014,"N","income",TRUE,"AUS:2014:N:i","AUS2014",NA,0.4984838,0.2603414,117022,70.1643247915957,0.4984838,0.3731457,117022,74.203911817862,0.7444149,0.4398086,174757,76.3353600669378,0.7444149,0.5671894,174757,79.7208469250833,1.478188,0.8230141,347015,54.2932365538214,2.992043,1.269884,702403,46.6974596219815,6.241822,2.073117,1465311,36.0213890949795,20.23786,5.512029,4750976,27.7801941899091,38.74803,11.36913,9096366,29.7158545465412,5.240129,1.820383,1230156,38.1952758623278,9.746905,2.914834,2288153,31.2903187107099,16.74689,4.614588,3931447,28.4272857705575,0.002603414,0.0070897683,0.0140738752,0.031195417,0.08230141,0.1904826,0.4146234,1.6536087,4.547652,0.3405936593,0.6817796726,1.2953148516,0.701643247915957,1.40987432453938,2.44273152214201,4.38464658087958,5.42932365538214,7.00461894329723,7.2042778189959,8.33405825697273,11.8863418186165
"Austria",1987,"N","income",TRUE,"AUT:1987:N:i","AUT1987",NA,0,0,0,80.6651498789982,0,0,0,75.3024738192153,0,0,0,70.1999587305515,0,0,0,82.6617941705027,0.2396975,0.07063361,18156,71.3998616630667,1.499778,0.3006347,113602,40.9992046830918,5.236644,0.9907692,396654,24.6062027792033,25.24737,5.390751,1912384,22.312376343394,51.22798,13.61353,3880307,27.0911829333711,1.74201,0.3664632,131950,37.3372752972628,4.988507,0.9325285,377859,25.0161711503746,11.22377,2.050958,850154,20.451387497495,0,0,0,0,0.007063361,0.045095205,0.19815384,1.6172253,5.445412,0.05779124664,0.1838946202,0.4852566628,0.806651498789982,1.43074700256509,2.24639867937765,4.54639867937765,7.13998616630667,6.14988070246377,4.92124055584066,6.6937129030182,10.8364731733484
"Austria",1994,"N","income",TRUE,"AUT:1994:N:i","AUT1994",NA,0.2483992,0.2314184,19713,82.4024041933336,0.2483992,0.2394619,19713,68.4458191430202,0.4698085,0.3179899,37285,69.7537696296895,0.7325868,0.4670371,58139,58.7916276438574,1.936833,0.8991708,153709,51.3424788630075,4.728003,1.632642,375220,37.859818758234,9.467208,2.929991,751329,31.9156581550977,28.93105,8.1654,2296002,28.4139401698275,50.96259,16.23005,4044451,31.9437899664728,5.486766,1.814921,435436,36.2032049164042,9.467208,2.867292,751329,31.9337079882998,15.99452,4.42293,1269344,28.5400630100216,0.002314184,0.0045497761,0.0101756768,0.0256870405,0.08991708,0.2448963,0.5859982,2.44962,6.49202,0.2876649785,0.5680105452,1.051330461,0.824024041933336,1.30047056371738,2.23212062815006,3.23353952041216,5.13424788630075,5.6789728137351,6.38313163101954,8.52418205094825,12.7775159865891
"Austria",1995,"N","income",TRUE,"AUT:1995:N:i","AUT1995",NA,0.9940315,0.9117247,79008,79.0826249521386,0.9940315,0.9507122,79008,88.9908552379677,1.246501,1.046006,99075,88.7558158364976,1.995045,1.285123,158572,60.7006620888222,5.249671,2.292244,417258,47.011437458779,9.492308,3.93953,754475,41.6341112478587,16.9962,6.246783,1350905,37.0736304477451,37.74981,13.27137,3000460,35.3021536870204,57.99976,22.06544,4609982,38.2185371945095,8.748089,3.666841,695322,42.7318976720192,13.49738,5.134287,1072809,39.0262294928339,19.74778,7.022801,1569608,36.2932311066179,0.009117247,0.0180635318,0.033472192,0.070681765,0.2292244,0.5909295,1.2493566,3.981411,8.826176,0.5225248425,0.9144165147,1.5007725737,0.790826249521386,1.69082624952139,2.84018610676792,3.33853641488522,4.7011437458779,6.24511668717881,7.41472608954902,10.5906461061061,15.2874148778038
"Austria",1997,"N","income",TRUE,"AUT:1997:N:i","AUT1997",NA,0.2090776,0.1636833,16659,78.4012107281469,0.2090776,0.1851859,16659,77.857411642579,0.4621701,0.2666986,36826,77.0605014708251,0.7092608,0.4131944,56514,54.0228283371222,1.9974,0.8410193,159154,47.8910052350516,4.972579,1.618601,396217,36.5767523286925,10.74303,3.016384,856009,30.3137786412567,29.99895,8.725612,2390329,29.4541834291773,52.24035,17.17384,4162533,33.1363585942257,5.484752,1.72889,437027,36.4395822962039,9.49896,2.786377,756881,31.1378867718039,16.47285,4.441943,1312563,28.0438699215675,0.001636833,0.0035185321,0.0085343552,0.022725692,0.08410193,0.24279015,0.6032768,2.6176836,6.869536,0.267632172,0.5394425872,1.0318633589,0.784012107281469,1.479290821209,2.4659360470664,2.97125555854172,4.78910052350516,5.48651284930388,6.06275572825134,8.83625502875319,13.2545434376903
"Austria",2000,"N","income",TRUE,"AUT:2000:N:i","AUT2000",NA,0,0,0,71.8558097649927,0.2416088,0.001768112,19357,73.5641833054531,0.2416088,0.09920338,19357,74.1909051578491,0.2416088,0.1587547,19357,76.7843635355322,1.720514,0.5023969,137840,48.8881987377196,2.864012,1.096486,229452,42.321443404653,7.988726,2.049308,640022,27.8790467885289,25.66195,6.586642,2055924,26.2353396665648,46.7397,14.10417,3744582,30.4237373832871,4.155021,1.311918,332882,39.9498557809543,8.966722,2.267836,718375,28.3639292375304,14.49725,3.775965,1161457,27.3996130336673,0,3.3594128e-05,0.00317450816,0.0087315085,0.05023969,0.1644729,0.4098616,1.9759926,5.641668,0.2173848126,0.4696688356,0.938704899,0.718558097649927,1.39771948280361,2.37410896505117,4.22313999445427,4.88881987377196,6.34821651069795,5.57580935770578,7.87060189996944,12.1694949533148
"Austria",2003,"N","income",TRUE,"AUT:2003:N:i","AUT2003",NA,0.2894523,0.2101647,23508,46.9064841506341,0.3322033,0.2646209,26980,50.1180263413976,0.4018246,0.3095019,32634,70.3825781402048,0.6182506,0.3746598,50211,72.1639406507375,1.210406,0.5870138,98302,45.5449544157596,3.102976,1.096906,252006,36.4752226517463,7.377033,2.086691,599120,28.9177037448654,24.44429,6.376413,1985224,26.2484331550448,45.54322,13.45369,3698758,29.5995547206354,4.455787,1.39324,361873,32.3533130411448,8.786675,2.411189,713603,27.9498975084561,14.93945,3.962659,1213296,26.6652561647844,0.002101647,0.0050277971,0.0099040608,0.020606289,0.05870138,0.1645359,0.4173382,1.9129239,5.381476,0.235736208,0.5099664735,1.0057228542,0.469064841506341,0.952242500486554,2.25224250048655,3.96901673579056,4.55449544157596,5.47128339776194,5.78354074897308,7.87452994651344,11.8398218882542
"Austria",2004,"N","income",TRUE,"AUT:2004:N:i","AUT2004",NA,0.07155461,0.06133075,5847,76.6528329439986,0.08165289,0.06691567,6673,74.0609930517973,0.1426278,0.07612972,11655,71.2819406598303,0.2875292,0.1284983,23497,71.4862002965232,0.9534519,0.3632228,77916,56.5233812431994,2.332028,0.7756678,190573,44.102466497459,5.78054,1.535268,472384,28.7311400962389,21.72156,5.358911,1775078,25.1026113469732,41.96864,11.98233,3429663,28.6979864338071,3.765428,1.127545,307709,33.6562449669848,8.512407,2.092058,695631,26.2531094532636,15.2406,3.679854,1245457,24.5502472910279,0.0006133075,0.00127139773,0.00243615104,0.0070674065,0.03632228,0.11635017,0.3070536,1.6076733,4.792932,0.2001392375,0.4642276702,0.9795771348,0.766528329439986,1.40715886798415,2.28102210111457,3.93174101630878,5.65233812431994,6.61536997461885,5.74622801924778,7.53078340409196,11.4791945735228
"Austria",2005,"N","income",TRUE,"AUT:2005:N:i","AUT2005",NA,0.1069117,0.07911374,8797,69.6881509319305,0.1536901,0.1026195,12645,68.0204674576796,0.1956212,0.1316319,16095,81.0121525529973,0.3534567,0.1887588,29082,80.2662604366046,1.172971,0.4523215,96510,53.2875413353273,2.524704,0.8733962,207728,42.2036822247146,6.307362,1.703408,518959,28.2425682200297,22.97081,5.718838,1889999,25.1209606724192,44.44603,12.82567,3656943,28.9676777957749,3.685141,1.163716,303207,34.4498580683523,7.946004,2.081439,653784,27.5755824750981,14.71254,3.587138,1210523,25.0545781260198,0.0007911374,0.0019497705,0.0042122208,0.010381734,0.04523215,0.13100943,0.3406816,1.7156514,5.130268,0.2002755236,0.4477175289,0.9258403178,0.696881509319305,1.29238888169591,2.59238888169591,4.41464432401325,5.32875413353273,6.33055233370719,5.64851364400594,7.53628820172576,11.58707111831
"Austria",2006,"N","income",TRUE,"AUT:2006:N:i","AUT2006",NA,0.05725373,0.01807539,4734,82.0315567182004,0.09011001,0.04627131,7451,77.9025107674915,0.2304149,0.09242504,19052,73.384736496108,0.3566836,0.1702173,29493,84.5147557795538,1.100329,0.39337,90982,51.3458785575074,2.62986,0.8508681,217454,37.6973994487571,6.471613,1.713759,535114,28.7035545924245,22.30267,5.624828,1844128,25.7362544226091,44.0257,12.48745,3640327,28.5470357390478,4.076933,1.172412,337107,33.2975060034931,8.10621,2.125978,670273,27.6823883404602,14.61934,3.612059,1208821,25.8119219105146,0.0001807539,0.00087915489,0.00295760128,0.0093619515,0.039337,0.127630215,0.3427518,1.6874484,4.99498,0.2027100348,0.4594238458,0.9366068987,0.820315567182004,1.48014770458234,2.34831156787546,4.64831156787546,5.13458785575074,5.65460991731357,5.7407109184849,7.72087632678273,11.4188142956191
